generation,N_shifts,eventRate
6385001,0,0.436957
6390001,0,0.12827
6395001,2,1.24966
6400001,2,2.36931
6405001,0,0.231315
6410001,4,1.33426
6415001,0,2.18693
6420001,0,1.25013
6425001,0,1.05983
6430001,0,0.0208146
6435001,1,1.55085
6440001,1,4.03375
6445001,1,5.34792
6450001,0,0.535372
6455001,0,0.433772
6460001,3,1.09688
6465001,0,0.613559
6470001,0,0.328192
6475001,1,0.437081
6480001,0,0.446488
6485001,2,1.86672
6490001,1,3.44957
6495001,0,0.485845
6500001,0,1.08595
6505001,0,0.251119
6510001,2,1.01152
6515001,0,0.0946311
6520001,1,3.18468
6525001,1,1.54353
6530001,1,0.216786
6535001,1,0.282824
6540001,0,0.327777
6545001,2,0.494478
6550001,0,0.731167
6555001,1,0.731424
6560001,0,2.45158
6565001,2,1.24706
6570001,1,2.01607
6575001,0,0.0887465
6580001,0,2.36119
6585001,0,1.14336
6590001,0,0.66991
6595001,2,0.487245
6600001,0,0.00333668
6605001,1,0.121396
6610001,1,0.334082
6615001,0,1.38933
6620001,0,0.659499
6625001,2,1.02837
6630001,1,0.490839
6635001,1,0.493902
6640001,1,2.15551
6645001,0,0.0787411
6650001,0,2.22275
6655001,0,0.0653595
6660001,1,3.50114
6665001,0,0.281909
6670001,0,0.246747
6675001,1,1.7134
6680001,0,2.01219
6685001,0,0.191964
6690001,1,0.747831
6695001,1,0.778908
6700001,0,0.294854
6705001,0,0.0239322
6710001,0,0.0113493
6715001,1,0.171251
6720001,2,3.58705
6725001,1,0.312131
6730001,0,0.542682
6735001,0,0.676997
6740001,3,0.340327
6745001,1,1.71269
6750001,0,0.619177
6755001,2,4.06591
6760001,0,0.422498
6765001,1,0.704597
6770001,0,0.652495
6775001,1,1.33302
6780001,0,4.02868
6785001,1,1.04946
6790001,0,1.23092
6795001,3,2.7116
6800001,0,0.916788
6805001,0,0.0764662
6810001,0,0.133968
6815001,0,0.274146
6820001,1,0.575927
6825001,0,0.253819
6830001,0,0.689365
6835001,0,0.621371
6840001,0,0.257496
6845001,2,0.805315
6850001,0,1.48111
6855001,0,0.497524
6860001,0,0.646921
6865001,1,1.97909
6870001,1,0.308152
6875001,1,0.0315674
6880001,0,0.298155
6885001,2,1.0962
6890001,0,0.993734
6895001,1,0.114532
6900001,1,0.720571
6905001,0,0.308878
6910001,2,2.15235
6915001,1,0.71232
6920001,1,2.03024
6925001,1,1.09087
6930001,0,0.47169
6935001,0,0.526256
6940001,1,0.487548
6945001,3,1.63439
6950001,0,0.250285
6955001,3,2.19002
6960001,1,0.692795
6965001,1,0.415994
6970001,2,3.37936
6975001,0,4.0099
6980001,0,0.839267
6985001,2,1.51233
6990001,1,1.42518
6995001,0,0.996667
7000001,0,0.162315
7005001,1,1.33802
7010001,2,1.02941
7015001,0,0.137651
7020001,0,0.861444
7025001,0,0.963231
7030001,2,1.05138
7035001,0,0.491916
7040001,1,1.69854
7045001,0,0.644899
7050001,0,0.787549
7055001,2,0.716225
7060001,0,0.377863
7065001,1,0.0767417
7070001,0,0.165731
7075001,0,0.0847551
7080001,1,0.612166
7085001,0,1.80156
7090001,1,2.2905
7095001,1,1.54995
7100001,1,1.26255
7105001,5,0.795683
7110001,1,0.192339
7115001,4,3.45668
7120001,2,1.22231
7125001,0,0.240513
7130001,1,2.39637
7135001,1,0.189536
7140001,2,2.98303
7145001,0,1.05552
7150001,3,0.936503
7155001,1,0.0661881
7160001,5,0.35191
7165001,3,1.53335
7170001,1,1.87805
7175001,0,4.27292
7180001,0,0.0800635
7185001,1,1.19528
7190001,3,2.63503
7195001,1,2.2021
7200001,1,2.68578
7205001,0,0.663725
7210001,4,2.80862
7215001,0,1.68541
7220001,1,2.10277
7225001,1,0.101923
7230001,0,0.328242
7235001,3,3.13232
7240001,1,2.29661
7245001,0,0.0300819
7250001,2,1.14405
7255001,3,0.291602
7260001,0,0.0767223
7265001,1,1.22676
7270001,0,0.422846
7275001,1,0.416105
7280001,0,0.783747
7285001,0,0.0476637
7290001,1,1.31292
7295001,0,0.0698282
7300001,0,0.428836
7305001,2,1.42255
7310001,1,4.20437
7315001,4,1.14138
7320001,0,1.79119
7325001,2,4.05023
7330001,1,0.779993
7335001,2,1.57424
7340001,2,0.155209
7345001,0,0.299055
7350001,0,0.176802
7355001,1,0.051313
7360001,2,4.09455
7365001,0,0.00801974
7370001,1,1.48427
7375001,0,0.0761585
7380001,0,1.2739
7385001,1,1.5136
7390001,0,0.802447
7395001,0,0.684562
7400001,1,1.85198
7405001,1,0.12258
7410001,1,1.12798
7415001,3,1.16658
7420001,1,1.77447
7425001,0,0.240564
7430001,3,0.237175
7435001,0,0.250721
7440001,2,1.78992
7445001,2,2.30076
7450001,2,0.48276
7455001,0,0.315462
7460001,1,2.28463
7465001,0,0.258641
7470001,0,0.0879756
7475001,0,0.0282102
7480001,1,2.24573
7485001,2,2.1865
7490001,2,1.43521
7495001,2,0.678784
7500001,3,2.14476
7505001,0,0.154868
7510001,2,1.93986
7515001,0,0.146939
7520001,0,0.503445
7525001,0,0.11167
7530001,0,0.569222
7535001,4,0.847296
7540001,1,0.764578
7545001,2,0.2408
7550001,0,0.704589
7555001,3,2.89233
7560001,0,0.0489371
7565001,0,5.11078
7570001,2,1.01364
7575001,0,0.750583
7580001,1,3.38598
7585001,5,3.4922
7590001,4,2.85046
7595001,2,0.806688
7600001,0,1.6989
7605001,0,0.862598
7610001,0,0.273413
7615001,0,1.51856
7620001,1,2.21921
7625001,0,0.123507
7630001,2,0.428166
7635001,2,1.10945
7640001,2,2.18407
7645001,0,1.32783
7650001,2,1.98109
7655001,0,0.0394248
7660001,0,0.146999
7665001,0,2.35827
7670001,2,0.413492
7675001,1,0.13582
7680001,2,2.78979
7685001,0,1.60817
7690001,2,0.88196
7695001,3,1.01968
7700001,0,0.481038
7705001,0,0.139298
7710001,2,2.43566
7715001,2,0.291082
7720001,0,0.456964
7725001,0,0.181068
7730001,3,1.24813
7735001,2,0.959708
7740001,2,2.90421
7745001,0,0.385079
7750001,0,0.844476
7755001,0,0.431618
7760001,1,0.90721
7765001,0,0.855218
7770001,4,2.40879
7775001,1,0.257715
7780001,0,0.171577
7785001,1,1.50782
7790001,1,1.17251
7795001,0,0.192605
7800001,2,3.10631
7805001,0,0.169412
7810001,0,0.258622
7815001,0,0.078046
7820001,1,0.259642
7825001,0,1.13493
7830001,0,0.804431
7835001,1,0.113297
7840001,0,0.219407
7845001,0,0.381097
7850001,1,0.580737
7855001,0,0.793904
7860001,1,1.27374
7865001,0,0.376322
7870001,0,1.57505
7875001,2,2.30068
7880001,1,0.754584
7885001,0,0.0698214
7890001,0,1.03862
7895001,0,0.135726
7900001,0,0.0732491
7905001,1,0.0496963
7910001,1,1.85786
7915001,0,0.333489
7920001,0,3.88872
7925001,1,0.0337547
7930001,4,2.10118
7935001,0,1.35552
7940001,2,1.85608
7945001,1,1.9624
7950001,1,0.774452
7955001,1,1.77134
7960001,2,2.90015
7965001,0,0.301369
7970001,1,0.938475
7975001,0,0.439445
7980001,0,0.34449
7985001,3,3.06598
7990001,0,0.465717
7995001,0,0.231235
8000001,1,0.170547
8005001,2,1.21053
8010001,2,0.282076
8015001,0,1.73861
8020001,0,0.074174
8025001,2,3.69467
8030001,1,0.877683
8035001,1,1.75934
8040001,1,2.44436
8045001,1,1.34282
8050001,1,1.18538
8055001,0,0.0073214
8060001,3,3.01292
8065001,0,0.680021
8070001,0,0.464379
8075001,2,0.386168
8080001,5,3.34675
8085001,1,2.27184
8090001,0,0.0311175
8095001,0,2.23726
8100001,2,0.809391
8105001,0,0.5215
8110001,2,0.599785
8115001,0,0.0671097
8120001,0,0.120598
8125001,1,0.678332
8130001,1,1.93584
8135001,1,0.696038
8140001,3,1.50777
8145001,0,1.08219
8150001,2,1.20375
8155001,2,1.2387
8160001,0,0.380724
8165001,3,2.67
8170001,1,2.21806
8175001,3,0.844422
8180001,1,1.19981
8185001,5,0.571784
8190001,1,0.795568
8195001,0,0.12416
8200001,2,1.35742
8205001,2,0.746452
8210001,1,0.36469
8215001,1,1.09441
8220001,0,0.497294
8225001,1,0.344959
8230001,1,0.900957
8235001,0,0.0861148
8240001,1,1.06796
8245001,0,0.889137
8250001,0,0.0507541
8255001,2,0.519168
8260001,1,0.600607
8265001,2,2.30558
8270001,3,0.81214
8275001,0,0.351705
8280001,0,0.0771039
8285001,0,0.222734
8290001,0,0.304487
8295001,0,0.244704
8300001,2,1.54475
8305001,2,0.179237
8310001,1,2.63292
8315001,2,1.98007
8320001,0,0.177583
8325001,1,3.17734
8330001,2,0.20109
8335001,2,2.14258
8340001,3,0.633128
8345001,1,0.540821
8350001,6,0.805207
8355001,0,0.20344
8360001,1,0.472876
8365001,0,0.0262473
8370001,0,0.629029
8375001,0,0.0528834
8380001,1,0.336887
8385001,1,0.492679
8390001,3,2.26006
8395001,2,1.7088
8400001,0,0.442284
8405001,0,2.82643
8410001,2,1.09011
8415001,2,0.398031
8420001,0,0.333328
8425001,2,0.232528
8430001,0,0.0970163
8435001,0,0.269757
8440001,2,0.913234
8445001,0,0.240179
8450001,0,0.187962
8455001,0,0.551188
8460001,0,0.208551
8465001,2,0.0962536
8470001,2,1.44485
8475001,0,0.128375
8480001,2,0.451504
8485001,2,0.640601
8490001,0,0.27435
8495001,4,4.40549
8500001,3,0.519346
8505001,2,0.70746
8510001,2,0.744815
8515001,0,0.52021
8520001,1,0.849158
8525001,2,0.245346
8530001,1,0.313755
8535001,1,0.53084
8540001,0,1.48135
8545001,1,0.662833
8550001,1,1.35176
8555001,0,1.15308
8560001,1,1.95946
8565001,4,0.299177
8570001,0,0.0354428
8575001,0,0.41496
8580001,0,1.63538
8585001,2,1.16191
8590001,2,0.1974
8595001,0,0.0200745
8600001,0,3.38173
8605001,0,0.323329
8610001,0,0.828551
8615001,4,1.80156
8620001,2,2.06899
8625001,2,0.837347
8630001,2,1.22107
8635001,1,1.81978
8640001,3,2.56143
8645001,0,0.571016
8650001,1,0.945648
8655001,0,0.289292
8660001,0,0.249124
8665001,1,0.886571
8670001,0,0.524544
8675001,0,0.784271
8680001,2,1.04249
8685001,2,2.93115
8690001,3,2.2745
8695001,2,3.63412
8700001,0,1.84034
8705001,1,0.337914
8710001,0,0.0488582
8715001,2,3.50247
8720001,0,0.857178
8725001,2,1.35777
8730001,0,0.346055
8735001,6,2.4613
8740001,0,1.02178
8745001,0,0.114891
8750001,1,0.0239834
8755001,1,1.30343
8760001,0,1.22301
8765001,2,1.11554
8770001,0,0.0700115
8775001,4,3.54877
8780001,3,3.06955
8785001,0,0.0966996
8790001,0,1.00601
8795001,0,1.60646
8800001,0,0.757756
8805001,1,2.45813
8810001,0,0.242115
8815001,1,2.78685
8820001,0,0.185228
8825001,1,1.31112
8830001,1,0.370846
8835001,1,3.39765
8840001,0,0.0808027
8845001,0,0.273757
8850001,0,1.2386
8855001,0,0.31457
8860001,0,0.466624
8865001,0,0.0901697
8870001,2,0.323662
8875001,0,0.412883
8880001,5,5.47642
8885001,0,0.0305853
8890001,0,0.08288
8895001,2,1.06612
8900001,2,0.129425
8905001,1,0.850221
8910001,1,1.90164
8915001,3,1.28542
8920001,0,0.672324
8925001,0,2.46734
8930001,2,3.83593
8935001,0,0.316057
8940001,0,0.838662
8945001,0,0.948095
8950001,3,0.461106
8955001,0,0.109794
8960001,0,0.683601
8965001,0,0.356417
8970001,1,0.457097
8975001,1,0.278842
8980001,2,2.21178
8985001,1,0.158197
8990001,0,2.42373
8995001,2,0.504099
9000001,3,0.280657
9005001,1,0.433925
9010001,0,0.536836
9015001,1,0.473592
9020001,0,0.448411
9025001,0,0.039343
9030001,0,1.40232
9035001,1,3.85887
9040001,0,0.271388
9045001,0,0.00841061
9050001,2,1.26506
9055001,3,1.16237
9060001,1,1.42675
9065001,4,0.851131
9070001,0,0.00169633
9075001,0,0.745983
9080001,0,0.714006
9085001,0,0.171045
9090001,2,0.643036
9095001,0,1.04457
9100001,0,0.35061
9105001,0,0.0939288
9110001,3,1.69099
9115001,0,0.479439
9120001,1,1.65778
9125001,0,0.0127919
9130001,1,0.845922
9135001,3,0.718976
9140001,0,0.888005
9145001,3,0.943721
9150001,1,0.767887
9155001,0,0.168965
9160001,0,0.778062
9165001,0,0.948822
9170001,0,0.280306
9175001,2,0.566439
9180001,0,1.99212
9185001,0,0.363006
9190001,0,0.139149
9195001,1,0.321161
9200001,1,0.414265
9205001,3,0.596478
9210001,3,1.60029
9215001,1,1.93422
9220001,0,0.562278
9225001,0,0.361537
9230001,0,0.383992
9235001,2,0.43264
9240001,1,0.779489
9245001,1,0.688399
9250001,1,0.157046
9255001,2,3.05162
9260001,2,1.03838
9265001,0,1.95206
9270001,0,0.907364
9275001,3,2.53692
9280001,0,0.294442
9285001,1,2.59979
9290001,0,0.935984
9295001,1,1.54081
9300001,3,1.26932
9305001,0,0.606927
9310001,0,0.763276
9315001,0,1.12269
9320001,0,0.161652
9325001,1,0.193662
9330001,0,0.604624
9335001,0,1.3485
9340001,1,0.846316
9345001,1,0.208832
9350001,0,0.230184
9355001,2,1.26368
9360001,1,0.06023
9365001,2,1.45973
9370001,3,2.06335
9375001,0,0.163159
9380001,0,0.287603
9385001,1,1.53359
9390001,1,0.535245
9395001,0,0.541262
9400001,2,0.771288
9405001,2,1.93099
9410001,1,1.45029
9415001,1,2.25214
9420001,1,2.05297
9425001,0,0.320602
9430001,1,0.549922
9435001,2,2.2624
9440001,0,0.529532
9445001,1,1.78374
9450001,4,0.814214
9455001,1,0.396561
9460001,0,0.0332529
9465001,1,0.131639
9470001,0,1.83011
9475001,0,0.654702
9480001,2,0.129172
9485001,4,0.899892
9490001,2,0.272735
9495001,0,0.0886368
9500001,0,1.23129
9505001,0,0.040991
9510001,0,0.284115
9515001,2,1.87355
9520001,1,0.971609
9525001,0,0.0532286
9530001,1,0.688481
9535001,4,1.85184
9540001,2,0.553637
9545001,0,0.464832
9550001,2,2.24428
9555001,1,0.608382
9560001,1,1.9415
9565001,0,1.50831
9570001,0,0.140802
9575001,0,0.439712
9580001,1,0.852138
9585001,1,1.3186
9590001,0,0.159289
9595001,0,1.70931
9600001,0,0.0503297
9605001,0,0.347725
9610001,1,0.301857
9615001,1,1.56229
9620001,3,0.870714
9625001,0,0.0270983
9630001,0,0.238705
9635001,2,0.334388
9640001,1,0.336678
9645001,0,0.203303
9650001,2,0.757966
9655001,0,0.0392112
9660001,0,1.16674
9665001,1,1.47038
9670001,0,0.844548
9675001,0,1.35367
9680001,0,0.0769296
9685001,0,1.04989
9690001,0,1.00643
9695001,3,1.29157
9700001,2,2.32392
9705001,2,1.28391
9710001,1,0.97561
9715001,1,0.707551
9720001,0,0.0920862
9725001,0,2.20161
9730001,1,0.342169
9735001,2,1.80969
9740001,0,0.0920711
9745001,1,0.388533
9750001,1,0.340039
9755001,2,1.03206
9760001,0,1.12709
9765001,0,0.528134
9770001,1,0.997046
9775001,0,1.36724
9780001,0,0.33436
9785001,0,0.310082
9790001,0,0.912252
9795001,2,0.208907
9800001,1,1.04833
9805001,0,0.178728
9810001,0,0.0219851
9815001,0,0.117073
9820001,2,3.34062
9825001,1,0.13484
9830001,3,1.0401
9835001,0,0.564947
9840001,0,0.00362462
9845001,2,0.364051
9850001,2,1.81064
9855001,1,1.25006
9860001,1,0.628961
9865001,1,0.229836
9870001,1,0.420033
9875001,0,0.53748
9880001,3,0.324393
9885001,0,0.0652105
9890001,1,0.80656
9895001,1,1.57961
9900001,2,0.77079
9905001,1,1.2118
9910001,0,0.714321
9915001,0,0.101018
9920001,1,0.58198
9925001,2,2.00803
9930001,0,0.752062
9935001,2,0.499576
9940001,0,1.39444
9945001,3,0.210713
9950001,2,1.54292
9955001,2,1.55698
9960001,1,1.30399
9965001,2,1.61602
9970001,0,0.174946
9975001,1,0.643181
9980001,1,1.06635
9985001,1,0.71871
9990001,0,1.90252
9995001,3,0.539132
