generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2575001,0,-1.72813,-38918.6,0.648172,0.3342
2580001,1,0.531718,-38920.4,0.77718,0.3052
2585001,0,-2.05204,-38918.8,1.05175,0.4318
2590001,0,-1.19478,-38918.8,0.106246,0.3526
2595001,1,0.465575,-38918,1.36715,0.3752
2600001,0,-1.10233,-38917.7,0.0392014,0.3372
2605001,0,-1.66758,-38918.7,0.478948,0.283
2610001,0,-5.31055,-38917.6,4.18581,0.3334
2615001,1,1.76552,-38917.9,0.372322,0.3186
2620001,0,-2.53901,-38918.1,1.39587,0.3898
2625001,0,-1.47944,-38919.6,0.26825,0.306
2630001,0,-1.02085,-38918.2,0.0364013,0.3652
2635001,0,-1.52885,-38919.3,0.382532,0.3348
2640001,0,-1.8047,-38918.3,0.808149,0.3648
2645001,0,-5.18841,-38918.1,4.21393,0.3686
2650001,0,-2.88241,-38919.2,1.72098,0.3358
2655001,4,8.37794,-38914.8,0.518558,0.3452
2660001,0,-5.91984,-38917.6,4.80154,0.3666
2665001,1,0.00972998,-38920,0.924211,0.3618
2670001,0,-2.69437,-38918.4,1.6219,0.3028
2675001,0,-1.02653,-38918.1,0.00356544,0.3486
2680001,0,-2.75132,-38917.7,1.64627,0.3944
2685001,1,1.36166,-38917.6,0.663513,0.3262
2690001,0,-1.25132,-38918.8,0.0629523,0.3864
2695001,1,1.5858,-38919.4,0.178276,0.3524
2700001,0,-2.24304,-38917.8,1.25016,0.2952
2705001,1,0.614143,-38919,0.665314,0.3416
2710001,0,-1.2546,-38917.5,0.21399,0.34
2715001,0,-1.66683,-38918,0.683679,0.378
2720001,0,-1.77611,-38918.5,0.724079,0.364
2725001,0,-1.37518,-38917.5,0.388295,0.3004
2730001,0,-2.17768,-38918,1.23781,0.3784
2735001,1,-1.02416,-38917.5,2.9372,0.3454
2740001,0,-1.09826,-38918.5,0.06359,0.3002
2745001,0,-1.49785,-38917.8,0.547835,0.4406
2750001,0,-2.23939,-38917.6,1.27517,0.388
2755001,1,0.839055,-38921,0.873385,0.3968
2760001,0,-0.966829,-38917.6,0.0134895,0.4366
2765001,0,-1.28528,-38918.2,0.379363,0.3476
2770001,1,-1.38475,-38912.2,1.18404,0.3832
2775001,1,1.06969,-38914.4,0.588418,0.376
2780001,0,-1.05492,-38919.3,0.0214658,0.3972
2785001,0,-5.50728,-38918,4.62908,0.3654
