generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
485001,7317,4479,39.7535,0.000982236,-6.14947e-05,0.000349411,0
490001,2878,7317,0,0.000563861,-0.0106798,2.16411e-05,0
490001,7059,6772,15736.8,0.00120864,2.09137e-06,0.00118028,0
490001,2878,3713,88.2824,0.00091949,-4.11069e-05,0.000434215,0
490001,7317,4479,23.319,0.000976529,-6.14947e-05,0.000384749,0
495001,2878,7317,0,0.000231652,-0.00899532,1.06041e-05,0
495001,5275,5607,21603.1,0.000348331,5.4456e-05,4.79171e-05,0
495001,7059,6772,15600.5,0.0010471,2.09137e-06,0.000977807,0
495001,5286,5115,20519,0.000198224,4.7709e-05,0.000515088,0
495001,2878,3713,84.2119,0.000901265,-4.11069e-05,0.000425504,0
495001,7317,4479,9.96673,0.00081466,-6.14947e-05,0.0003171,0
500001,2878,7317,0,0.000239577,-0.000348183,2.63052e-05,0
500001,7059,6772,15698.9,0.00153575,2.09137e-06,0.00114827,0
500001,2878,3713,72.271,0.000914392,-4.11069e-05,0.000430743,0
500001,7317,4479,4.47472,0.000780788,-6.14947e-05,0.000306349,0
505001,2878,7317,0,0.000128545,-0.0144017,6.61073e-06,0
505001,2433,NA,29216.1,6.80279e-05,6.4926e-05,0.000103933,0
505001,6279,7132,27124,0.000345025,4.21766e-06,0.000322264,0
505001,7059,6772,19828,0.000877841,2.09137e-06,0.000702516,0
505001,2878,3713,86.4377,0.000984557,-4.11069e-05,0.000469332,0
505001,7317,4479,58.5568,0.0008116,-6.14947e-05,0.00031219,0
510001,2878,7317,0,8.09995e-05,-0.0054301,4.162e-05,0
510001,7059,6772,20776.4,0.0013352,2.09137e-06,0.00124507,0
510001,2878,3713,86.4377,0.000956823,-4.11069e-05,0.000468822,0
510001,7317,4479,25.8546,0.000772472,-6.14947e-05,0.000305784,0
515001,2878,7317,0,0.000392494,-0.00674733,1.42935e-06,0
515001,7059,6772,21849.3,0.00106861,2.09137e-06,0.000923973,0
515001,2878,3713,70.5219,0.000949634,-4.11069e-05,0.000458196,0
515001,7317,4479,22.1681,0.00084928,-6.14947e-05,0.000326555,0
520001,2878,7317,0,0.000181002,-0.0317916,1.75084e-05,0
520001,7059,6772,24323.8,0.00145127,2.09137e-06,0.000945383,0
520001,2878,3713,85.9547,0.00097802,-4.11069e-05,0.000471336,0
520001,5115,NA,23156,0.000230907,-1.30929e-05,0.000119616,0
520001,7317,4479,23.8828,0.000701928,-6.14947e-05,0.000253373,0
525001,2878,7317,0,0.000878545,-0.0036889,2.29529e-05,0
525001,2878,NA,19184.2,6.51752e-05,4.23001e-05,0.000894915,0
525001,7059,6772,21976.9,0.000914063,2.09137e-06,0.000427545,0
525001,6635,NA,29611.5,0.000352226,0.00167606,0.000993169,0
525001,2878,3713,73.622,0.000889561,-4.11069e-05,0.000412646,0
525001,3671,NA,29328.9,0.000607822,-0.00408847,0.00220061,0
