generation,N_shifts,eventRate
6400001,0,0.322203
6405001,1,0.729515
6410001,1,0.0393194
6415001,0,0.314935
6420001,1,0.365758
6425001,1,1.03296
6430001,0,0.684449
6435001,1,2.91547
6440001,1,1.10628
6445001,0,0.650006
6450001,2,0.143846
6455001,4,1.25327
6460001,0,1.68297
6465001,0,0.62078
6470001,0,0.412647
6475001,0,0.236652
6480001,1,3.06372
6485001,1,1.1834
6490001,1,1.48146
6495001,0,1.5893
6500001,0,3.47785
6505001,1,0.381231
6510001,4,2.74986
6515001,0,0.115034
6520001,1,2.30545
6525001,5,0.898037
6530001,1,1.75445
6535001,0,0.808105
6540001,4,1.38145
6545001,1,1.24838
6550001,2,0.856695
6555001,0,0.586899
6560001,0,0.137272
6565001,1,0.988997
6570001,0,0.08928
6575001,0,0.0641981
6580001,0,1.81034
6585001,2,0.479003
6590001,0,0.256174
6595001,0,2.26948
6600001,0,0.468228
6605001,0,0.913357
6610001,2,2.16882
6615001,1,0.21451
6620001,0,0.150577
6625001,1,1.05117
6630001,0,1.13181
6635001,0,0.50709
6640001,0,0.0347425
6645001,0,1.04168
6650001,0,1.57283
6655001,1,0.949806
6660001,0,0.488848
6665001,2,0.312935
6670001,0,0.58921
6675001,0,2.20729
6680001,1,2.19732
6685001,0,0.0716078
6690001,1,1.36819
6695001,0,1.35748
6700001,1,0.480728
6705001,2,0.749152
6710001,1,0.433212
6715001,2,0.858801
6720001,5,4.40816
6725001,1,1.95861
6730001,0,1.02731
6735001,2,0.780745
6740001,3,0.603434
6745001,0,0.8259
6750001,4,0.318876
6755001,1,0.262934
6760001,2,1.82206
6765001,0,0.0178507
6770001,0,0.296749
6775001,1,1.44738
6780001,2,1.70316
6785001,2,1.49774
6790001,0,0.147088
6795001,0,0.611118
6800001,0,1.69092
6805001,1,0.371312
6810001,3,0.514949
6815001,0,0.00804187
6820001,0,0.646345
6825001,2,2.51926
6830001,1,0.49041
6835001,3,0.859082
6840001,1,1.16018
6845001,5,0.861903
6850001,2,1.99069
6855001,1,1.36302
6860001,2,1.67314
6865001,3,3.3707
6870001,1,1.93455
6875001,2,2.53236
6880001,0,0.0494806
6885001,0,0.281112
6890001,0,0.603675
6895001,1,1.52055
6900001,0,0.636322
6905001,2,0.310257
6910001,0,0.690621
6915001,2,0.451167
6920001,1,0.281859
6925001,3,2.6196
6930001,2,1.31119
6935001,0,0.21675
6940001,1,2.01436
6945001,0,0.232456
6950001,1,0.411119
6955001,0,0.669057
6960001,4,1.02358
6965001,0,1.53799
6970001,1,0.326264
6975001,2,0.763725
6980001,1,0.280915
6985001,0,0.0418968
6990001,0,0.532958
6995001,0,1.16466
7000001,1,0.697569
7005001,0,0.372416
7010001,2,1.82297
7015001,0,0.0724672
7020001,1,1.88831
7025001,2,2.72408
7030001,0,1.55825
7035001,0,0.207007
7040001,0,0.546437
7045001,0,0.633304
7050001,3,6.55031
7055001,1,0.37035
7060001,0,0.561889
7065001,2,0.656769
7070001,0,0.0228855
7075001,0,0.257281
7080001,1,0.081081
7085001,0,0.779184
7090001,1,1.93216
7095001,3,4.56876
7100001,1,0.572867
7105001,0,1.28836
7110001,0,0.623532
7115001,0,2.87324
7120001,3,1.96908
7125001,1,0.427468
7130001,0,0.214286
7135001,2,1.26746
7140001,0,1.20932
7145001,2,0.369893
7150001,2,1.17083
7155001,1,0.678292
7160001,1,0.323829
7165001,1,0.299681
7170001,1,0.376157
7175001,2,0.93859
7180001,1,1.91499
7185001,2,1.19097
7190001,1,0.672501
7195001,0,0.122926
7200001,0,0.984364
7205001,2,1.93338
7210001,0,0.768419
7215001,1,1.13181
7220001,0,0.510052
7225001,0,0.982494
7230001,1,0.456271
7235001,1,0.561715
7240001,0,1.94015
7245001,3,2.18228
7250001,1,1.65795
7255001,0,0.917578
7260001,1,2.18945
7265001,0,0.226312
7270001,1,0.701195
7275001,0,2.0729
7280001,0,1.0921
7285001,1,1.66526
7290001,0,0.430847
7295001,1,1.11557
7300001,0,0.00168576
7305001,1,0.994972
7310001,1,1.01331
7315001,0,2.34075
7320001,0,0.0912508
7325001,1,1.06354
7330001,0,0.0210274
7335001,0,0.212693
7340001,1,0.937281
7345001,1,1.56629
7350001,0,0.600148
7355001,0,2.67833
7360001,0,0.0535747
7365001,0,0.188252
7370001,0,0.0739755
7375001,2,3.03071
7380001,3,3.3623
7385001,1,1.97972
7390001,0,0.551956
7395001,2,0.519952
7400001,1,1.82262
7405001,3,3.25829
7410001,2,0.647831
7415001,0,0.211742
7420001,0,1.26458
7425001,2,2.93931
7430001,0,0.263144
7435001,2,0.981225
7440001,1,2.3307
7445001,1,2.90647
7450001,1,0.0996397
7455001,1,1.67156
7460001,1,0.365273
7465001,3,0.562806
7470001,4,2.41647
7475001,1,1.10811
7480001,0,2.39399
7485001,4,0.578038
7490001,0,0.031796
7495001,1,0.219389
7500001,0,6.12461
7505001,1,0.832892
7510001,1,1.02896
7515001,1,1.01308
7520001,3,1.26307
7525001,1,2.66712
7530001,3,4.62637
7535001,1,0.637005
7540001,1,0.231083
7545001,0,0.529493
7550001,1,0.595734
7555001,0,0.422413
7560001,0,0.0253329
7565001,0,0.748536
7570001,3,3.91411
7575001,2,0.182197
7580001,2,0.559729
7585001,2,2.84419
7590001,1,2.59853
7595001,0,0.0397273
7600001,3,5.2097
7605001,1,0.827572
7610001,1,0.55882
7615001,1,0.309024
7620001,1,1.16716
7625001,0,0.0166775
7630001,0,0.188875
7635001,0,0.15097
7640001,1,0.742287
7645001,0,0.601053
7650001,2,2.90918
7655001,0,0.0823213
7660001,1,0.367775
7665001,0,2.37459
7670001,1,0.378341
7675001,0,0.553468
7680001,0,0.565457
7685001,0,0.0530443
7690001,0,0.0366444
7695001,2,0.895836
7700001,0,1.40822
7705001,2,0.553589
7710001,0,0.42628
7715001,0,0.0952736
7720001,1,1.93406
7725001,2,1.35201
7730001,1,1.87586
7735001,2,0.890096
7740001,2,2.60272
7745001,0,0.814649
7750001,0,0.0977164
7755001,0,0.547497
7760001,1,2.04921
7765001,0,0.65332
7770001,1,0.233032
7775001,3,1.53082
7780001,0,0.0166886
7785001,1,0.544622
7790001,0,0.729613
7795001,4,1.23075
7800001,0,0.428088
7805001,2,1.04156
7810001,2,0.531598
7815001,1,0.763465
7820001,2,2.59557
7825001,2,2.50898
7830001,2,0.631315
7835001,3,3.71944
7840001,0,2.09965
7845001,2,0.567815
7850001,1,0.669362
7855001,1,1.75222
7860001,1,0.528908
7865001,1,1.56119
7870001,4,0.824846
7875001,2,0.230001
7880001,1,0.543609
7885001,0,0.0583526
7890001,1,1.16084
7895001,2,3.5442
7900001,2,1.67924
7905001,1,1.13998
7910001,0,0.944238
7915001,0,0.46986
7920001,1,1.08391
7925001,0,2.91542
7930001,2,1.2828
7935001,1,3.30579
7940001,1,2.48206
7945001,1,0.417212
7950001,0,0.25402
7955001,2,2.61796
7960001,1,0.556201
7965001,2,0.422792
7970001,2,0.679376
7975001,3,2.67998
7980001,2,1.70116
7985001,0,0.141362
7990001,1,0.404576
7995001,2,2.36835
8000001,1,0.73636
8005001,0,0.349481
8010001,2,1.1135
8015001,3,1.84659
8020001,0,0.521947
8025001,2,1.81322
8030001,3,1.06949
8035001,0,1.78358
8040001,5,1.35831
8045001,0,0.900012
8050001,2,1.10306
8055001,3,1.44925
8060001,0,0.132952
8065001,2,1.22966
8070001,1,0.616538
8075001,2,0.620087
8080001,1,1.17246
8085001,1,0.434755
8090001,4,0.3539
8095001,1,0.519647
8100001,1,1.73924
8105001,0,0.143081
8110001,0,0.594702
8115001,0,1.12992
8120001,1,1.8719
8125001,1,2.22671
8130001,0,0.098929
8135001,0,0.429455
8140001,0,2.3212
8145001,3,0.867676
8150001,0,0.0585017
8155001,0,0.325537
8160001,1,1.60834
8165001,3,1.62359
8170001,3,0.263766
8175001,0,0.236612
8180001,0,0.189335
8185001,0,0.218032
8190001,1,0.180144
8195001,0,0.642503
8200001,2,0.830413
8205001,1,2.06551
8210001,2,3.52557
8215001,1,1.63856
8220001,0,0.551977
8225001,1,1.02895
8230001,0,0.782804
8235001,4,2.97751
8240001,0,1.32487
8245001,4,2.1853
8250001,2,1.66776
8255001,0,3.01031
8260001,2,3.35663
8265001,1,1.01957
8270001,2,0.942062
8275001,0,0.713413
8280001,1,0.693634
8285001,2,1.66393
8290001,0,0.560839
8295001,2,0.587555
8300001,0,1.53076
8305001,2,1.12873
8310001,0,0.919017
8315001,0,0.773671
8320001,4,1.66947
8325001,0,0.583235
8330001,0,0.606841
8335001,0,0.507147
8340001,0,0.197065
8345001,1,0.354104
8350001,1,0.418513
8355001,0,0.571232
8360001,2,0.309362
8365001,0,0.00457237
8370001,4,2.27902
8375001,2,0.250693
8380001,1,0.315851
8385001,0,0.334907
8390001,2,1.88195
8395001,1,0.142772
8400001,1,0.88224
8405001,1,0.729477
8410001,1,0.36731
8415001,3,3.40174
8420001,0,0.255391
8425001,0,0.76937
8430001,1,1.45458
8435001,1,1.72986
8440001,1,1.02632
8445001,1,0.322326
8450001,1,3.08421
8455001,1,2.56655
8460001,1,0.104645
8465001,0,1.42525
8470001,5,1.82781
8475001,3,1.50001
8480001,0,0.566005
8485001,0,0.0980283
8490001,2,0.193363
8495001,0,0.142796
8500001,0,0.069283
8505001,0,0.19457
8510001,0,0.205612
8515001,1,0.429612
8520001,2,0.91517
8525001,0,0.201125
8530001,1,1.19708
8535001,0,0.527449
8540001,2,0.745542
8545001,0,0.166198
8550001,1,0.727045
8555001,4,0.606143
8560001,3,2.79495
8565001,2,1.87366
8570001,1,1.60151
8575001,0,0.0237425
8580001,1,2.39939
8585001,1,0.0919309
8590001,0,1.28819
8595001,0,3.09307
8600001,1,1.50025
8605001,0,0.828032
8610001,1,0.914997
8615001,1,1.60601
8620001,0,0.21839
8625001,0,1.65259
8630001,0,0.648293
8635001,1,0.707491
8640001,0,1.15742
8645001,1,0.780074
8650001,1,0.927788
8655001,0,0.611651
8660001,2,0.882393
8665001,4,0.527955
8670001,2,0.51868
8675001,0,0.618674
8680001,1,1.14855
8685001,0,0.896448
8690001,0,0.412506
8695001,0,0.10588
8700001,2,0.262338
8705001,2,0.990297
8710001,0,0.296023
8715001,1,0.278434
8720001,1,0.481911
8725001,1,2.10043
8730001,1,1.19599
8735001,0,0.526689
8740001,0,0.325538
8745001,2,3.03809
8750001,0,0.49599
8755001,3,3.29798
8760001,1,0.344464
8765001,1,1.64083
8770001,1,0.88629
8775001,1,0.918899
8780001,1,0.966941
8785001,1,1.53295
8790001,3,4.71989
8795001,0,0.276991
8800001,4,0.708516
8805001,1,3.91779
8810001,1,0.952784
8815001,0,0.176519
8820001,1,0.942314
8825001,0,1.75437
8830001,0,0.117099
8835001,1,0.343765
8840001,0,0.055955
8845001,2,0.913717
8850001,1,1.57769
8855001,0,0.626495
8860001,0,2.32391
8865001,1,1.07565
8870001,2,0.403256
8875001,0,0.123372
8880001,0,1.45311
8885001,3,0.876504
8890001,0,0.801859
8895001,3,2.13625
8900001,6,1.82164
8905001,2,1.16829
8910001,1,3.11559
8915001,0,1.64494
8920001,1,2.70838
8925001,0,0.562819
8930001,2,2.2658
8935001,1,2.35191
8940001,3,0.485432
8945001,0,1.82221
8950001,3,1.24203
8955001,0,0.0490896
8960001,0,0.691939
8965001,0,0.561573
8970001,0,0.469689
8975001,0,0.101566
8980001,6,2.19086
8985001,0,0.496778
8990001,0,0.235405
8995001,1,0.772719
9000001,1,1.39319
9005001,0,0.173072
9010001,0,0.154988
9015001,1,1.60282
9020001,1,0.258651
9025001,1,0.46684
9030001,0,0.0135245
9035001,1,3.51037
9040001,3,3.70226
9045001,1,0.940785
9050001,1,1.6174
9055001,0,0.187897
9060001,2,1.67045
9065001,1,1.14461
9070001,1,0.796633
9075001,0,0.508031
9080001,2,0.656905
9085001,1,0.194182
9090001,2,2.81254
9095001,0,0.172332
9100001,0,1.02847
9105001,2,0.84014
9110001,0,0.123709
9115001,0,0.88769
9120001,0,0.0025928
9125001,1,0.233108
9130001,2,1.8756
9135001,1,4.56309
9140001,0,0.0703133
9145001,1,0.868505
9150001,0,1.30412
9155001,0,0.100394
9160001,1,0.871037
9165001,1,1.59635
9170001,3,0.213492
9175001,1,2.69481
9180001,0,0.154163
9185001,0,0.114275
9190001,1,0.914581
9195001,1,0.435903
9200001,0,0.283337
9205001,0,0.0370013
9210001,0,0.17046
9215001,0,0.0356254
9220001,0,0.451545
9225001,1,1.69045
9230001,0,0.386966
9235001,3,1.00959
9240001,0,0.679871
9245001,2,0.686338
9250001,0,0.0953612
9255001,1,1.1928
9260001,1,0.102525
9265001,1,1.71411
9270001,2,0.373697
9275001,0,0.229361
9280001,0,0.96545
9285001,4,4.80271
9290001,0,0.020531
9295001,0,0.261064
9300001,3,1.6987
9305001,0,0.642812
9310001,0,0.305402
9315001,0,0.0508148
9320001,1,3.14269
9325001,0,0.474053
9330001,2,2.21827
9335001,5,3.38005
9340001,2,4.93758
9345001,2,2.38829
9350001,0,0.408952
9355001,1,0.715198
9360001,0,0.171284
9365001,1,0.582551
9370001,0,0.519265
9375001,0,0.00952358
9380001,0,0.506584
9385001,0,0.321096
9390001,1,0.0945614
9395001,1,1.74879
9400001,1,1.95057
9405001,0,0.417652
9410001,0,0.101411
9415001,0,0.592655
9420001,1,2.02891
9425001,0,0.258255
9430001,1,0.842852
9435001,2,0.450411
9440001,1,0.158048
9445001,1,1.48547
9450001,1,0.909122
9455001,0,0.736143
9460001,0,0.478399
9465001,0,0.73242
9470001,1,0.197851
9475001,0,0.0984424
9480001,1,1.41827
9485001,0,0.013176
9490001,0,3.06977
9495001,0,0.044968
9500001,0,0.181268
9505001,2,1.42743
9510001,1,0.208046
9515001,1,1.76631
9520001,1,0.817219
9525001,3,1.30949
9530001,0,1.1692
9535001,0,2.31262
9540001,2,1.86944
9545001,0,5.18611
9550001,0,0.505814
9555001,0,0.996503
9560001,1,0.32341
9565001,1,1.31784
9570001,1,0.393593
9575001,3,0.345279
9580001,1,0.664649
9585001,0,0.499348
9590001,0,1.49102
9595001,1,2.2575
9600001,1,1.38086
9605001,2,1.00877
9610001,3,0.785255
9615001,0,0.402891
9620001,0,2.29607
9625001,2,0.695734
9630001,1,0.709592
9635001,0,0.149099
9640001,1,0.530873
9645001,2,3.19919
9650001,0,1.93216
9655001,4,2.31541
9660001,0,0.895784
9665001,1,1.19504
9670001,0,0.389433
9675001,1,4.02303
9680001,3,2.47595
9685001,0,0.4333
9690001,3,2.43963
9695001,2,2.73236
9700001,1,1.23134
9705001,3,2.96377
9710001,2,1.25212
9715001,1,3.14405
9720001,0,0.0633077
9725001,2,1.49257
9730001,2,0.335387
9735001,0,0.504504
9740001,0,0.182474
9745001,0,0.373229
9750001,0,0.359688
9755001,1,1.00119
9760001,1,0.557657
9765001,0,0.0743453
9770001,0,0.0627248
9775001,0,0.617146
9780001,0,0.109896
9785001,0,0.350766
9790001,3,6.01282
9795001,0,0.00226035
9800001,1,2.29286
9805001,0,0.0743567
9810001,0,0.0468297
9815001,1,2.32275
9820001,0,0.347261
9825001,1,0.236486
9830001,0,2.90239
9835001,0,0.12412
9840001,0,0.0522425
9845001,3,0.597848
9850001,3,0.865967
9855001,0,0.153317
9860001,0,0.267908
9865001,0,0.217972
9870001,1,1.47914
9875001,0,0.0637619
9880001,0,0.348261
9885001,3,2.05574
9890001,4,0.366497
9895001,1,4.43776
9900001,1,0.531053
9905001,2,0.442891
9910001,3,3.94962
9915001,0,0.0492386
9920001,0,0.485581
9925001,1,0.751465
9930001,0,0.75761
9935001,0,0.784206
9940001,1,0.997401
9945001,0,0.0909142
9950001,0,0.344355
9955001,2,1.08024
9960001,3,1.33946
9965001,1,5.06564
9970001,2,0.183247
9975001,1,0.930178
9980001,2,1.03721
9985001,0,0.410126
9990001,1,2.21458
9995001,0,0.41424
