generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
155000,492,687,11.0767,0.296416,-0.0232287,0.0825352,0
160000,2511,6981,0,0.274269,-0.0235959,0.0772108,0
160000,6818,328,1.11379,0.522843,-0.223677,0.00739978,0
160000,492,687,11.1211,0.28628,-0.0237081,0.0777994,0
165000,2511,6981,0,0.267282,-0.0236474,0.0771717,0
165000,6818,328,1.08116,0.233619,-0.12007,0.0137635,0
165000,374,381,8.8268,0.273285,-0.0238259,0.0769496,0
170000,2511,6981,0,0.264956,-0.0236474,0.078126,0
170000,6818,328,1.27509,0.422569,-0.0974321,0.0333604,0
170000,1596,662,7.69948,0.272417,-0.0234708,0.0731977,0
175000,2511,6981,0,0.297538,-0.0229734,0.0926796,0
175000,374,381,8.99974,0.262915,-0.0230644,0.0727936,0
180000,2511,6981,0,0.297556,-0.0216383,0.0987562,0
180000,374,381,9.18064,0.285147,-0.0227918,0.0833859,0
185000,2511,6981,0,0.288559,-0.0231189,0.089563,0
185000,1596,374,8.79926,0.297383,-0.0246936,0.0798615,0
190000,2511,6981,0,0.284697,-0.0234332,0.0852157,0
190000,328,7327,1.45216,0.637769,-0.156649,0.0217169,0
190000,3772,4170,54.6095,0.221754,-0.0567484,0.042005,0
190000,374,381,8.93118,0.267964,-0.024242,0.0744583,0
195000,2511,6981,0,0.303587,-0.0225093,0.0971063,0
195000,1596,374,8.44875,0.290877,-0.023803,0.0821558,0
200000,2511,6981,0,0.300172,-0.0223496,0.0968663,0
200000,1596,374,8.30698,0.27886,-0.023803,0.0779348,0
205000,2511,6981,0,0.293736,-0.0222859,0.0943462,0
205000,3772,4170,55.954,0.37539,-0.0754303,0.0669771,0
205000,374,381,8.84951,0.284041,-0.0240613,0.078199,0
210000,2511,6981,0,0.289423,-0.0229729,0.088713,0
210000,328,7327,1.58802,0.553799,-0.168646,0.0100069,0
210000,1596,374,8.51238,0.266061,-0.0241966,0.0732228,0
215000,2511,6981,0,0.286838,-0.0226156,0.0883867,0
215000,6818,328,1.38695,1.33299,-0.177473,0.0491437,0
215000,374,381,8.90258,0.271989,-0.0235003,0.0760694,0
220000,2511,6981,0,0.290601,-0.0225549,0.0924767,0
220000,4511,NA,72.6687,0.883825,-0.0438344,0.524631,0
220000,1596,374,8.01717,0.281063,-0.0237438,0.0783273,0
225000,2511,6981,0,0.308218,-0.0215555,0.101158,0
225000,374,381,8.96253,0.239432,-0.0245896,0.05932,0
230000,2511,6981,0,0.290271,-0.0215309,0.0933291,0
230000,374,381,9.11692,0.265259,-0.0244898,0.0718675,0
235000,2511,6981,0,0.276382,-0.0223244,0.0889629,0
235000,6818,328,1.33475,0.664052,-0.158405,0.0153177,0
235000,374,381,9.037,0.243384,-0.0238903,0.0654795,0
240000,2511,6981,0,0.284087,-0.0224976,0.0892847,0
240000,1596,374,8.15653,0.271111,-0.024201,0.071638,0
245000,2511,6981,0,0.29599,-0.0215849,0.0955171,0
245000,2112,NA,73.9614,1.27606,-0.0447327,0.904945,0
245000,374,381,9.03521,0.258211,-0.0245034,0.0678798,0
250000,2511,6981,0,0.305204,-0.0221096,0.0979699,0
250000,374,381,9.02287,0.27342,-0.0252232,0.0696474,0
255000,2511,6981,0,0.299807,-0.0219849,0.0973856,0
255000,1596,374,8.41385,0.265934,-0.0226954,0.0758493,0
260000,2511,6981,0,0.299487,-0.0221795,0.0965312,0
260000,1596,374,8.09896,0.288224,-0.0246045,0.0793673,0
265000,2511,6981,0,0.304041,-0.0219849,0.0984399,0
265000,374,381,9.08519,0.269063,-0.0243594,0.0732865,0
270000,2511,6981,0,0.279723,-0.022456,0.0885173,0
270000,6818,328,1.08667,0.600445,-0.151353,0.0297796,0
270000,6461,NA,59.7155,0.507471,-0.0424902,0.30367,0
270000,1596,374,7.97822,0.254381,-0.0247865,0.0653164,0
275000,2511,6981,0,0.285153,-0.0228627,0.0871706,0
275000,6818,328,1.39977,0.407983,-0.0700493,0.0520149,0
275000,1596,374,8.44728,0.280658,-0.0247865,0.071076,0
280000,2511,6981,0,0.284883,-0.0224823,0.0888786,0
280000,6818,328,1.41075,0.387575,-0.146817,0.0129744,0
280000,1753,NA,95.5917,0.179808,0.0378047,0.690259,0
280000,1596,374,8.31545,0.296069,-0.0247865,0.0789134,0
285000,2511,6981,0,0.274163,-0.0224823,0.0847737,0
285000,6818,328,1.42779,0.451889,-0.0795633,0.0518422,0
285000,374,381,9.00406,0.278255,-0.0247865,0.0740983,0
290000,2511,6981,0,0.297061,-0.0220153,0.096763,0
290000,1596,374,8.47032,0.264972,-0.0238344,0.0724244,0
295000,2511,6981,0,0.281679,-0.0230369,0.0836336,0
295000,6818,328,1.05103,0.564924,-0.141901,0.0104486,0
295000,374,381,8.95022,0.280454,-0.0249932,0.071995,0
300000,2511,6981,0,0.306524,-0.0220102,0.100073,0
300000,374,381,8.90562,0.274433,-0.0243508,0.0723998,0
305000,2511,6981,0,0.286133,-0.0231112,0.0838152,0
305000,6818,328,1.09222,0.350524,-0.0827565,0.0342535,0
305000,492,687,11.1477,0.268496,-0.0240292,0.0698061,0
310000,2511,6981,0,0.29519,-0.0220668,0.0936717,0
310000,374,381,9.08007,0.232598,-0.0224397,0.0663153,0
315000,2511,6981,0,0.285355,-0.0234094,0.0861164,0
315000,6818,328,1.32216,0.344402,-0.135148,0.0153671,0
315000,374,381,8.99404,0.260786,-0.0233856,0.0711169,0
320000,2511,6981,0,0.285637,-0.0225911,0.0893742,0
320000,6818,328,1.32093,1.03837,-0.147903,0.0575031,0
320000,1596,374,8.4229,0.247761,-0.0233856,0.066234,0
325000,2511,6981,0,0.278494,-0.021861,0.0897978,0
325000,6818,328,1.18235,0.84498,-0.143832,0.0420945,0
325000,374,381,9.08886,0.262086,-0.0233856,0.0729502,0
330000,2511,6981,0,0.275335,-0.0220061,0.0892481,0
330000,1596,374,8.63456,0.288961,-0.0249006,0.0756981,0
335000,2511,6981,0,0.29105,-0.022403,0.091774,0
335000,374,381,8.98657,0.279955,-0.0228854,0.0808329,0
340000,2511,6981,0,0.28966,-0.022081,0.0915684,0
340000,6818,328,1.16728,0.372768,-0.112918,0.0192916,0
340000,374,381,8.90733,0.27678,-0.0238464,0.0750046,0
345000,2511,6981,0,0.292443,-0.0237697,0.0875186,0
345000,1596,374,8.15064,0.251726,-0.0236496,0.0678721,0
350000,2511,6981,0,0.289107,-0.022403,0.0913453,0
350000,1596,374,8.68319,0.257821,-0.0236496,0.0699937,0
355000,2511,6981,0,0.306768,-0.0223426,0.0975135,0
355000,1596,374,8.8008,0.278964,-0.0240783,0.0741595,0
360000,2511,6981,0,0.300042,-0.0222954,0.0966009,0
360000,1596,374,8.47942,0.285934,-0.0240783,0.0754421,0
365000,2511,6981,0,0.291935,-0.0229648,0.0895158,0
365000,6818,328,1.27738,0.71637,-0.186003,0.0155389,0
365000,4831,NA,83.7803,0.605974,-0.163305,0.235364,0
365000,374,381,8.93337,0.284844,-0.0236064,0.0806753,0
370000,2511,6981,0,0.283534,-0.0230011,0.0869293,0
370000,6818,328,1.3661,0.401725,-0.126789,0.0190033,0
370000,1596,374,8.73425,0.284996,-0.0236064,0.0819728,0
375000,2511,6981,0,0.285215,-0.0228545,0.0874457,0
375000,1596,662,7.34447,0.26911,-0.024601,0.0687963,0
380000,2511,6981,0,0.304525,-0.0226694,0.0956761,0
380000,374,381,8.90427,0.243904,-0.0235286,0.0635063,0
385000,2511,6981,0,0.280952,-0.0215417,0.0928767,0
385000,6818,328,1.06175,0.279042,-0.146352,0.0141413,0
385000,1596,374,8.53331,0.272531,-0.023814,0.0756318,0
390000,2511,6981,0,0.306403,-0.0232326,0.0929714,0
390000,374,381,8.99085,0.268019,-0.0237913,0.0744478,0
395000,2511,6981,0,0.294341,-0.0228025,0.092179,0
395000,374,381,9.04876,0.241524,-0.0236528,0.0662272,0
400000,2511,6981,0,0.29416,-0.0235747,0.0873565,0
400000,374,381,9.14433,0.236107,-0.0247319,0.0581654,0
405000,2511,6981,0,0.279908,-0.0217212,0.0892332,0
405000,1596,374,8.42166,0.26974,-0.0246395,0.0707727,0
410000,2511,6981,0,0.298966,-0.0233573,0.0872846,0
410000,492,687,11.2915,0.239825,-0.0237709,0.0611485,0
415000,2511,6981,0,0.293131,-0.0232988,0.0881397,0
415000,1596,662,7.71141,0.271083,-0.0239936,0.0729809,0
420000,2511,6981,0,0.288222,-0.0235771,0.082513,0
420000,492,687,11.2457,0.294466,-0.0242978,0.0792806,0
425000,2511,6981,0,0.300162,-0.0238474,0.0867914,0
425000,492,687,11.1156,0.284003,-0.0240529,0.0779779,0
430000,2511,6981,0,0.303461,-0.0244424,0.0878988,0
430000,374,381,9.14519,0.277312,-0.0241204,0.0775411,0
435000,2511,6981,0,0.280955,-0.0231891,0.0875719,0
435000,374,381,9.18031,0.257886,-0.0241204,0.0710522,0
440000,2511,6981,0,0.29001,-0.0241697,0.0858653,0
440000,374,381,9.13456,0.273713,-0.0240127,0.0766096,0
445000,2511,6981,0,0.301246,-0.0240118,0.0886377,0
445000,1596,374,8.24092,0.265216,-0.0242686,0.0679442,0
450000,2511,6981,0,0.290831,-0.0228373,0.0865938,0
450000,492,687,11.1695,0.259789,-0.0251418,0.064144,0
455000,2511,6981,0,0.296944,-0.0243788,0.0853669,0
455000,374,381,8.90401,0.279803,-0.0244365,0.0755069,0
460000,2511,6981,0,0.29551,-0.0234008,0.0899728,0
460000,374,381,8.89152,0.286429,-0.0254311,0.0730314,0
465000,2511,6981,0,0.286363,-0.0237915,0.0855272,0
465000,374,381,8.97618,0.247152,-0.0240975,0.06652,0
470000,2511,6981,0,0.288756,-0.0222077,0.0930252,0
470000,1596,374,8.47562,0.27117,-0.0244613,0.0737358,0
475000,2511,6981,0,0.305616,-0.0234536,0.0926038,0
475000,374,381,9.06923,0.277088,-0.0243212,0.0738221,0
480000,2511,6981,0,0.272959,-0.022545,0.0846182,0
480000,1596,374,8.71054,0.289871,-0.0236872,0.082351,0
485000,2511,6981,0,0.307582,-0.0223006,0.100488,0
485000,1596,374,8.49867,0.281005,-0.0244109,0.0742322,0
490000,2511,6981,0,0.266248,-0.0229736,0.0813758,0
490000,374,381,8.82688,0.260623,-0.0252301,0.0648386,0
495000,2511,6981,0,0.276426,-0.0227121,0.0847503,0
495000,374,381,9.04024,0.268554,-0.0255014,0.0686236,0
500000,2511,6981,0,0.303516,-0.0222158,0.0986497,0
500000,374,381,9.10649,0.272051,-0.0242416,0.0763656,0
505000,2511,6981,0,0.299912,-0.0222158,0.096123,0
505000,374,381,9.07387,0.289713,-0.0239515,0.0772378,0
510000,2511,6981,0,0.288958,-0.0235954,0.0856874,0
510000,374,381,9.11704,0.269194,-0.0222792,0.0814349,0
515000,2511,6981,0,0.275385,-0.0222328,0.0861273,0
515000,1596,374,8.01175,0.27593,-0.0251382,0.0699184,0
520000,2511,6981,0,0.279988,-0.0232651,0.0857376,0
520000,1596,662,7.85516,0.277518,-0.0237555,0.07647,0
525000,2511,6981,0,0.291616,-0.0229949,0.0889869,0
525000,374,381,9.08885,0.267025,-0.0233053,0.0743999,0
530000,2511,6981,0,0.296918,-0.0223368,0.0951149,0
530000,5203,3766,31.1525,0.200444,-0.0139151,0.125155,0
530000,374,381,9.06848,0.278643,-0.023901,0.0766344,0
535000,2511,6981,0,0.299513,-0.0237285,0.0886526,0
535000,381,3517,9.41265,0.274578,-0.0249917,0.0733058,0
540000,2511,6981,0,0.290868,-0.0228732,0.0861955,0
540000,492,687,11.0482,0.299124,-0.0248532,0.0763131,0
545000,2511,6981,0,0.285847,-0.0225145,0.0898476,0
545000,1596,374,8.09045,0.305,-0.0250907,0.0771562,0
550000,2511,6981,0,0.312372,-0.0234582,0.0957763,0
550000,374,381,8.93015,0.297827,-0.0256094,0.0765329,0
555000,2511,6981,0,0.289969,-0.0219692,0.0932872,0
555000,374,381,8.97302,0.277631,-0.024754,0.0737693,0
560000,2511,6981,0,0.289346,-0.0221721,0.0928807,0
560000,1596,374,8.42883,0.2712,-0.0236179,0.076128,0
565000,2511,6981,0,0.305571,-0.0231344,0.094072,0
565000,2465,NA,78.3483,0.605056,-0.113521,0.203444,0
565000,374,381,8.97753,0.286769,-0.0257356,0.0723094,0
570000,2511,6981,0,0.291569,-0.0220092,0.0958122,0
570000,1596,374,8.59425,0.251789,-0.0235219,0.0704907,0
575000,2511,6981,0,0.303055,-0.02326,0.0944212,0
575000,4710,4760,65.716,0.407551,-0.0638814,0.0596421,0
575000,1596,374,8.46148,0.280928,-0.0255872,0.0706065,0
580000,2511,6981,0,0.308694,-0.02326,0.095708,0
580000,4710,4760,65.4764,0.65368,-0.088985,0.0552885,0
580000,374,381,8.96189,0.273281,-0.0245925,0.0730976,0
585000,2511,6981,0,0.298077,-0.0227848,0.091054,0
585000,374,381,8.92169,0.251991,-0.02293,0.0709766,0
590000,2511,6981,0,0.307769,-0.0224495,0.0996861,0
590000,1596,374,8.61828,0.272593,-0.0248883,0.0701963,0
595000,2511,6981,0,0.307734,-0.0231615,0.0963719,0
595000,1596,374,8.38328,0.27056,-0.0229162,0.0775772,0
600000,2511,6981,0,0.300578,-0.0215549,0.0986688,0
600000,374,381,9.03035,0.277251,-0.0251336,0.0734315,0
605000,2511,6981,0,0.300744,-0.0213392,0.100524,0
605000,374,381,9.00611,0.291084,-0.0247833,0.0784773,0
610000,2511,6981,0,0.308529,-0.0215696,0.100882,0
610000,374,381,9.00754,0.292181,-0.0245816,0.0782425,0
615000,2511,6981,0,0.293866,-0.0222936,0.0925279,0
615000,7253,NA,99.7647,0.942055,-0.209644,0.272861,0
615000,374,381,8.94129,0.279011,-0.0251454,0.073603,0
620000,2511,6981,0,0.314757,-0.0224708,0.0991985,0
620000,4710,4760,64.8591,0.776472,-0.0486901,0.287196,0
620000,374,381,9.18512,0.26489,-0.0239796,0.0744127,0
620000,6138,7063,93.0041,0.169079,0.0506011,0.11454,0
625000,2511,6981,0,0.295401,-0.0214564,0.0983877,0
625000,6406,NA,99.7001,0.3386,-0.241277,1.48464,0
625000,1596,374,7.95348,0.297746,-0.0250743,0.0772459,0
630000,2511,6981,0,0.283027,-0.0220186,0.0880212,0
630000,374,381,8.86077,0.284713,-0.0250619,0.073722,0
635000,2511,6981,0,0.283267,-0.0213264,0.0932684,0
635000,374,381,9.17245,0.268177,-0.0253282,0.0706831,0
640000,2511,6981,0,0.304511,-0.0236822,0.0906702,0
640000,1596,374,8.57322,0.286306,-0.0243071,0.0770643,0
645000,2511,6981,0,0.292759,-0.0219814,0.0924208,0
645000,374,381,8.97808,0.28743,-0.0241387,0.0797393,0
650000,2511,6981,0,0.291851,-0.0213637,0.0960696,0
650000,4710,4760,56.3794,0.725954,-0.0517749,0.126766,0
650000,1596,374,8.80915,0.258719,-0.023765,0.0729743,0
655000,2511,6981,0,0.272363,-0.0208515,0.0919375,0
655000,374,381,9.0957,0.270315,-0.0235372,0.0778378,0
660000,2511,6981,0,0.302263,-0.0228333,0.0948753,0
660000,374,381,9.11518,0.272609,-0.0233313,0.0765448,0
665000,2511,6981,0,0.289609,-0.0216397,0.0926018,0
665000,924,2757,17.8668,0.254482,-0.0258432,0.061947,0
665000,1596,374,8.25329,0.267781,-0.0247886,0.0749178,0
670000,2511,6981,0,0.284821,-0.0216397,0.0921291,0
670000,5894,NA,35.9144,1.8481,-0.189587,0.204129,0
670000,924,2757,17.9379,0.290907,-0.0278024,0.0646017,0
670000,1596,374,8.21182,0.282649,-0.0248963,0.0794482,0
675000,2511,6981,0,0.297025,-0.0220537,0.0962219,0
675000,5536,NA,90.6576,0.0700541,-0.000670702,0.297125,0
675000,374,381,9.0901,0.269333,-0.0234608,0.0728238,0
680000,2511,6981,0,0.297857,-0.0220898,0.095016,0
680000,374,381,9.05367,0.262257,-0.0226088,0.0775837,0
685000,2511,6981,0,0.277843,-0.0216397,0.0980096,0
685000,924,4989,16.8788,0.295225,-0.0253515,0.0751105,0
685000,590,2841,3.29823,0.320836,-0.0242075,0.0895994,0
690000,2511,6981,0,0.30726,-0.0225587,0.0954948,0
690000,1596,374,8.20304,0.272695,-0.0231172,0.0771732,0
695000,2511,6981,0,0.294889,-0.0230132,0.0904228,0
695000,1596,374,8.04321,0.290362,-0.0231172,0.0832663,0
700000,2511,6981,0,0.306345,-0.022121,0.0986536,0
700000,1596,374,8.33852,0.291916,-0.0236236,0.0823106,0
705000,2511,6981,0,0.298847,-0.0215004,0.104478,0
705000,924,4989,17.573,0.230265,-0.0283493,0.0442077,0
705000,2841,120,3.56586,0.306414,-0.023643,0.0869848,0
710000,2511,6981,0,0.300066,-0.0231401,0.0921011,0
710000,5650,NA,94.5995,0.0479595,-0.0362454,0.0315329,0
710000,1596,374,8.22679,0.259058,-0.0233139,0.0732933,0
715000,2511,6981,0,0.302828,-0.0215004,0.106806,0
715000,924,4989,16.9495,0.304513,-0.0307678,0.0571642,0
715000,590,566,1.2473,0.318257,-0.0237849,0.0859501,0
720000,2511,6981,0,0.296534,-0.0206244,0.107196,0
720000,4206,5962,67.6949,0.449776,-0.164324,0.0287723,0
720000,924,4989,16.9898,0.330571,-0.0307678,0.0662848,0
720000,590,566,1.20387,0.321964,-0.0244723,0.0815927,0
725000,2511,6981,0,0.317882,-0.0221237,0.104607,0
725000,374,381,9.04311,0.269914,-0.024228,0.0748068,0
730000,2511,6981,0,0.301096,-0.0218983,0.097823,0
730000,2811,NA,97.5806,0.284416,-0.0352403,0.821807,0
730000,374,381,9.17632,0.269724,-0.0239885,0.0753343,0
735000,2511,6981,0,0.283366,-0.0206244,0.100894,0
735000,924,4989,16.6637,0.306789,-0.0293142,0.0656682,0
735000,590,2841,2.38414,0.31461,-0.0246589,0.0843495,0
740000,2511,6981,0,0.278988,-0.0201748,0.103224,0
740000,924,4989,16.987,0.328547,-0.0289977,0.0677841,0
740000,590,2813,1.72794,0.311933,-0.0241499,0.0808128,0
745000,2511,6981,0,0.278522,-0.0201748,0.103042,0
745000,924,4989,16.8078,0.31586,-0.0282632,0.0702868,0
745000,590,2841,2.35039,0.321842,-0.0235072,0.0907064,0
750000,2511,6981,0,0.286737,-0.020527,0.102959,0
750000,924,4989,16.7332,0.306904,-0.0288554,0.0626804,0
750000,120,4244,3.94029,0.315197,-0.0233328,0.0911241,0
755000,2511,6981,0,0.284504,-0.020527,0.103979,0
755000,924,4989,17.0927,0.301836,-0.0297859,0.0632851,0
755000,2841,120,3.4009,0.319842,-0.0235852,0.0903297,0
760000,2511,6981,0,0.282152,-0.0204008,0.104695,0
760000,924,4989,16.8997,0.324548,-0.0289787,0.0701965,0
760000,590,2813,1.54238,0.325584,-0.023704,0.0884236,0
765000,2511,6981,0,0.303652,-0.0239498,0.0904103,0
765000,374,381,9.13943,0.284023,-0.0237191,0.0814954,0
770000,2511,6981,0,0.304673,-0.0215733,0.100251,0
770000,1596,374,7.95072,0.288942,-0.0239393,0.0770787,0
775000,2511,6981,0,0.286158,-0.022213,0.0925606,0
775000,1596,662,7.86195,0.304056,-0.0237921,0.0843738,0
780000,2511,6981,0,0.279656,-0.020498,0.101638,0
780000,924,4989,16.9493,0.339429,-0.0269029,0.0823782,0
780000,590,2841,2.13263,0.330323,-0.0235736,0.0923555,0
785000,2511,6981,0,0.28605,-0.0203203,0.101323,0
785000,5470,6781,70.7628,1.37441,-0.0697162,0.597928,0
785000,924,2757,17.9883,0.346989,-0.0269029,0.0852053,0
785000,590,2841,3.30898,0.331298,-0.0234633,0.0959468,0
790000,2511,6981,0,0.301957,-0.0212275,0.106847,0
790000,924,4989,17.0791,0.302314,-0.0272358,0.0712495,0
790000,2841,120,3.37704,0.333827,-0.0234633,0.0955466,0
795000,2511,6981,0,0.309418,-0.0212275,0.111351,0
795000,924,4989,16.6951,0.324428,-0.0272358,0.0779598,0
795000,590,566,0.974324,0.327304,-0.0228302,0.0899767,0
800000,2511,6981,0,0.318806,-0.0215563,0.109371,0
800000,924,4989,17.4949,0.277726,-0.027236,0.0616828,0
800000,590,566,1.03195,0.335977,-0.0228302,0.092981,0
805000,2511,6981,0,0.319439,-0.0215563,0.111928,0
805000,924,4989,16.7903,0.286563,-0.0257379,0.0662181,0
805000,590,2841,2.66076,0.327453,-0.0230475,0.0943427,0
810000,2511,6981,0,0.296219,-0.0220163,0.097287,0
810000,1596,374,8.64878,0.275862,-0.0238798,0.0777226,0
815000,2511,6981,0,0.315342,-0.0219416,0.108391,0
815000,687,3772,12.166,0.265766,-0.0246266,0.0625972,0
815000,590,566,0.939966,0.320608,-0.0225045,0.0924748,0
820000,2511,6981,0,0.295732,-0.0219271,0.0953057,0
820000,3352,NA,98.6466,0.205092,0.0980433,0.809298,0
820000,374,381,9.00321,0.289274,-0.0244415,0.0778582,0
825000,2511,6981,0,0.26561,-0.0219416,0.0916952,0
825000,3772,6136,13.5846,0.270779,-0.025149,0.0672747,0
825000,590,566,0.600167,0.336278,-0.0222265,0.0977587,0
830000,2511,6981,0,0.296468,-0.0208244,0.0990896,0
830000,539,NA,97.0229,1.04571,0.0913244,1.95903,0
830000,374,381,9.11153,0.296302,-0.022719,0.0876326,0
835000,2511,6981,0,0.277723,-0.0216392,0.094044,0
835000,687,3772,12.1802,0.267072,-0.0251268,0.0645044,0
835000,590,566,0.769417,0.336282,-0.0221973,0.0982207,0
840000,2511,6981,0,0.275494,-0.0222424,0.0898679,0
840000,687,4258,12.0535,0.282605,-0.0244091,0.0709981,0
840000,590,2813,1.29356,0.345688,-0.0221973,0.102443,0
845000,2511,6981,0,0.286629,-0.0203763,0.10059,0
845000,1596,374,8.16717,0.255779,-0.0242967,0.0684673,0
850000,2511,6981,0,0.280393,-0.0212896,0.0995439,0
850000,3772,6136,13.2166,0.271357,-0.0242822,0.068552,0
850000,590,2841,2.58185,0.328433,-0.022605,0.0978102,0
855000,2511,6981,0,0.30121,-0.0216044,0.0984347,0
855000,1596,374,8.44987,0.267276,-0.0248786,0.0689788,0
860000,2511,6981,0,0.313487,-0.0218358,0.107781,0
860000,3772,6136,13.0132,0.275841,-0.0264546,0.0650082,0
860000,2841,120,3.46754,0.299914,-0.0225974,0.0922804,0
865000,2511,6981,0,0.30844,-0.0212684,0.101509,0
865000,374,381,9.17768,0.269952,-0.0248519,0.0712304,0
870000,2511,6981,0,0.30075,-0.0224472,0.0948717,0
870000,1596,374,8.22687,0.256366,-0.0226764,0.0739052,0
875000,2511,6981,0,0.30549,-0.021277,0.101145,0
875000,374,381,9.18454,0.269056,-0.0239561,0.0738565,0
880000,2511,6981,0,0.303301,-0.0226438,0.102312,0
880000,3772,6136,13.5348,0.260034,-0.0260555,0.058389,0
880000,590,566,1.04826,0.315073,-0.0221578,0.0930471,0
885000,2511,6981,0,0.304996,-0.0217557,0.0988154,0
885000,374,381,8.9092,0.27548,-0.023088,0.077314,0
890000,2511,6981,0,0.306297,-0.0222273,0.0993984,0
890000,374,381,9.17073,0.244417,-0.0247026,0.0655237,0
895000,2511,6981,0,0.301657,-0.022028,0.099928,0
895000,1324,NA,94.6061,0.114849,-0.323605,0.665467,0
895000,374,381,8.83288,0.25591,-0.0237821,0.0684339,0
900000,2511,6981,0,0.307382,-0.022028,0.101182,0
900000,1596,374,8.3497,0.289501,-0.0237821,0.080461,0
905000,2511,6981,0,0.297906,-0.0209937,0.101545,0
