generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
180001,21144,25125,183.255,0.0003547,-2.6382e-06,0.000298357,0
185001,24192,23871,0,0.000104034,-9.51166e-08,7.84443e-05,0
185001,21144,25125,225.538,0.000359858,-2.6382e-06,0.000296356,0
190001,24192,23871,0,7.72992e-05,-9.51166e-08,5.86568e-05,0
190001,19532,21144,137.21,0.000359082,-2.6382e-06,0.00029381,0
195001,24192,23871,0,9.01121e-05,-9.51166e-08,6.67077e-05,0
195001,21144,25125,161.982,0.000351348,-2.6382e-06,0.000287231,0
200001,24192,23871,0,9.9761e-05,-9.51166e-08,8.3935e-05,0
200001,21144,25125,279.564,0.000359341,-2.6382e-06,0.000296799,0
205001,24192,23871,0,9.67555e-05,-9.51166e-08,7.52033e-05,0
205001,19532,21144,113.567,0.000352008,-2.6382e-06,0.000285272,0
205001,24245,NA,87739.7,3.52872e-05,4.86961e-06,6.80973e-05,0
205001,23871,24921,30160.9,0.000262637,3.56735e-06,0.000340075,0
210001,24192,23871,0,8.00394e-05,-9.51166e-08,4.48302e-05,0
210001,24192,19532,25.1973,0.000346716,-2.6382e-06,0.000283782,0
215001,24192,23871,0,6.45275e-05,-9.51166e-08,4.16212e-05,0
215001,21144,25125,246.462,0.000353307,-2.6382e-06,0.000296102,0
220001,24192,23871,0,0.00011006,-9.51166e-08,9.46434e-05,0
220001,19532,21144,111.551,0.000365358,-2.6382e-06,0.000305243,0
225001,24192,23871,0,0.000104855,-9.51166e-08,8.61716e-05,0
225001,21144,25125,267.983,0.000392644,-2.6382e-06,0.000324847,0
230001,24192,23871,0,0.000102322,-9.51166e-08,9.11435e-05,0
230001,21144,25125,167.114,0.000381121,-2.6382e-06,0.000315904,0
235001,24192,23871,0,4.82704e-05,-9.51166e-08,3.43138e-05,0
235001,24544,NA,61958.8,8.3899e-05,-0.00665239,3.89397e-05,0
235001,24192,19532,67.3546,0.000373703,-2.6382e-06,0.000313677,0
240001,24192,23871,0,9.34276e-05,-9.51166e-08,7.12287e-05,0
240001,19532,21144,134.809,0.000355613,-2.6382e-06,0.000296219,0
240001,23871,24921,97197.7,0.000309665,-1.521e-05,0.00065098,0
245001,24192,23871,0,0.000115233,-9.51166e-08,0.000100079,0
245001,21144,25125,259.795,0.000360612,-2.6382e-06,0.000299859,0
250001,24192,23871,0,0.000100376,-9.51166e-08,8.15727e-05,0
250001,19532,21144,114.088,0.000365392,-2.6382e-06,0.000302627,0
255001,24192,23871,0,9.98875e-05,-9.51166e-08,8.27106e-05,0
255001,22997,25605,97256,0.000176748,0.000272052,0.000694827,0
255001,19532,21144,112.28,0.000366531,-2.6382e-06,0.000298452,0
260001,24192,23871,0,0.000105577,-9.51166e-08,8.95715e-05,0
260001,21144,25125,240.93,0.000371311,-2.6382e-06,0.000305715,0
265001,24192,23871,0,9.65576e-05,-9.51166e-08,8.26489e-05,0
265001,24624,NA,86310.8,2.06425e-05,-0.00699462,0.000282987,0
265001,21144,25125,300.395,0.000376133,-2.6382e-06,0.000310054,0
270001,24192,23871,0,8.94816e-05,-9.51166e-08,6.89857e-05,0
270001,21144,25125,141.47,0.000367797,-2.6382e-06,0.000309449,0
275001,24192,23871,0,8.1737e-05,-9.51166e-08,6.50819e-05,0
275001,23804,25147,95773.3,0.00044431,-1.1286e-05,7.6906e-05,0
275001,19532,21144,138.419,0.000373869,-2.6382e-06,0.000307037,0
280001,24192,23871,0,9.76483e-05,-9.51166e-08,8.19766e-05,0
280001,21144,25125,293.097,0.000330118,-2.6382e-06,0.000273412,0
285001,24192,23871,0,0.000107734,-9.51166e-08,8.75479e-05,0
285001,24469,NA,99255,0.000327492,-1.91094e-05,0.0009614,0
285001,19532,21144,127.938,0.00033905,-2.6382e-06,0.000276873,0
290001,24192,23871,0,0.000128094,-9.51166e-08,0.000118189,0
290001,19532,23813,95.9162,0.000372707,-2.6382e-06,0.000307161,0
295001,24192,23871,0,8.84428e-05,-9.51166e-08,7.06903e-05,0
295001,21144,25125,268.48,0.000388389,-2.6382e-06,0.000320845,0
300001,24192,23871,0,7.95099e-05,-9.51166e-08,6.6073e-05,0
300001,21144,25125,252.533,0.000390359,-2.6382e-06,0.000326486,0
305001,24192,23871,0,0.000126086,-9.51166e-08,0.000100449,0
305001,21144,25125,184.576,0.00037082,-2.6382e-06,0.000305213,0
310001,24192,23871,0,7.24834e-05,-9.51166e-08,4.67962e-05,0
310001,21550,25060,86086.2,0.000183433,1.65605e-05,0.000528915,0
310001,21144,25125,182.64,0.000364637,-2.6382e-06,0.000296171,0
315001,24192,23871,0,0.000109862,-9.51166e-08,9.77159e-05,0
