generation,N_shifts,eventRate
6395001,1,0.927446
6400001,3,0.861265
6405001,0,0.0450979
6410001,0,0.135044
6415001,1,1.57101
6420001,0,0.0383036
6425001,3,0.0253884
6430001,0,0.188798
6435001,0,0.065837
6440001,0,0.240065
6445001,1,1.32875
6450001,0,0.676752
6455001,1,1.01985
6460001,1,2.33088
6465001,1,0.837198
6470001,2,0.364027
6475001,0,1.672
6480001,3,0.471841
6485001,1,2.44228
6490001,0,0.236893
6495001,0,1.79241
6500001,0,0.0564312
6505001,2,0.824777
6510001,1,2.2964
6515001,1,1.05579
6520001,0,1.23795
6525001,1,0.604975
6530001,2,0.444979
6535001,0,0.336185
6540001,1,2.64496
6545001,1,2.9149
6550001,2,0.972263
6555001,0,0.949921
6560001,0,0.388498
6565001,0,0.422166
6570001,1,1.02682
6575001,0,0.12536
6580001,4,0.486109
6585001,0,0.702416
6590001,1,1.91191
6595001,0,0.00878767
6600001,1,1.73025
6605001,0,0.00470014
6610001,1,0.0643438
6615001,1,0.289792
6620001,2,0.149457
6625001,0,1.33079
6630001,0,0.617663
6635001,1,0.133909
6640001,4,0.169331
6645001,3,0.307552
6650001,1,0.298164
6655001,2,1.72838
6660001,0,0.148275
6665001,0,0.908846
6670001,0,0.364643
6675001,3,1.078
6680001,1,0.31376
6685001,0,2.12595
6690001,2,0.419634
6695001,1,1.39802
6700001,0,0.0908144
6705001,1,0.988869
6710001,1,0.171767
6715001,0,0.739592
6720001,2,2.479
6725001,0,1.41916
6730001,3,0.443041
6735001,0,0.193681
6740001,1,0.298817
6745001,1,0.479813
6750001,3,3.87904
6755001,0,0.439664
6760001,1,0.578237
6765001,2,0.726869
6770001,1,0.328532
6775001,1,1.07288
6780001,2,0.970767
6785001,0,0.71431
6790001,2,1.26434
6795001,1,1.63936
6800001,1,1.62498
6805001,1,0.482084
6810001,2,0.866381
6815001,1,0.848275
6820001,0,0.241884
6825001,1,0.312188
6830001,3,0.505731
6835001,1,1.76913
6840001,0,0.0928589
6845001,1,0.489061
6850001,0,0.197447
6855001,0,0.579291
6860001,0,0.0956045
6865001,0,0.538588
6870001,1,2.15849
6875001,0,0.0821811
6880001,0,0.00457771
6885001,0,3.0745
6890001,0,1.81909
6895001,0,0.299014
6900001,4,4.30985
6905001,1,1.01289
6910001,3,1.0809
6915001,1,0.899499
6920001,1,0.211822
6925001,0,0.176274
6930001,2,1.44496
6935001,0,1.62338
6940001,0,0.259881
6945001,0,0.388393
6950001,0,0.271681
6955001,1,1.35797
6960001,2,1.63861
6965001,2,0.620534
6970001,2,0.621695
6975001,2,0.876719
6980001,0,0.472542
6985001,1,3.22245
6990001,0,0.406832
6995001,2,1.07566
7000001,1,0.809499
7005001,5,1.38496
7010001,4,0.896428
7015001,0,0.917837
7020001,2,2.18217
7025001,3,3.58193
7030001,3,0.963104
7035001,0,0.0362935
7040001,1,1.95209
7045001,1,2.29541
7050001,0,1.20063
7055001,0,0.0234469
7060001,1,0.911052
7065001,0,0.122281
7070001,0,0.199078
7075001,4,5.52801
7080001,2,0.459826
7085001,1,0.413735
7090001,2,3.40994
7095001,0,1.1461
7100001,0,1.11613
7105001,0,0.0944079
7110001,4,4.98356
7115001,0,0.227525
7120001,1,0.604518
7125001,0,1.06941
7130001,1,2.89563
7135001,2,0.405853
7140001,0,0.637197
7145001,0,0.0769821
7150001,1,1.36027
7155001,4,0.813888
7160001,0,0.159988
7165001,1,0.403208
7170001,0,1.68914
7175001,0,0.193742
7180001,0,0.219545
7185001,1,0.964439
7190001,2,0.169983
7195001,4,0.358487
7200001,0,0.0044139
7205001,0,0.338216
7210001,0,0.557433
7215001,1,0.399361
7220001,1,0.558573
7225001,0,0.18541
7230001,0,1.58798
7235001,1,1.36066
7240001,0,0.50971
7245001,1,0.229607
7250001,3,0.427057
7255001,0,0.231836
7260001,1,0.0510156
7265001,1,1.22657
7270001,0,0.166477
7275001,0,0.00832127
7280001,0,0.249257
7285001,1,0.359566
7290001,0,0.138698
7295001,1,1.35952
7300001,0,1.96054
7305001,0,0.0531841
7310001,0,3.61089
7315001,4,1.03657
7320001,0,1.34047
7325001,1,1.63996
7330001,0,0.784349
7335001,0,0.319496
7340001,0,0.190289
7345001,1,1.34079
7350001,1,0.412355
7355001,4,1.97371
7360001,1,2.43684
7365001,2,0.722538
7370001,3,2.04315
7375001,0,0.439828
7380001,1,0.503738
7385001,1,0.0873896
7390001,1,0.116808
7395001,0,1.87207
7400001,1,1.73593
7405001,1,1.58275
7410001,4,1.34869
7415001,0,1.21151
7420001,1,4.40207
7425001,1,0.848205
7430001,2,1.03636
7435001,0,1.74331
7440001,0,0.238306
7445001,0,0.535787
7450001,2,1.07012
7455001,4,0.36452
7460001,2,0.563618
7465001,0,0.0108882
7470001,3,1.62488
7475001,0,2.51499
7480001,1,0.191045
7485001,2,2.79053
7490001,1,0.546314
7495001,3,0.473751
7500001,0,0.203513
7505001,0,0.704144
7510001,0,0.434731
7515001,1,1.05844
7520001,0,0.54203
7525001,1,1.66409
7530001,2,1.04242
7535001,0,0.0528075
7540001,1,1.39585
7545001,3,0.620935
7550001,0,0.291021
7555001,0,0.0717895
7560001,0,0.759898
7565001,0,0.667503
7570001,1,0.604322
7575001,3,1.39152
7580001,2,1.32412
7585001,1,0.928273
7590001,0,0.105484
7595001,1,0.759222
7600001,4,3.46732
7605001,3,0.466093
7610001,0,0.192346
7615001,0,0.2348
7620001,1,1.87183
7625001,1,0.289263
7630001,3,2.3594
7635001,3,2.50467
7640001,0,0.386554
7645001,1,0.077255
7650001,1,0.806049
7655001,0,0.243254
7660001,0,0.122781
7665001,1,0.377796
7670001,0,0.720825
7675001,0,1.14363
7680001,0,0.575051
7685001,2,0.837834
7690001,1,2.01298
7695001,0,0.0372024
7700001,0,0.837983
7705001,0,0.154165
7710001,2,0.870991
7715001,0,1.50937
7720001,1,0.692153
7725001,0,0.209032
7730001,2,0.0980276
7735001,2,2.11362
7740001,2,0.574907
7745001,3,3.54054
7750001,1,0.831176
7755001,0,0.523937
7760001,3,0.631998
7765001,1,0.0580136
7770001,2,2.69861
7775001,1,0.401085
7780001,0,0.0549124
7785001,0,0.177314
7790001,1,2.52385
7795001,1,1.43129
7800001,0,0.118792
7805001,1,1.9864
7810001,0,0.0716599
7815001,1,2.01217
7820001,0,1.05743
7825001,0,0.613882
7830001,3,2.61082
7835001,5,1.20919
7840001,3,1.97069
7845001,2,1.85656
7850001,1,1.26528
7855001,0,0.752325
7860001,0,0.620005
7865001,0,0.392015
7870001,1,1.21531
7875001,0,0.56329
7880001,0,0.0724129
7885001,0,0.136616
7890001,0,0.742281
7895001,1,0.112573
7900001,0,1.23902
7905001,1,0.278679
7910001,1,0.345148
7915001,1,0.87272
7920001,1,0.239084
7925001,0,0.100072
7930001,1,0.151222
7935001,0,0.230278
7940001,0,1.67546
7945001,1,0.389021
7950001,3,0.542833
7955001,0,1.49424
7960001,0,0.387089
7965001,1,0.18008
7970001,0,1.1642
7975001,0,0.937101
7980001,0,1.88529
7985001,1,1.96055
7990001,0,0.413563
7995001,0,0.281291
8000001,0,1.56103
8005001,0,0.562164
8010001,2,0.888711
8015001,1,1.92888
8020001,1,0.362094
8025001,3,0.307987
8030001,0,2.05153
8035001,0,0.194599
8040001,2,0.242874
8045001,1,1.20768
8050001,0,0.466437
8055001,3,2.25705
8060001,2,0.77597
8065001,0,0.0128881
8070001,1,0.716254
8075001,4,2.36367
8080001,2,0.275924
8085001,0,0.0505832
8090001,0,0.160804
8095001,0,1.38105
8100001,0,0.123815
8105001,0,0.606441
8110001,3,1.43591
8115001,1,2.75593
8120001,1,3.53315
8125001,1,0.618189
8130001,1,0.964318
8135001,0,0.833343
8140001,0,0.970405
8145001,0,0.699793
8150001,1,1.40545
8155001,0,1.50453
8160001,1,0.467831
8165001,2,0.985271
8170001,0,0.0528504
8175001,0,3.76606
8180001,1,0.350979
8185001,0,0.660318
8190001,0,0.658578
8195001,1,1.15055
8200001,1,0.334983
8205001,2,0.936563
8210001,1,1.51156
8215001,0,0.220305
8220001,0,0.0314801
8225001,0,0.00378577
8230001,0,0.300557
8235001,1,0.614109
8240001,3,0.319888
8245001,1,1.38533
8250001,1,0.609199
8255001,3,1.01658
8260001,4,0.474705
8265001,2,0.908837
8270001,0,2.57581
8275001,0,1.00069
8280001,0,1.03213
8285001,3,1.20021
8290001,0,0.623694
8295001,0,1.3588
8300001,0,0.372647
8305001,0,0.138072
8310001,0,0.201376
8315001,0,0.269756
8320001,1,0.524828
8325001,0,0.208158
8330001,2,2.05012
8335001,0,3.13081
8340001,1,0.311962
8345001,1,1.75817
8350001,2,2.79298
8355001,2,1.47703
8360001,2,1.63953
8365001,0,0.0172305
8370001,1,1.00006
8375001,1,0.755875
8380001,2,4.83203
8385001,2,0.450358
8390001,6,0.818025
8395001,0,2.35517
8400001,4,0.229677
8405001,0,0.35861
8410001,0,0.819462
8415001,0,0.0258976
8420001,4,2.55366
8425001,1,0.23589
8430001,0,0.0450975
8435001,0,0.0402655
8440001,0,0.0957409
8445001,4,1.71988
8450001,1,1.2276
8455001,0,0.00421159
8460001,2,1.98754
8465001,1,1.41236
8470001,3,5.56626
8475001,0,0.198313
8480001,1,1.39153
8485001,3,0.794862
8490001,0,0.362336
8495001,0,0.84449
8500001,1,1.17352
8505001,0,0.563439
8510001,0,0.0505506
8515001,0,0.54636
8520001,3,0.847328
8525001,1,0.302275
8530001,1,0.637371
8535001,0,1.00328
8540001,2,0.963039
8545001,2,1.6583
8550001,3,1.3983
8555001,1,3.85187
8560001,2,1.40083
8565001,2,1.18426
8570001,0,0.14162
8575001,2,1.3293
8580001,0,0.443356
8585001,2,1.84521
8590001,1,1.28382
8595001,3,0.581453
8600001,0,0.858061
8605001,2,0.12264
8610001,2,1.67835
8615001,1,0.554353
8620001,1,1.30082
8625001,2,1.57571
8630001,0,0.219115
8635001,0,1.02876
8640001,0,0.082983
8645001,4,1.40062
8650001,1,0.51644
8655001,3,1.79024
8660001,0,1.99083
8665001,1,1.8553
8670001,0,0.304899
8675001,0,0.166408
8680001,1,2.02348
8685001,0,1.10134
8690001,0,0.736992
8695001,0,0.173406
8700001,1,3.71137
8705001,0,0.649236
8710001,0,0.105949
8715001,1,0.646583
8720001,1,0.308662
8725001,1,0.198377
8730001,0,0.493339
8735001,2,2.21498
8740001,1,1.78897
8745001,1,2.14591
8750001,0,0.736962
8755001,0,3.276
8760001,0,0.0958439
8765001,3,2.32083
8770001,1,0.75585
8775001,0,0.0962379
8780001,1,2.62573
8785001,0,1.06646
8790001,0,0.340915
8795001,0,1.10558
8800001,0,0.093986
8805001,0,0.163396
8810001,1,1.2496
8815001,0,0.0478839
8820001,0,0.198741
8825001,0,0.959696
8830001,0,1.15183
8835001,1,0.582654
8840001,0,0.122752
8845001,3,0.0570638
8850001,2,0.808788
8855001,1,0.517661
8860001,1,1.00771
8865001,2,1.54714
8870001,1,0.139306
8875001,1,0.16692
8880001,1,0.949969
8885001,0,0.113219
8890001,1,0.513691
8895001,0,0.302144
8900001,2,1.80842
8905001,1,1.14457
8910001,1,0.830125
8915001,0,0.079022
8920001,2,0.556942
8925001,1,1.90962
8930001,1,1.62953
8935001,3,3.4375
8940001,0,0.12578
8945001,0,0.536657
8950001,0,0.315183
8955001,0,0.748428
8960001,1,3.92608
8965001,1,1.2322
8970001,1,2.04143
8975001,0,0.619746
8980001,1,0.722444
8985001,3,1.28579
8990001,1,0.632013
8995001,2,0.795551
9000001,3,3.66315
9005001,0,1.09495
9010001,2,1.61524
9015001,0,0.371157
9020001,0,0.82095
9025001,1,2.35554
9030001,3,0.696357
9035001,1,0.269615
9040001,2,0.326066
9045001,1,1.32043
9050001,2,4.00535
9055001,1,0.767152
9060001,2,1.265
9065001,5,0.651306
9070001,0,0.666537
9075001,0,0.66408
9080001,2,1.18067
9085001,0,0.118869
9090001,0,1.86695
9095001,0,0.0124156
9100001,0,0.895243
9105001,1,0.425523
9110001,0,0.110787
9115001,3,0.955629
9120001,1,0.328431
9125001,1,0.889074
9130001,0,0.204039
9135001,2,0.379818
9140001,2,0.638812
9145001,0,0.0696489
9150001,2,1.95637
9155001,1,0.540397
9160001,1,4.11695
9165001,2,1.02647
9170001,0,0.507614
9175001,1,1.94398
9180001,1,0.537915
9185001,0,3.31273
9190001,2,0.0707609
9195001,4,0.878019
9200001,0,0.0895565
9205001,1,0.135793
9210001,1,0.976197
9215001,0,0.970435
9220001,2,0.0515832
9225001,2,2.82009
9230001,0,0.0195287
9235001,1,0.882271
9240001,0,0.643665
9245001,2,0.261787
9250001,0,1.16663
9255001,0,0.872821
9260001,0,0.197447
9265001,0,0.0183496
9270001,0,0.606845
9275001,1,0.0302013
9280001,3,2.51016
9285001,1,0.894757
9290001,2,0.525021
9295001,1,0.653295
9300001,0,0.0692818
9305001,0,2.77726
9310001,0,0.520523
9315001,1,1.89569
9320001,1,1.09989
9325001,1,0.437204
9330001,4,0.155754
9335001,0,0.153468
9340001,1,3.10305
9345001,0,0.468631
9350001,0,0.593369
9355001,1,1.32314
9360001,2,1.3047
9365001,3,2.31255
9370001,0,0.0730718
9375001,1,1.00676
9380001,1,0.120748
9385001,0,0.391433
9390001,1,0.490864
9395001,1,1.34205
9400001,0,0.398319
9405001,1,0.96931
9410001,3,0.990764
9415001,2,0.332724
9420001,1,0.123105
9425001,0,0.0878678
9430001,2,0.199122
9435001,0,1.1751
9440001,0,0.143796
9445001,0,0.193166
9450001,2,0.831057
9455001,1,2.67712
9460001,1,0.199372
9465001,2,0.613448
9470001,1,1.73994
9475001,0,0.509562
9480001,1,1.03794
9485001,0,0.0281706
9490001,2,1.92422
9495001,0,0.225481
9500001,0,0.882724
9505001,1,2.51388
9510001,0,0.543757
9515001,0,0.710942
9520001,1,3.21199
9525001,0,1.81227
9530001,1,0.904866
9535001,1,0.750759
9540001,2,1.5306
9545001,1,0.813826
9550001,1,0.158013
9555001,0,0.972784
9560001,0,0.0646186
9565001,2,0.569472
9570001,6,4.09933
9575001,0,0.667994
9580001,1,1.86044
9585001,1,1.3721
9590001,0,0.0455253
9595001,2,1.93941
9600001,0,0.696487
9605001,0,0.202795
9610001,0,0.0435276
9615001,2,0.267813
9620001,0,0.194722
9625001,4,2.37137
9630001,1,0.7386
9635001,1,0.755026
9640001,3,0.761827
9645001,1,0.110139
9650001,0,0.573516
9655001,0,0.477751
9660001,1,0.748505
9665001,2,0.272056
9670001,0,0.647587
9675001,2,1.32562
9680001,3,0.678504
9685001,1,0.0168288
9690001,1,0.373419
9695001,0,0.133752
9700001,0,0.18572
9705001,1,2.4377
9710001,1,0.827304
9715001,4,0.97631
9720001,0,0.235934
9725001,0,0.288801
9730001,1,0.151588
9735001,0,0.0642274
9740001,0,0.026472
9745001,1,0.125079
9750001,1,1.07987
9755001,4,0.174752
9760001,0,0.0436559
9765001,0,1.08552
9770001,2,1.61179
9775001,2,1.98409
9780001,3,0.966431
9785001,0,0.53675
9790001,0,0.954121
9795001,0,0.0947235
9800001,0,0.0485467
9805001,3,1.09672
9810001,3,0.438137
9815001,1,0.678305
9820001,0,0.320312
9825001,1,4.32172
9830001,2,0.74072
9835001,0,0.0391061
9840001,0,0.741895
9845001,0,0.479957
9850001,1,4.5859
9855001,0,0.809323
9860001,4,1.96713
9865001,1,0.208426
9870001,0,0.0494786
9875001,1,0.60118
9880001,0,1.32615
9885001,3,3.17018
9890001,0,0.0986554
9895001,0,0.284949
9900001,2,2.38791
9905001,0,3.12337
9910001,1,1.97329
9915001,1,0.694588
9920001,2,4.58274
9925001,1,3.53892
9930001,3,0.86829
9935001,4,0.348592
9940001,3,5.30905
9945001,0,0.370825
9950001,2,0.167976
9955001,3,1.76269
9960001,0,1.70145
9965001,0,0.213066
9970001,0,0.314535
9975001,1,2.09144
9980001,0,1.098
9985001,1,0.653406
9990001,1,1.17744
9995001,4,2.01489
