generation,N_shifts,logPrior,logLik,eventRate,acceptRate
425001,1,23.7501,-28885.6,0.269778,0.163
430001,1,22.3177,-28885.3,1.2622,0.1734
435001,1,21.7642,-28887.4,2.29456,0.2148
440001,1,23.3585,-28887.6,0.0768138,0.218
445001,2,41.6955,-28887.6,0.243529,0.1722
450001,1,23.4946,-28885.5,0.375188,0.2012
455001,1,22.8105,-28884.2,1.05598,0.2492
460001,1,23.7857,-28887.3,0.10869,0.2438
465001,1,23.3103,-28886.7,0.421717,0.2238
470001,1,23.869,-28887.6,0.145611,0.1574
475001,1,23.4798,-28883.8,0.12967,0.1772
480001,2,41.4448,-28885.2,0.205727,0.1934
485001,1,23.613,-28885.3,0.13118,0.189
490001,2,41.3434,-28885.3,0.106894,0.1778
495001,1,23.9192,-28887.3,0.0421598,0.1614
500001,1,22.6248,-28885,0.884109,0.1712
505001,2,37.5697,-28885.4,2.80542,0.175
510001,1,23.2604,-28884.3,0.47256,0.2354
515001,1,20.9485,-28888.2,2.455,0.2006
520001,2,39.4909,-28884.2,2.7869,0.175
525001,2,39.0368,-28884.3,1.61527,0.1576
530001,1,23.4628,-28884.2,0.19928,0.208
535001,2,42.1815,-28886.1,0.193558,0.199
540001,1,23.5448,-28885.9,0.209791,0.2036
545001,2,40.6264,-28885.5,0.14938,0.209
550001,1,23.1909,-28887.4,0.440307,0.2054
555001,1,23.7203,-28884.8,0.0628805,0.238
560001,1,23.1508,-28886,0.182277,0.1996
565001,1,22.3344,-28884.7,1.39031,0.1656
570001,5,98.9141,-28883.4,0.293311,0.2692
575001,2,39.9469,-28883.7,1.41048,0.2506
580001,1,20.1511,-28885.7,3.57536,0.2262
585001,1,23.4896,-28885.4,0.133265,0.196
590001,1,23.1077,-28886.2,0.382747,0.1716
595001,1,22.4981,-28884.6,1.0343,0.2084
600001,1,22.0417,-28887.4,2.02436,0.162
605001,1,23.4773,-28884.2,0.305906,0.3082
610001,2,38.2341,-28883.6,3.7081,0.1574
615001,1,22.0795,-28885.2,1.60401,0.188
620001,2,42.0219,-28886.9,0.938537,0.2516
625001,1,23.5336,-28885.7,0.313194,0.1898
630001,1,23.62,-28884.8,0.0207056,0.1656
635001,1,23.7156,-28885.8,0.129503,0.1674
640001,1,23.3986,-28884.9,0.333744,0.1622
645001,1,22.4351,-28885.2,1.07941,0.1738
650001,1,23.2685,-28886,0.409202,0.1728
655001,2,42.5159,-28880.5,0.028493,0.2556
660001,1,22.6226,-28884.9,1.11049,0.2762
665001,1,21.3703,-28886.1,2.39656,0.25
670001,1,23.7686,-28884.8,0.00494075,0.1652
675001,2,39.6005,-28882.7,3.70656,0.206
680001,2,41.7241,-28885.1,0.124965,0.2122
685001,2,40.2013,-28885.7,1.51362,0.2176
690001,1,22.2938,-28884,1.40451,0.1818
695001,2,42.7767,-28885.1,0.181768,0.206
700001,2,38.6068,-28885,3.55344,0.1902
705001,1,23.1728,-28886.4,0.724385,0.1698
710001,1,22.9935,-28888.1,0.469171,0.1624
715001,4,76.9414,-28879.9,2.50391,0.259
720001,1,23.5905,-28884.1,0.0982637,0.2422
725001,2,41.4378,-28884.7,0.67283,0.1806
730001,2,41.7338,-28884.7,0.242716,0.1734
735001,1,23.3606,-28885.1,0.0755306,0.2152
740001,1,23.5994,-28885.3,0.119622,0.1898
745001,1,19.5368,-28888.6,4.45418,0.1716
750001,1,23.2983,-28884.3,0.395715,0.1788
755001,2,42.3379,-28888.1,0.356556,0.148
760001,1,22.5302,-28884.3,1.20774,0.198
765001,1,22.7878,-28884.8,0.911741,0.1784
770001,1,23.0818,-28889.7,0.682381,0.1482
775001,2,42.1536,-28887.1,0.482167,0.1922
780001,1,23.3667,-28885.6,0.389967,0.1866
785001,1,23.2294,-28885.5,0.172099,0.1532
790001,2,37.4305,-28883.9,3.71055,0.1956
795001,1,23.6922,-28885.3,0.13305,0.2076
800001,1,22.9181,-28888.2,1.0471,0.1668
805001,1,23.481,-28886.8,0.235211,0.1688
810001,2,41.3775,-28883.5,1.17063,0.2106
815001,1,23.1511,-28884.6,0.417407,0.218
820001,1,21.5848,-28884.1,2.13838,0.1826
825001,1,21.8608,-28884.3,1.68624,0.2054
830001,2,41.4278,-28885.6,0.648094,0.1878
835001,1,22.9465,-28884.3,0.7927,0.2202
840001,2,41.5347,-28888.9,0.692346,0.21
845001,1,22.6591,-28885.6,0.780684,0.2168
850001,3,59.9357,-28884.5,0.00689073,0.1796
855001,3,57.8957,-28884.5,0.270199,0.28
860001,2,42.9215,-28890.2,0.548972,0.2386
865001,2,39.4522,-28884.8,3.31017,0.2344
870001,1,23.1792,-28884.2,0.532279,0.179
875001,2,41.564,-28884.4,1.01091,0.2266
880001,1,23.3411,-28884.6,0.250728,0.1958
885001,1,22.6805,-28884,1.01373,0.214
890001,1,23.5484,-28884.1,0.248544,0.1868
895001,1,23.4634,-28885.1,0.245386,0.1928
900001,2,42.3381,-28884.2,0.313549,0.2196
905001,2,41.7152,-28881.3,1.19689,0.2084
910001,2,39.5141,-28884.4,1.4213,0.1874
915001,1,23.3949,-28885.6,0.252982,0.1956
920001,2,41.7317,-28886.2,1.4456,0.2004
925001,1,23.1427,-28885.1,0.384361,0.2574
930001,1,23.4114,-28884.6,0.534921,0.1896
935001,1,22.569,-28886.3,0.733821,0.1782
940001,2,42.28,-28887.3,0.26094,0.189
945001,1,23.05,-28885.1,0.442698,0.1912
950001,1,23.4265,-28885.8,0.423685,0.1816
955001,1,23.1117,-28884.4,0.552717,0.226
960001,1,23.0658,-28885.9,0.481758,0.1876
965001,1,22.3626,-28883.9,1.42086,0.176
970001,1,23.3349,-28885,0.344659,0.1678
975001,1,23.1571,-28886,0.207919,0.2178
980001,1,22.0257,-28884.3,1.81288,0.1598
985001,2,42.2023,-28884.9,0.17865,0.1988
990001,1,23.6487,-28884.6,0.124139,0.2056
995001,1,23.311,-28885.7,0.19685,0.19
1000001,1,22.8279,-28886.1,1.15961,0.184
1005001,1,23.5171,-28883.9,0.0963235,0.1992
1010001,2,42.4971,-28883.9,0.161205,0.16
1015001,1,23.1619,-28884.1,0.682345,0.2176
1020001,1,22.9028,-28884.3,0.773343,0.1828
1025001,2,41.6158,-28885.9,0.124336,0.1526
1030001,1,22.6116,-28886.8,1.14746,0.1968
1035001,1,21.4987,-28884.6,2.2265,0.1876
1040001,1,23.2794,-28886.2,0.169153,0.191
1045001,2,40.3319,-28884.7,2.54188,0.1932
1050001,1,22.7221,-28886.9,0.805423,0.206
1055001,2,41.0522,-28886,1.76897,0.212
1060001,2,42.6986,-28886.3,0.246354,0.1628
1065001,1,20.712,-28884.5,2.87703,0.1682
1070001,1,22.9403,-28885.3,0.657213,0.1902
1075001,1,22.9259,-28884.8,0.925226,0.172
1080001,1,23.4332,-28885.1,0.100284,0.1508
1085001,1,21.7183,-28885.9,1.73514,0.2496
1090001,1,22.2458,-28883.9,1.47678,0.1962
1095001,2,42.112,-28883.4,0.463485,0.1632
1100001,2,39.6432,-28878.3,1.91808,0.238
1105001,1,21.4043,-28886.3,2.26872,0.2168
1110001,1,21.531,-28885.8,2.38947,0.1736
1115001,1,21.0584,-28885.1,2.68832,0.2148
1120001,1,23.5089,-28885.2,0.297614,0.2104
1125001,1,22.8503,-28885.1,0.92948,0.2232
1130001,1,22.9164,-28885.6,1.05822,0.2198
1135001,2,42.1627,-28885.9,0.889963,0.2228
1140001,1,19.1608,-28886.2,4.81094,0.1652
1145001,2,42.287,-28887.7,0.390152,0.249
1150001,1,23.6821,-28886.2,0.0469966,0.2618
1155001,2,41.6559,-28886.8,1.48453,0.2018
1160001,1,23.0802,-28886.3,0.852135,0.2398
1165001,1,22.865,-28885.7,0.80594,0.1862
1170001,3,60.2974,-28885.6,0.97026,0.2138
1175001,2,41.1899,-28887.2,1.3006,0.2342
1180001,1,23.2929,-28886.2,0.61122,0.2242
1185001,2,42.4756,-28888.7,0.882728,0.2222
1190001,1,22.7436,-28886.1,0.982101,0.2
1195001,1,23.995,-28885.5,0.0482661,0.1916
1200001,1,23.7447,-28888.3,0.319603,0.1606
1205001,1,22.5181,-28886.8,1.35208,0.2124
1210001,1,23.3133,-28884.7,0.46191,0.1646
1215001,1,22.7201,-28885.6,1.14222,0.2098
1220001,2,38.5532,-28887.6,0.405975,0.2142
1225001,1,21.6851,-28886.7,2.01894,0.1844
1230001,1,23.6067,-28884.6,0.014256,0.1656
1235001,1,23.8234,-28887.5,0.306609,0.1684
1240001,2,40.8244,-28883.8,1.24825,0.1918
1245001,1,22.2103,-28885.5,1.20541,0.1588
1250001,1,23.9333,-28886.1,0.0977799,0.1582
1255001,1,23.024,-28884.8,0.923875,0.173
1260001,1,23.0693,-28885.2,0.742606,0.1824
1265001,1,22.6796,-28885.9,0.824883,0.1866
1270001,1,23.6603,-28884.7,0.0630863,0.199
1275001,1,23.1453,-28884.3,0.620646,0.1962
1280001,2,41.283,-28885.2,1.20817,0.1742
1285001,1,21.9598,-28884.9,1.88216,0.226
1290001,1,22.4139,-28885.7,1.19787,0.2014
1295001,1,22.6282,-28884.7,0.889452,0.196
1300001,2,41.9802,-28884.8,1.13046,0.2096
1305001,2,40.1807,-28886.2,0.456453,0.215
1310001,1,22.6529,-28885.1,0.895272,0.175
1315001,1,22.0578,-28884.4,1.74622,0.1848
1320001,1,23.1132,-28884.5,0.687069,0.1812
1325001,1,23.0421,-28884.6,0.622031,0.1872
1330001,2,42.1866,-28886.4,0.677397,0.1838
1335001,1,22.2871,-28885.4,1.10774,0.199
1340001,1,23.2493,-28885,0.509853,0.2128
1345001,2,41.2598,-28889.5,1.56868,0.1886
1350001,1,23.1507,-28887.6,0.0863357,0.193
1355001,2,41.9506,-28884.9,0.781614,0.215
1360001,2,41.1066,-28885.3,1.43471,0.1908
1365001,1,23.5582,-28888.5,0.352119,0.1752
1370001,1,22.9272,-28884.4,0.805751,0.2312
1375001,1,23.6661,-28884.2,0.0234441,0.2062
1380001,1,22.8336,-28886.4,0.67499,0.1942
1385001,1,21.0234,-28887.8,3.08965,0.191
1390001,1,18.9988,-28887.6,5.13108,0.1848
1395001,1,21.5456,-28885,2.15979,0.1966
1400001,3,60.4338,-28885.2,1.15449,0.2566
1405001,1,23.3235,-28885,0.463116,0.188
1410001,2,42.2548,-28884.7,0.111783,0.2726
1415001,2,41.0531,-28885.1,1.74249,0.175
1420001,1,23.2034,-28884.4,0.438424,0.1728
1425001,1,23.0596,-28885.1,0.867288,0.186
1430001,1,23.1899,-28886,0.728349,0.2176
1435001,2,36.4698,-28884.4,2.81507,0.2102
1440001,1,23.401,-28883.9,0.309333,0.2186
1445001,1,23.2328,-28885.7,0.484424,0.1756
1450001,2,41.8936,-28883.1,0.300808,0.1866
1455001,1,22.4099,-28885,1.46866,0.1868
1460001,1,22.7785,-28887,0.562149,0.216
1465001,1,23.5378,-28886.7,0.58315,0.163
1470001,2,41.8544,-28884,0.426094,0.171
1475001,1,22.4846,-28887.7,1.46389,0.174
1480001,1,23.9049,-28886.1,0.033875,0.2336
1485001,1,19.4504,-28884.5,4.40462,0.1802
1490001,2,42.2071,-28886.1,0.310027,0.1672
1495001,1,22.7788,-28886.2,1.3051,0.185
1500001,2,39.3853,-28882.8,0.0719903,0.1976
1505001,1,22.8296,-28886.3,0.451582,0.2588
1510001,1,23.6548,-28884.4,0.23898,0.1954
1515001,3,62.0205,-28884,0.0760526,0.2518
1520001,1,23.639,-28883.8,0.121585,0.1898
1525001,1,20.9755,-28888.7,2.18796,0.2184
1530001,1,22.9108,-28884.3,0.681845,0.2336
1535001,1,22.672,-28884.3,0.930101,0.158
1540001,2,41.3439,-28887.7,2.23513,0.2004
1545001,3,60.3996,-28885.4,0.432901,0.1736
1550001,1,23.5795,-28888.1,0.236374,0.2252
1555001,1,23.2199,-28886.1,0.627996,0.1916
1560001,1,23.2774,-28886.5,0.541295,0.2422
1565001,1,20.6078,-28885.7,3.09873,0.1624
1570001,1,21.5573,-28886.4,1.94563,0.177
1575001,1,23.1005,-28887.2,0.25682,0.1838
1580001,1,20.3075,-28885.4,3.27979,0.1708
1585001,2,42.7796,-28885.5,0.240255,0.1654
1590001,1,23.2281,-28887.2,0.0600385,0.204
1595001,1,22.8055,-28885.8,0.864332,0.1926
1600001,1,23.5887,-28887.3,0.0477545,0.1732
1605001,1,23.6358,-28886.9,0.226821,0.1646
1610001,1,21.5392,-28885,2.30917,0.177
1615001,2,42.8627,-28885.5,0.0719013,0.2122
1620001,1,22.6958,-28886.4,0.858038,0.2122
1625001,1,22.056,-28884.4,1.59288,0.1858
1630001,1,20.4498,-28887.7,2.97705,0.1572
1635001,2,40.6428,-28883.3,2.00223,0.215
1640001,1,21.9489,-28885.5,1.75176,0.1616
1645001,1,22.1329,-28887.6,1.35867,0.1678
1650001,1,23.3835,-28886.2,0.642758,0.1974
1655001,1,23.4389,-28885.8,0.133224,0.2146
1660001,1,23.6943,-28886.3,0.00327989,0.2084
1665001,1,23.3844,-28886.5,0.311418,0.21
1670001,1,23.6903,-28885.4,0.120632,0.1768
1675001,2,39.3882,-28887.3,1.25611,0.1848
1680001,1,22.8877,-28886.5,1.14661,0.19
1685001,2,40.2365,-28884.8,1.64695,0.1566
1690001,1,22.9969,-28886.9,0.735972,0.1652
1695001,2,40.119,-28885.9,0.531382,0.1844
1700001,1,23.4047,-28891.6,0.534107,0.193
1705001,1,23.0306,-28885.1,0.736132,0.1898
1710001,3,60.8501,-28885,0.866636,0.1898
1715001,1,22.5981,-28887.1,0.718378,0.2026
1720001,1,23.4035,-28884.5,0.231612,0.2162
1725001,2,38.985,-28883.9,3.02794,0.1674
1730001,1,19.7959,-28887.5,4.09298,0.185
1735001,1,22.3275,-28886.2,1.23145,0.1768
1740001,3,59.6949,-28884.8,0.984997,0.1954
1745001,1,21.8609,-28887.4,1.92079,0.1738
1750001,1,22.5713,-28887.7,1.40514,0.195
1755001,1,22.1741,-28885.4,1.37928,0.1918
1760001,3,55.2275,-28886.9,2.58597,0.1678
1765001,2,40.5908,-28887.6,2.60515,0.2038
1770001,1,24.0812,-28889,0.0478967,0.1792
1775001,1,21.808,-28888.6,2.31696,0.201
1780001,2,41.7482,-28885.9,0.357679,0.1824
1785001,1,23.1163,-28886.8,0.882736,0.1778
1790001,1,22.1695,-28888.9,1.70875,0.176
1795001,1,22.7733,-28893.4,1.34321,0.2108
1800001,1,23.2019,-28890.2,0.69606,0.2044
1805001,1,22.7139,-28888.8,1.16756,0.2192
1810001,2,39.5477,-28887.3,2.53427,0.2188
1815001,3,60.973,-28884.7,0.95388,0.2686
1820001,3,55.8203,-28886.1,1.85451,0.2408
1825001,1,23.254,-28886.3,0.764068,0.2822
1830001,1,23.8031,-28887.4,0.26745,0.1968
1835001,1,23.1547,-28884.8,0.66384,0.1958
1840001,1,22.8521,-28886.3,0.876118,0.2222
1845001,1,23.5554,-28886.9,0.117424,0.2304
1850001,1,21.338,-28885.7,2.21609,0.2
1855001,1,23.7438,-28885.3,0.201417,0.142
1860001,1,22.2205,-28884.7,1.62808,0.2138
1865001,1,23.8223,-28885.8,0.191466,0.2324
1870001,2,42.7226,-28887.9,0.501663,0.2102
1875001,1,21.7114,-28885.5,2.24864,0.249
1880001,1,22.6549,-28886.1,1.33863,0.165
1885001,2,42.5889,-28884.4,0.0496286,0.191
1890001,2,40.6344,-28887.1,0.920779,0.245
1895001,1,21.6272,-28886.2,1.92553,0.2172
1900001,1,23.6309,-28884.7,0.0548999,0.1712
1905001,1,22.7895,-28884.8,0.931863,0.1658
1910001,2,39.1894,-28882.1,3.25256,0.1808
1915001,2,39.1551,-28889.2,2.11713,0.23
1920001,1,20.3246,-28885.3,3.26919,0.2318
1925001,1,23.5593,-28887.5,0.558792,0.1918
1930001,1,23.4459,-28885.4,0.108757,0.2384
1935001,1,23.5799,-28884.5,0.0455471,0.195
1940001,1,21.7588,-28885.5,1.96017,0.1926
1945001,1,22.2497,-28884.3,1.48581,0.1826
1950001,2,41.9353,-28884.5,0.0302492,0.2252
1955001,2,41.608,-28885.4,1.56726,0.2714
1960001,1,23.8892,-28887.7,0.124784,0.1802
1965001,1,23.6204,-28885.5,0.176966,0.216
1970001,1,23.5232,-28885,0.263568,0.1766
1975001,1,20.4565,-28885.5,3.40799,0.2006
1980001,1,21.6814,-28884.6,2.21365,0.168
1985001,1,22.6767,-28884.8,0.927112,0.1576
1990001,1,22.6295,-28886.3,0.765658,0.2176
1995001,1,23.7868,-28884.9,0.0794881,0.1518
2000001,1,22.771,-28886.7,1.24666,0.199
2005001,1,22.4523,-28885.6,1.47847,0.1728
2010001,2,39.322,-28886,0.816245,0.302
2015001,2,41.7992,-28884.8,0.520117,0.204
2020001,1,23.3397,-28885.4,0.494271,0.1682
2025001,1,22.642,-28885.4,0.817638,0.2852
2030001,1,22.8852,-28884.2,0.785095,0.1808
2035001,1,20.8919,-28885.7,2.55991,0.172
2040001,1,22.0074,-28884.3,1.67439,0.172
2045001,1,22.6979,-28885.6,0.960086,0.219
2050001,1,21.3781,-28886.6,1.95437,0.1842
2055001,2,40.3503,-28884.5,0.474615,0.1738
2060001,3,59.2264,-28883.3,1.33808,0.206
2065001,1,22.6049,-28884.6,1.15212,0.2308
2070001,1,21.9343,-28886.1,1.67038,0.1796
2075001,1,24.1498,-28889.5,0.0972642,0.1708
2080001,1,23.7272,-28886.3,0.174336,0.2072
2085001,1,21.6385,-28886.7,2.17238,0.16
2090001,1,23.5084,-28886.4,0.53673,0.1658
2095001,2,41.5109,-28887.1,0.534894,0.1842
2100001,1,23.0931,-28888.6,0.81638,0.1506
2105001,1,22.7483,-28885.7,1.12427,0.1732
2110001,1,22.8576,-28884.8,0.930104,0.211
2115001,1,23.8285,-28888,0.320918,0.1844
2120001,2,40.8417,-28881.8,1.10844,0.2084
2125001,1,23.1907,-28885.7,0.790548,0.2422
2130001,1,22.1905,-28886,1.68287,0.1732
2135001,1,22.7482,-28886.1,1.0663,0.2158
2140001,1,23.6975,-28886.6,0.319412,0.2082
2145001,1,23.5337,-28885.2,0.385047,0.1902
2150001,1,23.8308,-28885.3,0.0532176,0.2118
2155001,1,23.4644,-28885.9,0.144101,0.2402
2160001,1,22.9474,-28887.7,0.841064,0.207
2165001,1,23.1373,-28885.9,0.628294,0.1954
2170001,1,23.2669,-28886.9,0.579604,0.192
2175001,1,23.9282,-28885.7,0.02577,0.1942
2180001,1,23.5138,-28886.9,0.132536,0.1906
2185001,2,38.7949,-28886.1,3.74946,0.2236
2190001,1,18.8133,-28887.3,4.94437,0.2198
2195001,1,23.4032,-28885.9,0.458136,0.1792
2200001,2,41.2709,-28886.4,1.35523,0.1756
2205001,3,57.8329,-28886.7,2.19252,0.2152
2210001,2,36.9087,-28884.3,1.83387,0.1994
2215001,1,22.4193,-28887.1,1.6066,0.173
2220001,2,42.0447,-28884,0.1293,0.2032
2225001,1,23.5183,-28890.7,0.282932,0.2014
2230001,1,23.6948,-28887.3,0.17869,0.1784
2235001,1,22.5046,-28886.7,1.30196,0.1938
2240001,1,20.5747,-28887.4,3.38467,0.1898
2245001,3,54.6122,-28883.3,3.30739,0.2136
2250001,1,23.4908,-28886,0.364419,0.1984
2255001,1,23.7107,-28885.8,0.238107,0.2774
2260001,3,59.5898,-28884.7,0.53669,0.31
2265001,1,19.5432,-28886.4,3.94466,0.1814
2270001,1,23.7081,-28887.4,0.261451,0.1808
2275001,1,23.805,-28886.9,0.00928826,0.1874
2280001,1,23.5825,-28885.9,0.262146,0.1924
2285001,1,22.5687,-28892.6,1.27045,0.2184
2290001,3,61.0646,-28885.8,0.279715,0.2026
2295001,2,40.5779,-28888.3,1.262,0.221
2300001,1,22.128,-28889.9,1.43197,0.169
2305001,2,42.2571,-28889.4,0.238093,0.2102
2310001,2,41.8264,-28888.8,0.571114,0.174
2315001,2,39.3015,-28888.9,2.70956,0.171
2320001,1,22.566,-28890.2,1.29464,0.1866
2325001,1,23.279,-28887.5,0.644432,0.1798
2330001,1,23.2004,-28887.8,0.67155,0.248
2335001,1,23.7636,-28891.8,0.430184,0.2088
2340001,1,23.8581,-28889.6,0.116874,0.1596
2345001,1,23.6631,-28884.9,0.164991,0.2032
2350001,1,23.2312,-28885,0.664765,0.184
2355001,2,40.9855,-28888,1.7919,0.1854
2360001,1,22.9879,-28885.7,0.530143,0.1814
2365001,1,23.2617,-28888.5,0.699398,0.1948
2370001,1,21.3986,-28885.6,2.22065,0.1928
2375001,2,42.1406,-28886.5,0.0802781,0.1694
2380001,2,42.1049,-28879.7,0.190564,0.2804
2385001,2,40.567,-28881.9,0.0513994,0.3082
2390001,1,22.3054,-28885,1.34185,0.27
2395001,2,40.1934,-28883.5,0.902747,0.1686
2400001,1,23.6225,-28885.1,0.195098,0.1718
2405001,1,23.3388,-28885.7,0.516844,0.1796
2410001,1,22.1618,-28885.8,1.46196,0.166
2415001,1,22.5054,-28885,1.22363,0.1778
2420001,2,40.4269,-28886.5,0.471423,0.1734
2425001,1,21.7266,-28887.1,1.9195,0.2194
2430001,1,21.2172,-28886.2,2.73708,0.1796
2435001,1,22.2504,-28884.9,1.49947,0.2028
2440001,2,39.777,-28886.6,0.885308,0.181
2445001,1,21.5998,-28886.8,2.2123,0.1728
2450001,2,41.649,-28877,0.622922,0.2288
2455001,1,21.2984,-28885.9,2.30781,0.2164
2460001,4,76.8222,-28884.9,0.498835,0.2236
2465001,2,42.0004,-28885.2,0.780694,0.2476
2470001,1,22.4512,-28884.3,1.19721,0.1686
2475001,1,23.1223,-28886.2,0.636634,0.1854
2480001,1,23.1939,-28884.3,0.456633,0.1784
2485001,2,43.2259,-28884.8,0.0632997,0.1654
2490001,2,41.4445,-28884.1,0.698763,0.2178
2495001,2,42.2529,-28888.5,0.805993,0.1706
2500001,1,23.6905,-28887.2,0.20272,0.1636
2505001,1,22.8349,-28884.9,0.883527,0.1772
2510001,1,20.9947,-28885.7,2.74904,0.1766
2515001,3,58.5854,-28886.3,0.079178,0.2074
2520001,1,23.3007,-28886.2,0.536657,0.2118
2525001,1,23.5326,-28887.3,0.104001,0.1868
2530001,1,23.4751,-28885.4,0.289621,0.1708
2535001,2,42.3616,-28886.8,0.314042,0.2394
2540001,1,23.4481,-28885.2,0.518219,0.1706
2545001,1,23.7276,-28885.7,0.136379,0.1766
2550001,1,23.7203,-28886.2,0.335939,0.1806
2555001,2,42.7033,-28886.3,0.493258,0.244
2560001,1,23.9046,-28886.2,0.0200994,0.1784
2565001,1,22.1252,-28885.2,1.39373,0.1768
2570001,1,19.0641,-28886.6,4.6427,0.167
2575001,2,40.5355,-28886.4,0.687857,0.202
2580001,1,22.2496,-28884.8,1.36639,0.2748
2585001,1,23.2592,-28886.8,0.758246,0.2078
2590001,1,22.032,-28884.5,1.62797,0.1838
2595001,1,21.5294,-28885.4,1.9711,0.1624
2600001,1,23.3724,-28886.8,0.253542,0.207
2605001,1,23.2984,-28886.4,0.0910407,0.2014
2610001,1,22.3981,-28884.5,1.44501,0.188
2615001,1,24.0184,-28889.4,0.215709,0.1842
2620001,1,23.7092,-28884.4,0.0896321,0.231
2625001,2,41.449,-28887.9,0.903752,0.2014
2630001,1,23.6546,-28885,0.120468,0.235
2635001,1,23.1095,-28886,0.755152,0.188
2640001,1,23.4579,-28886.8,0.272147,0.166
2645001,2,41.69,-28887.2,1.01562,0.2238
2650001,2,42.6761,-28887.9,0.0735826,0.2242
2655001,3,59.6018,-28885.4,0.970058,0.1856
2660001,1,23.1107,-28886.8,0.799447,0.1634
