generation,N_shifts,logPrior,logLik,eventRate,acceptRate
5255001,1,12.6624,-25910.8,0.532681,0.2372
5260001,1,13.0561,-25911,0.411813,0.231
5265001,1,13.2463,-25910,0.229259,0.2562
5270001,3,40.2281,-25910.8,2.99264,0.2708
5275001,1,12.8043,-25911,0.586862,0.288
5280001,3,41.6115,-25914.7,3.75805,0.222
5285001,2,27.5603,-25912.4,0.4633,0.2346
5290001,1,12.6674,-25911.9,0.254603,0.23
5295001,1,11.0901,-25911.7,1.87254,0.2792
5300001,1,11.4283,-25911.8,1.43068,0.2446
5305001,1,12.2307,-25912.1,0.619918,0.2508
5310001,1,12.7841,-25912.1,0.0948819,0.2222
5315001,2,23.9889,-25909.7,5.12954,0.2348
5320001,1,12.1198,-25912.1,1.13563,0.2744
5325001,1,12.0553,-25910.1,1.24524,0.2438
5330001,1,11.8401,-25911.5,1.46559,0.255
5335001,3,40.8568,-25910.6,3.85669,0.2524
5340001,1,12.8412,-25910.7,0.576222,0.2352
5345001,1,12.7935,-25911.6,0.745809,0.261
5350001,2,28.001,-25910.5,0.533206,0.2516
5355001,1,11.6407,-25910.6,1.8033,0.221
5360001,1,12.9677,-25911.9,0.571719,0.2464
5365001,2,26.0518,-25911.1,0.261042,0.2832
5370001,1,13.0588,-25912.5,0.220606,0.2498
5375001,1,12.6402,-25911.3,0.687354,0.2342
5380001,3,40.8268,-25906.7,1.19901,0.234
5385001,1,13.3988,-25910,0.251944,0.2958
5390001,2,28.2779,-25910.8,0.770077,0.2722
5395001,1,13.5319,-25910,0.0604497,0.232
5400001,1,12.8305,-25910,0.802865,0.2516
5405001,1,12.6378,-25912.2,1.00717,0.2096
5410001,2,26.1589,-25917.1,0.307352,0.283
5415001,1,12.9504,-25911,0.729459,0.2382
5420001,1,13.6189,-25910.3,0.0110355,0.2282
5425001,1,13.0716,-25910.7,0.624946,0.2072
5430001,1,13.3247,-25911,0.430939,0.2546
5435001,1,12.6716,-25911.8,1.2279,0.209
5440001,1,13.1121,-25912.9,0.901161,0.2206
5445001,2,29.1637,-25912.6,0.172201,0.2568
5450001,1,13.0598,-25910.4,0.752605,0.2348
5455001,2,29.3533,-25909.1,0.674891,0.2298
5460001,1,12.2926,-25909.8,1.40827,0.2458
5465001,2,24.5221,-25910.4,0.155871,0.224
5470001,3,42.7549,-25908.1,0.268163,0.2744
5475001,1,13.1975,-25913.7,0.696216,0.2676
5480001,1,13.3339,-25913,0.0309611,0.2578
5485001,1,12.0421,-25911.7,1.18894,0.2352
5490001,1,12.1138,-25911.2,1.10633,0.2386
5495001,1,12.6104,-25910.6,0.708128,0.2534
5500001,1,12.2939,-25911.6,1.59912,0.2086
5505001,3,44.8225,-25907.8,1.50419,0.238
5510001,1,13.7231,-25911.2,0.0161693,0.2748
5515001,1,13.0966,-25909.6,0.589188,0.261
5520001,3,46.3437,-25906.8,0.0162166,0.277
5525001,2,28.6406,-25911.1,0.102956,0.271
5530001,1,13.6244,-25913,0.237179,0.2572
5535001,3,42.6606,-25918.8,2.61623,0.2476
5540001,2,26.3063,-25909.5,1.33912,0.267
5545001,1,13.2881,-25912.4,0.466522,0.207
5550001,2,29.5475,-25917.1,0.547521,0.2588
5555001,1,12.4517,-25911.7,1.10242,0.3024
5560001,2,28.201,-25909.6,0.237964,0.2222
5565001,2,29.012,-25910.1,0.0941185,0.2612
5570001,1,12.6175,-25909.7,0.834894,0.2488
5575001,2,26.0564,-25914.6,1.9151,0.2304
5580001,1,12.9556,-25909.9,0.526314,0.2452
5585001,1,9.76412,-25910.1,3.67903,0.2234
5590001,1,13.2203,-25910.1,0.227432,0.2444
5595001,1,13.4983,-25910.1,0.0421451,0.247
5600001,1,12.3938,-25912.9,1.2806,0.1964
5605001,1,12.5162,-25911.5,1.45012,0.2694
5610001,1,12.5345,-25912.7,1.52311,0.2538
5615001,1,13.5298,-25911.1,0.580075,0.2356
5620001,1,13.1858,-25913.2,0.780494,0.235
5625001,1,12.1932,-25910.6,1.88403,0.2432
5630001,2,27.8182,-25912.6,0.695163,0.2394
5635001,1,13.4846,-25911.9,0.68294,0.2698
5640001,1,10.3062,-25911.2,3.90334,0.2226
5645001,2,29.2839,-25910.8,0.191882,0.3006
5650001,1,13.4371,-25911.6,0.738736,0.2444
5655001,1,13.1796,-25911.2,0.950825,0.2684
5660001,1,13.247,-25913.2,1.0171,0.2492
5665001,1,14.3391,-25912.4,0.0461007,0.2162
5670001,1,13.5072,-25914,0.809392,0.228
5675001,1,13.9888,-25911.8,0.129333,0.2344
5680001,1,13.7134,-25912.7,0.15812,0.2352
5685001,1,12.3398,-25910.9,1.53447,0.2914
5690001,2,28.7146,-25910.9,0.261464,0.2284
5695001,2,27.0695,-25912.2,1.5575,0.2496
5700001,1,13.2542,-25912.9,0.813358,0.2372
5705001,1,13.3179,-25911.9,0.778422,0.2714
5710001,1,13.5964,-25911.3,0.131969,0.2454
5715001,3,45.2283,-25913.2,0.108863,0.2042
5720001,3,42.6725,-25910.9,2.3516,0.2814
5725001,1,12.2562,-25911.6,1.38763,0.235
5730001,1,13.3226,-25910.9,0.247131,0.2538
5735001,1,13.4567,-25911.1,0.175787,0.3292
5740001,1,13.4599,-25910.3,0.0918477,0.235
5745001,1,12.0857,-25909.9,1.66402,0.2754
5750001,1,13.3614,-25911.2,0.404195,0.2586
5755001,1,13.0861,-25910.4,0.258678,0.2266
5760001,1,12.9167,-25910.4,0.418497,0.2462
5765001,2,29.5139,-25915.3,0.0449398,0.2548
5770001,1,12.6143,-25910.6,1.01237,0.2608
5775001,1,13.0759,-25911,0.682722,0.221
5780001,1,13.4316,-25909.6,0.179647,0.227
5785001,1,12.5019,-25909.9,1.01358,0.2456
5790001,1,12.6845,-25911.1,0.852824,0.2548
5795001,1,12.948,-25911.6,0.712698,0.3082
5800001,3,43.5742,-25911.3,2.20362,0.2536
5805001,2,29.2484,-25910.5,0.217705,0.2814
5810001,1,11.5609,-25913.2,1.76336,0.2858
5815001,2,27.5862,-25908.9,0.626309,0.252
5820001,2,25.3466,-25912.5,2.22388,0.2566
5825001,1,12.8869,-25912.4,0.195691,0.244
5830001,1,12.734,-25911,0.560611,0.235
5835001,1,12.0585,-25911.1,1.48542,0.2768
5840001,2,28.5494,-25911.2,0.40584,0.227
5845001,1,13.3354,-25910.3,0.288096,0.2204
5850001,2,29.0205,-25905.5,0.513202,0.281
5855001,1,13.642,-25910.7,0.0417918,0.3174
5860001,1,13.4216,-25911.6,0.359868,0.24
5865001,1,12.9024,-25912.8,0.877089,0.2282
5870001,1,11.3219,-25910.5,2.52357,0.2272
5875001,1,13.1107,-25912.9,0.874713,0.2472
5880001,1,13.7138,-25914.2,0.206776,0.2572
5885001,1,13.0002,-25913.7,1.06761,0.2316
5890001,1,13.2173,-25910.8,0.534291,0.2182
5895001,2,28.5835,-25910.2,0.228216,0.2594
5900001,1,10.5405,-25911.3,3.35641,0.278
5905001,1,13.6981,-25911,0.106982,0.2264
5910001,1,12.8164,-25909.9,0.594427,0.2056
5915001,1,12.4339,-25914.4,1.0038,0.255
5920001,1,13.0659,-25910.9,0.343802,0.2238
5925001,1,11.9203,-25909.6,1.57556,0.2462
5930001,1,13.4392,-25909.7,0.0862379,0.2596
5935001,1,13.5926,-25909.9,0.207583,0.2398
5940001,2,28.8681,-25911.4,0.879934,0.242
5945001,1,13.6698,-25910,0.100766,0.2556
5950001,1,13.4893,-25910.2,0.0769065,0.257
5955001,1,12.2345,-25912.4,1.21607,0.2806
5960001,1,13.3035,-25914.3,0.2568,0.244
5965001,2,27.5778,-25909.6,1.41459,0.2388
5970001,1,13.5884,-25917.7,0.209505,0.2256
5975001,2,28.9836,-25909.7,0.942021,0.2504
5980001,1,12.4284,-25910.3,1.48091,0.2586
5985001,3,42.7383,-25914.3,0.765778,0.2034
5990001,1,12.3472,-25910.8,1.68861,0.2472
5995001,1,12.8451,-25910.9,1.22537,0.2752
6000001,1,12.5062,-25911.4,1.60175,0.296
6005001,2,28.4747,-25913.3,1.92555,0.2482
6010001,1,13.4182,-25911.4,0.0784728,0.2174
6015001,2,26.3928,-25912.6,2.91609,0.2494
6020001,1,10.4809,-25912.2,3.32367,0.2438
6025001,1,13.6731,-25914.8,0.251001,0.2292
6030001,1,13.4515,-25914.7,0.369878,0.2252
6035001,2,29.0069,-25911.5,0.580841,0.2816
6040001,1,13.0833,-25910,0.727468,0.1976
6045001,1,13.7443,-25909.9,0.0766908,0.2298
6050001,2,29.9861,-25915.3,0.212774,0.2412
6055001,1,11.8073,-25910.5,1.97381,0.2458
6060001,1,13.3578,-25912.4,0.328109,0.2008
6065001,2,23.0791,-25911.6,0.518093,0.2642
6070001,2,27.203,-25908.7,0.976058,0.2576
6075001,1,12.9621,-25910.4,0.897342,0.2098
6080001,2,27.5821,-25907.1,1.15017,0.3142
6085001,2,24.6854,-25909,2.56868,0.286
6090001,1,12.8515,-25912.4,0.823605,0.2326
6095001,1,13.1803,-25913.2,0.421643,0.2454
6100001,2,22.6394,-25915.7,2.17669,0.2458
6105001,1,11.1011,-25913.1,2.59292,0.2618
6110001,1,11.6322,-25909.7,2.18955,0.242
6115001,1,12.8571,-25910.9,0.953007,0.2508
6120001,2,27.7622,-25909.1,1.01335,0.245
6125001,2,29.1704,-25908,0.282011,0.2826
6130001,2,27.1991,-25909.6,0.28045,0.2356
6135001,1,13.3259,-25910.9,0.416423,0.2386
6140001,1,13.0459,-25910.4,0.730502,0.2314
6145001,2,28.5635,-25909.8,0.353259,0.2738
6150001,2,26.698,-25907.1,0.965928,0.2478
6155001,2,28.5908,-25911.6,1.00788,0.2648
6160001,1,13.0944,-25909.9,0.487129,0.2358
6165001,1,13.1188,-25909.8,0.52873,0.2238
6170001,1,13.2466,-25910,0.72899,0.2226
6175001,2,28.0109,-25906.1,1.28974,0.2404
6180001,1,12.1727,-25911,1.70818,0.267
6185001,1,11.1095,-25910.2,2.89312,0.2608
6190001,1,13.6633,-25909.8,0.171142,0.2038
6195001,2,28.0515,-25909.6,0.162004,0.27
6200001,1,13.2682,-25911.2,0.834397,0.2504
6205001,1,13.5086,-25911.1,0.466608,0.2388
6210001,1,10.956,-25910.8,3.23013,0.2172
6215001,1,13.8966,-25912.4,0.314523,0.238
6220001,1,14.0345,-25911.7,0.106258,0.2382
6225001,1,7.47075,-25911.7,6.30368,0.218
6230001,1,11.3563,-25912.4,2.25111,0.2654
6235001,2,28.0314,-25910.5,0.641189,0.2334
6240001,1,13.5845,-25911.1,0.0113906,0.266
6245001,2,27.6753,-25906.8,0.916704,0.2206
6250001,2,26.2262,-25910.5,1.58103,0.2182
6255001,1,12.9843,-25909.7,0.53308,0.274
6260001,1,12.419,-25910.5,0.996177,0.2258
6265001,1,12.0435,-25912.1,0.7843,0.2032
6270001,1,10.3614,-25912.2,2.58833,0.261
6275001,1,10.8541,-25910.4,2.42091,0.2536
6280001,2,28.5209,-25911.6,0.71327,0.265
6285001,1,12.4943,-25910,0.827125,0.2684
6290001,1,13.2305,-25911.8,0.0834469,0.2232
6295001,2,23.9205,-25912.1,1.27941,0.2702
6300001,2,26.9993,-25910.2,0.550297,0.294
6305001,1,12.8905,-25910.7,0.893842,0.2412
6310001,1,12.7855,-25909.7,0.930506,0.2558
6315001,2,28.3286,-25910.7,0.00924198,0.2568
6320001,1,13.9133,-25910.5,0.116717,0.2366
6325001,1,13.8921,-25910.2,0.153644,0.208
6330001,1,13.2985,-25909.8,0.559294,0.2638
6335001,2,27.7681,-25910.4,1.13397,0.2384
6340001,1,13.5277,-25914,0.0660905,0.29
6345001,1,12.9537,-25910.8,0.590749,0.2174
6350001,1,12.7231,-25912.3,0.749947,0.248
6355001,1,12.3361,-25910.7,1.17956,0.2136
6360001,1,12.3381,-25911.9,1.14574,0.2204
6365001,1,12.396,-25910.4,0.85388,0.2308
6370001,1,10.87,-25910.8,2.3106,0.2484
6375001,2,25.3398,-25909.6,4.31219,0.2616
6380001,1,13.1768,-25910.8,0.13624,0.268
6385001,2,25.2142,-25910.5,4.26229,0.2408
6390001,1,11.1176,-25910.5,2.08881,0.2848
6395001,2,27.6551,-25909.1,1.39327,0.2342
6400001,1,12.9174,-25909.9,0.542977,0.2706
6405001,2,24.8902,-25913.3,3.58917,0.25
6410001,2,27.5377,-25910.6,0.104658,0.2472
6415001,1,10.6927,-25909.7,2.90038,0.2836
6420001,1,12.6426,-25914,0.98095,0.2408
6425001,1,12.8539,-25912.8,0.764035,0.2682
6430001,1,12.1468,-25910.3,1.41905,0.2594
6435001,1,12.6651,-25911,0.613076,0.2512
6440001,1,13.0786,-25911.4,0.225752,0.2264
6445001,2,29.0343,-25910.4,0.0350136,0.286
6450001,2,27.216,-25912.6,1.93688,0.2396
6455001,1,11.7218,-25911.5,1.77975,0.2388
6460001,1,12.9521,-25911.2,0.57624,0.2588
6465001,2,28.2263,-25912.9,0.626072,0.2366
6470001,2,27.7552,-25912.4,1.72969,0.226
6475001,1,13.2869,-25911.6,0.35751,0.2346
6480001,1,12.169,-25911.2,1.44821,0.235
6485001,1,10.5386,-25911.7,3.00272,0.2272
6490001,1,12.3311,-25910.3,1.5627,0.243
6495001,1,13.4393,-25911.7,0.590504,0.2506
6500001,2,23.5574,-25903.9,6.13966,0.2806
6505001,1,10.6781,-25910.4,3.19371,0.3058
6510001,2,26.7449,-25909.2,1.09417,0.2762
6515001,2,24.573,-25910.2,2.92522,0.2396
6520001,1,13.5955,-25910.4,0.0735933,0.2022
6525001,2,28.3189,-25908.9,1.23636,0.233
6530001,2,28.7409,-25909.5,0.243028,0.2818
6535001,2,29.9425,-25910.3,0.079837,0.2324
6540001,3,43.5852,-25907.7,0.390623,0.2686
6545001,1,12.5696,-25910.2,0.950617,0.267
6550001,1,13.4423,-25910.1,0.192031,0.222
6555001,1,13.2282,-25911.7,0.381976,0.2474
6560001,1,13.541,-25910.1,0.238458,0.2324
6565001,1,13.8023,-25911.5,0.0392034,0.2326
6570001,1,12.183,-25912.2,1.74112,0.2182
6575001,1,14.0248,-25911.6,0.0580126,0.2714
6580001,1,14.128,-25912.5,0.125434,0.22
6585001,1,13.6325,-25912.8,0.730939,0.2724
6590001,1,13.6489,-25911.7,0.460268,0.1986
6595001,1,13.3878,-25911.4,0.718416,0.2102
6600001,1,13.5217,-25910.8,0.348853,0.2376
6605001,1,12.6377,-25910,1.22787,0.243
6610001,1,13.3976,-25911.9,0.515505,0.2894
6615001,1,13.5801,-25911.2,0.46366,0.2384
6620001,1,12.3752,-25910.3,1.45408,0.2408
6625001,1,13.3129,-25912.7,0.458324,0.197
6630001,1,12.1786,-25911.6,1.33275,0.2524
6635001,1,13.086,-25913,0.514866,0.2018
6640001,1,12.9597,-25915.1,0.614995,0.2304
6645001,2,27.273,-25911.9,1.98996,0.2216
6650001,2,27.1809,-25909.7,2.04478,0.2526
6655001,1,13.2711,-25910.6,0.0377158,0.2358
6660001,2,28.0105,-25908.7,1.07849,0.2444
6665001,1,11.4049,-25911.9,1.87508,0.2296
6670001,1,10.9367,-25911.7,2.36046,0.2406
6675001,3,42.7096,-25909,1.74205,0.2196
6680001,1,12.7663,-25910.5,0.40319,0.2556
6685001,1,11.9376,-25911.2,1.25317,0.271
6690001,2,27.136,-25910.8,1.15245,0.3226
6695001,1,12.9778,-25911.7,0.500639,0.241
6700001,3,43.6496,-25912,0.779317,0.2642
6705001,3,41.0604,-25911.7,0.560038,0.2292
6710001,1,13.5839,-25909.5,0.0129293,0.2652
6715001,1,12.9328,-25912.3,1.07449,0.2682
6720001,1,12.9866,-25914,0.860887,0.2784
6725001,2,27.196,-25915.9,1.93866,0.265
6730001,1,10.3357,-25913.5,3.29353,0.2056
6735001,1,13.3213,-25910.6,0.370614,0.1998
6740001,2,28.2866,-25908.9,0.181542,0.2566
6745001,1,12.7603,-25910.5,0.765187,0.2286
6750001,1,10.2131,-25913.1,3.30054,0.227
6755001,1,13.2364,-25912.3,0.388201,0.2068
6760001,3,40.6903,-25910.9,3.41584,0.2408
6765001,2,29.2696,-25908.1,0.0676921,0.2322
6770001,1,13.4509,-25912.3,0.15022,0.2642
6775001,1,8.12745,-25909.7,5.56015,0.2266
6780001,2,29.0956,-25904.3,0.221414,0.2606
6785001,1,12.2666,-25912.5,1.41161,0.2634
6790001,1,13.1282,-25910.7,0.597613,0.2514
6795001,1,11.8407,-25910.9,1.72003,0.2424
6800001,2,28.476,-25907.2,0.0576362,0.2698
6805001,2,28.6171,-25910.5,0.849384,0.2216
6810001,1,13.361,-25911.7,0.246312,0.2976
6815001,1,10.2033,-25910.2,3.21251,0.205
6820001,1,9.33513,-25910.3,4.09664,0.2782
6825001,1,12.5168,-25910.8,1.15158,0.2606
6830001,1,11.8488,-25911.3,1.72792,0.259
6835001,3,39.8403,-25911.6,0.171028,0.2824
6840001,4,57.9072,-25915.5,0.0393521,0.263
6845001,1,13.4572,-25909.6,0.180533,0.264
6850001,1,10.6687,-25912.2,2.96416,0.2446
6855001,1,10.2783,-25910.7,3.42616,0.2512
6860001,1,13.5231,-25910.1,0.190101,0.2754
6865001,1,13.4942,-25910.3,0.24284,0.31
6870001,1,12.1211,-25912,1.83821,0.2346
6875001,1,13.5725,-25911.8,0.295409,0.2542
6880001,1,11.7766,-25911.6,2.11316,0.2332
6885001,1,13.7542,-25910.8,0.0922253,0.248
6890001,2,29.1122,-25910.5,0.0914445,0.2648
6895001,3,46.057,-25909.6,0.289485,0.2564
6900001,1,13.5545,-25912.9,0.413293,0.2292
6905001,1,13.6275,-25913.7,0.156488,0.2366
6910001,2,25.0255,-25910.9,2.56474,0.209
6915001,2,27.9627,-25913.1,1.0099,0.2468
6920001,1,14.0026,-25910.4,0.00817907,0.2272
6925001,2,26.3296,-25912.3,3.75191,0.2752
6930001,1,13.5062,-25912.1,0.426048,0.2544
6935001,1,12.6714,-25910.9,1.00325,0.2454
6940001,1,13.4617,-25909.8,0.29695,0.2584
6945001,1,12.9279,-25911,0.900777,0.2596
6950001,2,28.1428,-25915.7,1.16937,0.2996
6955001,1,13.7651,-25911.1,0.157739,0.2656
6960001,1,12.4952,-25912.2,1.43873,0.2522
6965001,1,13.6382,-25909.9,0.154684,0.2382
6970001,1,13.5948,-25910.4,0.184259,0.2566
6975001,2,29.2768,-25911.9,0.409331,0.2348
6980001,1,13.5789,-25911.5,0.249528,0.2364
6985001,1,12.8858,-25910.9,0.739941,0.2262
6990001,1,13.3573,-25910.7,0.225428,0.2982
6995001,1,11.6925,-25910.6,1.90245,0.2484
7000001,2,29.5932,-25910.3,0.0357852,0.2876
7005001,1,12.8945,-25911.5,0.496022,0.2416
7010001,2,23.7177,-25910,3.82543,0.2686
7015001,1,11.7992,-25912.8,1.61267,0.2758
7020001,1,11.8738,-25911.6,1.61181,0.2134
7025001,1,12.9997,-25911,0.437498,0.2386
7030001,1,13.3926,-25913.6,0.125187,0.2958
7035001,1,13.2746,-25912.5,0.414935,0.2382
7040001,1,13.4681,-25913.8,0.114146,0.233
7045001,1,13.6181,-25916,0.229924,0.2408
7050001,1,12.6911,-25913.2,1.16262,0.2302
7055001,1,12.5899,-25912,1.53197,0.2246
7060001,1,10.9413,-25913.6,2.97841,0.2218
7065001,2,29.173,-25915.4,1.10036,0.2412
7070001,2,30.251,-25911.4,0.475506,0.2072
7075001,2,29.4835,-25911.5,0.0237741,0.2608
7080001,1,14.129,-25912.5,0.134593,0.2472
7085001,1,13.3858,-25912.8,0.738032,0.2732
7090001,1,13.9421,-25912.6,0.349843,0.2482
7095001,3,42.9159,-25914.9,1.61958,0.2608
7100001,1,13.489,-25911.9,0.658998,0.242
7105001,1,13.6247,-25911.5,0.368537,0.2582
7110001,1,13.5295,-25912.7,0.285452,0.232
7115001,1,12.8521,-25910.8,0.983281,0.2468
7120001,2,27.5137,-25910.5,0.962251,0.2502
7125001,1,13.3013,-25912,0.679575,0.2414
7130001,1,13.7423,-25911.8,0.0985644,0.2374
7135001,1,10.5844,-25911.7,3.19516,0.2688
7140001,1,12.0478,-25910.8,1.94845,0.2508
7145001,1,14.0205,-25912.8,0.147343,0.2224
7150001,1,13.8966,-25911.6,0.0911361,0.2416
7155001,1,13.1222,-25912.8,0.885493,0.2278
7160001,1,12.1276,-25910.8,1.63842,0.2468
7165001,3,42.5687,-25911.7,0.378415,0.2612
7170001,1,13.5661,-25910.1,0.357133,0.2102
7175001,1,13.9315,-25910.6,0.0690966,0.2102
7180001,2,28.9196,-25908.4,1.41776,0.2324
7185001,1,13.4119,-25910.6,0.425189,0.239
7190001,3,44.8254,-25910.9,0.847984,0.2688
7195001,1,13.3003,-25911,0.51196,0.294
7200001,2,27.1546,-25910.8,2.15026,0.2274
7205001,1,13.5648,-25910.4,0.165802,0.2268
7210001,2,26.7947,-25910.2,0.348424,0.2286
7215001,1,10.0207,-25911.3,3.35788,0.2912
7220001,1,13.0826,-25910.5,0.344699,0.214
7225001,1,13.4165,-25912.6,0.159623,0.2294
7230001,1,13.2695,-25913.4,0.180001,0.2854
7235001,1,12.8668,-25910.9,0.539306,0.2812
7240001,2,26.4671,-25910.1,0.776275,0.2398
7245001,1,11.6273,-25911.1,1.35617,0.2386
7250001,1,12.9271,-25912.3,0.0448076,0.2314
7255001,1,12.5987,-25910.6,0.473121,0.2484
7260001,1,10.0327,-25913.2,2.9659,0.2774
7265001,3,42.861,-25911.3,0.416205,0.2688
7270001,1,12.0475,-25910,1.30321,0.2932
7275001,1,11.9376,-25910.9,1.24776,0.2454
7280001,1,11.0083,-25910.2,2.2872,0.259
7285001,1,11.3292,-25911.9,1.794,0.2856
7290001,1,12.3805,-25910.7,0.907157,0.2758
7295001,1,12.6024,-25911.2,1.36743,0.229
7300001,1,11.8263,-25911.5,2.17702,0.2232
7305001,2,26.3734,-25912,1.87361,0.2694
7310001,1,13.2583,-25912.7,0.825757,0.2654
7315001,2,28.87,-25913.6,0.466086,0.213
7320001,2,28.7,-25910.5,0.29315,0.2534
7325001,1,11.6331,-25909.9,2.21021,0.273
7330001,1,12.9223,-25911.3,0.948354,0.237
7335001,1,12.4184,-25910.7,1.45669,0.2564
7340001,1,12.6231,-25910.7,1.39983,0.2212
7345001,2,28.8932,-25910.5,0.519949,0.2562
7350001,1,13.6661,-25913.9,0.446413,0.2362
7355001,1,14.0297,-25911.6,0.0238744,0.233
7360001,1,12.3942,-25913.1,1.20822,0.2046
7365001,1,11.49,-25910.5,2.08983,0.243
7370001,1,13.8707,-25910.5,0.0256099,0.2628
7375001,3,43.5026,-25909.3,0.165499,0.2728
7380001,2,25.9613,-25911.2,2.18239,0.2434
7385001,2,29.1458,-25906.6,0.271421,0.3022
7390001,1,12.1624,-25911,1.75217,0.2238
7395001,1,13.6197,-25916.3,0.33816,0.2524
7400001,2,28.6478,-25910,0.582159,0.2442
7405001,1,12.4162,-25910.5,1.36596,0.2402
7410001,1,12.7827,-25912.3,1.09508,0.242
7415001,1,13.6931,-25910.1,0.0700923,0.2518
7420001,1,14.031,-25911.6,0.0169803,0.2508
7425001,1,13.9533,-25910.9,0.157809,0.2488
7430001,1,13.749,-25910.6,0.0792127,0.2416
7435001,1,13.41,-25910.2,0.351525,0.2628
7440001,1,12.6315,-25912.1,1.26803,0.2476
7445001,1,13.1399,-25914.9,0.807898,0.2544
7450001,1,12.5092,-25914,1.20153,0.2716
7455001,1,13.3811,-25910.1,0.420242,0.24
7460001,2,28.6838,-25912.5,0.635094,0.2178
7465001,1,13.4186,-25912.2,0.101371,0.2232
7470001,1,12.9392,-25912.6,0.540455,0.2518
7475001,2,25.147,-25912.5,1.19769,0.2734
7480001,2,27.7742,-25911,0.196109,0.2682
7485001,1,13.0667,-25913.2,0.231784,0.234
7490001,2,28.3918,-25910.9,0.944746,0.3128
7495001,3,41.5177,-25908.7,1.42435,0.261
7500001,2,29.0133,-25910.5,0.267639,0.3006
7505001,1,13.1775,-25910.6,0.463181,0.303
7510001,2,28.4454,-25905.3,0.408957,0.2924
7515001,1,12.8999,-25911.7,0.3394,0.2558
7520001,2,25.7911,-25909.1,1.04052,0.1958
7525001,2,28.2472,-25909.2,0.0476851,0.2848
7530001,1,12.2809,-25915.2,0.737324,0.2346
7535001,1,12.0642,-25916.1,0.705396,0.2634
7540001,1,8.99831,-25916.3,3.99487,0.2408
7545001,2,29.2268,-25915.1,0.243952,0.232
7550001,3,42.3,-25913.5,0.872616,0.2378
7555001,1,11.3174,-25912.7,1.88361,0.2514
7560001,1,12.9288,-25915.3,0.212102,0.223
7565001,1,12.921,-25912.2,0.353689,0.1962
7570001,1,10.6831,-25913.8,2.67543,0.2284
7575001,3,42.0305,-25912.7,0.398139,0.2612
7580001,1,13.0021,-25912.6,1.03022,0.2948
7585001,3,37.8299,-25912.3,0.651255,0.2568
7590001,5,73.9477,-25909.5,1.6027,0.2668
7595001,2,28.9691,-25909.6,1.17597,0.2792
7600001,1,13.7848,-25911.2,0.0519497,0.2716
7605001,1,12.5425,-25911.7,1.42458,0.2352
7610001,1,13.2732,-25911.1,0.495055,0.225
7615001,1,13.4091,-25911.2,0.482444,0.2628
7620001,2,26.3025,-25909.7,2.25869,0.2296
7625001,1,12.9553,-25910,0.529315,0.2916
7630001,2,28.9413,-25910.3,0.575026,0.2446
7635001,1,12.8398,-25913.3,0.49442,0.2124
7640001,2,23.2814,-25910,0.997438,0.2252
7645001,1,13.0954,-25910.6,0.226782,0.2422
7650001,1,13.2372,-25909.9,0.314759,0.2494
7655001,1,9.71652,-25912.3,3.60858,0.2568
7660001,1,13.089,-25911.2,0.378642,0.2378
7665001,2,26.7889,-25914.4,0.300632,0.2314
7670001,1,12.9052,-25910.8,0.293016,0.2924
7675001,3,43.5398,-25909,0.859808,0.253
7680001,1,11.9589,-25912.6,1.11447,0.263
7685001,1,12.1893,-25911.2,1.02883,0.2838
7690001,1,12.8675,-25910.9,0.326583,0.217
7695001,2,25.0672,-25911.9,4.04404,0.2676
7700001,1,12.1342,-25910.8,1.07901,0.261
7705001,3,40.3345,-25911.4,0.314134,0.2304
7710001,1,12.949,-25911.6,0.0521162,0.2914
7715001,2,28.0116,-25911.5,0.439439,0.2556
7720001,2,28.8058,-25910.7,0.0557945,0.2418
7725001,1,12.5911,-25914.2,0.318427,0.3012
7730001,1,13.2159,-25909.9,0.233584,0.2468
7735001,1,12.8923,-25912.5,0.517321,0.2556
7740001,1,12.9254,-25914.3,0.508749,0.2208
7745001,2,25.1453,-25908.6,3.48131,0.2256
7750001,1,12.9097,-25910.8,0.737097,0.2436
7755001,1,13.3484,-25915,0.2974,0.235
7760001,1,13.3723,-25911.3,0.0606609,0.2192
7765001,3,44.4154,-25912.1,0.275102,0.2942
7770001,1,12.618,-25910,0.696242,0.2876
7775001,1,12.2367,-25910.4,1.12379,0.2452
7780001,1,11.2028,-25909.9,2.31743,0.2618
7785001,1,9.54508,-25913.2,4.02142,0.25
7790001,1,13.1662,-25910.6,0.173701,0.2218
7795001,2,27.9444,-25915.3,1.12498,0.3014
7800001,1,12.857,-25911.2,0.393058,0.2584
7805001,1,12.8573,-25910,0.641995,0.2442
7810001,1,8.90061,-25912.7,4.58551,0.214
7815001,1,12.8815,-25911.4,0.43537,0.2596
7820001,2,26.2701,-25912.8,0.676296,0.241
7825001,1,12.9822,-25911.2,0.0642064,0.2412
7830001,2,27.4686,-25909.5,1.03649,0.255
7835001,1,11.1772,-25909.9,2.15069,0.2058
7840001,1,12.3785,-25910.7,1.14527,0.2538
7845001,1,9.57364,-25913.3,4.13019,0.2442
7850001,1,11.165,-25911.8,2.48228,0.266
7855001,1,12.7005,-25910.6,0.751958,0.244
7860001,1,11.6271,-25912.4,1.8852,0.2516
7865001,1,12.1629,-25910.9,1.29928,0.2326
7870001,1,12.2664,-25910.3,1.06997,0.2206
