generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
58001,25010,31973,26519.9,0.00116986,-2.35379e-05,0.000807856,0
58001,28435,NA,22308.8,0.000527729,2.11361e-06,0.000450739,0
58001,26911,21938,6385.08,5.9584e-05,4.35002e-05,6.61668e-07,0
58001,33951,NA,29303.9,0.00061543,2.88103e-06,0.0033019,0
58001,31848,33789,7.59353,0.000329465,4.88617e-06,0.000299781,0
60001,28551,31848,0,0.0252405,0,0.025178,0
60001,28551,31912,40.1844,0.000574222,-1.99817e-07,0.000526353,0
60001,28795,33389,1020.57,0.000492355,7.48853e-06,0.000580979,0
60001,25010,31973,27537.2,0.00107009,-2.35379e-05,0.000271147,0
60001,26911,21938,7106.73,5.85951e-05,4.35002e-05,5.37352e-08,0
60001,31848,33789,0.121276,0.000335087,4.88617e-06,0.000303842,0
62001,28551,31848,0,0.0252405,0,0.025178,0
62001,28551,31912,40.1844,0.000561413,-1.99817e-07,0.00055253,0
62001,28795,33389,70.7085,0.000262881,7.48853e-06,0.000193755,0
62001,25010,31973,27226.5,0.00135635,-2.35379e-05,0.00062353,0
62001,29048,34056,26197.4,0.00114335,-6.33744e-06,0.000800997,0
62001,26911,29431,5944.13,5.67727e-05,4.35002e-05,4.42538e-06,0
62001,31848,33789,7.58111,0.000332706,4.88617e-06,0.000303842,0
64001,28551,31848,0,0.0252405,0,0.0250663,0
64001,28551,31912,44.4774,0.000493098,-1.99817e-07,0.000480107,0
64001,28795,33389,112.287,0.00036517,7.48853e-06,0.000337707,0
64001,25010,31973,27106.9,0.000984873,-2.35379e-05,0.000729797,0
64001,26911,21938,7634.27,5.88546e-05,4.35002e-05,5.36022e-07,0
64001,31848,33789,9.28124,0.000310933,4.88617e-06,0.00027788,0
66001,28551,31848,0,0.00713963,0.115529,0.00818994,0
66001,28551,31912,31.1476,0.000480286,-1.99817e-07,0.000446176,0
66001,19499,28795,22.1775,0.000424134,7.48853e-06,0.000406129,0
66001,25010,31973,26027.6,0.00150567,-2.35379e-05,0.000448957,0
66001,26911,21938,6617.46,5.97579e-05,4.35002e-05,4.66337e-07,0
66001,31848,33789,5.31058,0.000310933,4.88617e-06,0.000271738,0
68001,28551,31848,0,4.17745e-05,0.446152,0.000516648,0
68001,28551,31912,19.6896,0.000564887,-1.99817e-07,0.000531091,0
68001,19499,28795,22.1775,0.000399827,7.48853e-06,0.000458877,0
68001,27054,NA,26788.3,0.000542912,-4.63207e-05,0.0015252,0
68001,25010,31973,25298.4,0.000841153,-2.35379e-05,0.000558224,0
68001,26911,21938,6341,6.07303e-05,4.35002e-05,9.86042e-07,0
68001,32923,NA,28189.1,0.000256647,-0.00372811,0.00067128,0
68001,31848,33789,5.31058,0.000314195,4.88617e-06,0.00026982,0
70001,28551,31848,0,0.000197669,0.305351,0.000435812,0
70001,28551,31912,26.0931,0.000582149,-1.99817e-07,0.0005563,0
70001,19499,28795,22.1775,0.00037923,7.48853e-06,0.000358986,0
70001,25010,31973,26057.1,0.000977409,-2.35379e-05,0.000438861,0
70001,26911,29431,5901.37,5.82742e-05,4.14247e-05,9.91451e-07,0
70001,31848,33789,6.76648,0.000314195,4.88617e-06,0.00026982,0
72001,28551,31848,0,0.000239133,0.35057,7.83722e-05,0
72001,28551,31912,22.723,0.000580375,-1.99817e-07,0.00054178,0
72001,19499,28795,22.1775,0.000413794,7.48853e-06,0.000420015,0
72001,32533,NA,28298.4,1.0331e-05,6.1865e-05,0.000421417,0
72001,26911,21938,6850.19,5.71266e-05,4.14247e-05,1.12411e-06,0
72001,31848,33789,0.687079,0.000314195,4.88617e-06,0.000276866,0
74001,28551,31848,0,0.000378169,0.165465,5.92976e-05,0
74001,28551,31912,18.2134,0.000543818,-1.99817e-07,0.000515994,0
74001,19499,28795,21.2742,0.000352821,7.48853e-06,0.000396908,0
74001,26173,32657,26854.7,0.000665148,-4.10377e-05,0.00209814,0
74001,26911,24917,6245.99,5.77273e-05,4.14247e-05,4.54917e-07,0
74001,31848,33789,0.687079,0.000305609,4.88617e-06,0.000255152,0
76001,28551,31848,0,0.000722851,0.308062,3.05005e-05,0
76001,28551,31912,17.376,0.000543818,-1.99817e-07,0.000536955,0
76001,19499,28795,21.2742,0.000422416,7.48853e-06,0.000484525,0
76001,21468,NA,25340.5,0.000185315,2.63544e-05,0.000313543,0
76001,26911,24917,6186.43,6.0023e-05,4.14247e-05,5.58072e-07,0
76001,31848,33789,0.687079,0.000305609,4.88617e-06,0.000266609,0
78001,28551,31848,0,0.000123258,0.371083,0.000136444,0
78001,28551,31912,17.376,0.000473062,-1.99817e-07,0.00047156,0
78001,19499,28795,24.9767,0.000383913,7.48853e-06,0.000428692,0
78001,26911,29431,5904.36,6.07382e-05,4.14247e-05,8.04157e-07,0
78001,31848,33789,9.00436,0.000304007,4.88617e-06,0.000259743,0
80001,28551,31848,0,0.000287462,0.404002,4.64438e-05,0
80001,28551,31912,17.376,0.000565154,-1.99817e-07,0.000547365,0
80001,19499,28795,21.4941,0.000387758,7.48853e-06,0.000334558,0
80001,13180,NA,27507.8,9.64899e-05,-0.013193,0.000833292,0
80001,26911,21938,6521.74,5.87366e-05,4.14247e-05,6.64091e-07,0
80001,31848,33789,9.00436,0.00031906,4.88617e-06,0.000275416,0
82001,28551,31848,0,0.000826633,0.307022,0.000751997,0
82001,28551,31912,17.376,0.00056691,-1.99817e-07,0.000524937,0
82001,19499,28795,21.4941,0.000336287,7.48853e-06,0.000365052,0
82001,26911,21938,7653.09,6.19755e-05,4.14247e-05,5.99631e-07,0
82001,31848,33789,9.00436,0.00031906,4.88617e-06,0.000283265,0
84001,28551,31848,0,0.000224035,0.128398,6.59353e-05,0
84001,28551,31912,16.857,0.00055443,-1.99817e-07,0.000536929,0
84001,19499,28795,27.4708,0.000197029,7.48853e-06,0.000174878,0
84001,26911,24917,6151.98,6.0967e-05,4.14247e-05,2.24546e-06,0
84001,31848,33789,7.89804,0.000302216,4.88617e-06,0.000272516,0
86001,28551,31848,0,0.000219874,0.284568,0.00022976,0
86001,28551,34544,25399.9,0.000295442,3.04188e-05,0.000395074,0
86001,28551,31912,21.041,0.000474947,-1.99817e-07,0.000470977,0
86001,19499,28795,24.2572,0.000314921,7.48853e-06,0.000314673,0
86001,30703,NA,28312.2,0.00243058,-0.00382724,0.000364526,0
86001,26911,21938,7046.09,6.45251e-05,4.14247e-05,4.3496e-08,0
86001,31848,33789,7.89804,0.000290762,4.88617e-06,0.000229935,0
88001,28551,31848,0,0.00011559,0.389746,0.000279577,0
88001,28551,31912,23.8874,0.000473979,-1.99817e-07,0.000460977,0
88001,19499,28795,24.2572,0.000344226,7.48853e-06,0.000389076,0
88001,26911,21938,6869.58,6.43501e-05,4.14247e-05,1.59369e-06,0
88001,29830,NA,29607.6,6.20576e-05,0.00641032,0.000792115,0
88001,31848,33789,7.89804,0.000290762,4.88617e-06,0.000237817,0
90001,28551,31848,0,0.000579516,0.144974,0.000434549,0
90001,28551,31912,19.2063,0.000464044,-1.99817e-07,0.0004104,0
90001,19499,28795,24.2572,0.000382554,7.48853e-06,0.000359311,0
90001,26911,21938,7429.55,6.07569e-05,4.14247e-05,3.15492e-06,0
90001,31848,33789,7.89804,0.00028758,4.88617e-06,0.000244268,0
92001,28551,31848,0,0.000215535,0.327297,5.49852e-05,0
92001,28551,31912,20.3298,0.000405128,-1.99817e-07,0.000381815,0
92001,19499,28795,24.2572,0.000200565,7.48853e-06,0.000141548,0
92001,26911,21938,8322.02,6.32644e-05,4.14247e-05,7.11816e-07,0
92001,31848,33789,2.4214,0.00029409,4.88617e-06,0.000254844,0
94001,28551,31848,0,0.000345485,0.340474,1.87536e-05,0
94001,28551,31912,20.3298,0.000440308,-1.99817e-07,0.000400851,0
94001,19499,28795,18.069,0.000378143,7.48853e-06,0.000376872,0
94001,31870,NA,28008.3,0.0008609,-0.009892,0.000179819,0
94001,26911,21938,7890.21,6.24094e-05,4.14247e-05,1.03217e-06,0
94001,31848,33789,2.51919,0.000290516,4.88617e-06,0.000253734,0
96001,28551,31848,0,0.00014814,0.451667,1.97425e-05,0
96001,28551,31912,20.3298,0.000395677,-1.99817e-07,0.000349623,0
96001,19499,28795,18.069,0.000341292,7.48853e-06,0.000313443,0
96001,28322,NA,29308.1,0.000931125,8.11757e-05,0.00107883,0
96001,26911,21938,7166.4,6.49028e-05,4.14247e-05,1.9212e-06,0
96001,31848,33789,5.92182,0.000290516,4.88617e-06,0.000246616,0
98001,28551,31848,0,0.00024873,0.407952,0.000308445,0
98001,28551,31912,20.3298,0.000371177,-1.99817e-07,0.000309189,0
98001,19499,28795,16.4679,0.000277777,7.48853e-06,0.000326614,0
98001,26911,21938,6414.51,5.93055e-05,4.14247e-05,1.95143e-07,0
98001,31848,33789,9.55406,0.000284231,4.88617e-06,0.000240686,0
100001,28551,31848,0,0.000478675,0.304746,5.21715e-05,0
100001,28551,31912,16.882,0.000379148,-1.99817e-07,0.000376321,0
100001,19499,28795,18.8874,0.000169262,7.48853e-06,9.40143e-05,0
100001,23822,25249,8081.68,0.000110557,-3.7606e-05,4.80193e-05,0
100001,26911,21938,6680.51,6.14923e-05,4.14247e-05,1.74016e-07,0
100001,31848,33789,4.09118,0.000282383,4.88617e-06,0.000232585,0
102001,28551,31848,0,0.00020139,0.47176,0.000102878,0
102001,28551,31912,16.882,0.000407232,-1.99817e-07,0.000392476,0
102001,19499,28795,19.5255,0.00025454,7.48853e-06,0.000269349,0
102001,26911,21938,7179.44,6.08934e-05,4.14247e-05,1.21619e-06,0
102001,31848,33789,4.09118,0.000301816,4.88617e-06,0.000253112,0
104001,28551,31848,0,0.000326242,0.441086,0.00104883,0
104001,28551,31912,16.882,0.000395555,-1.99817e-07,0.000325275,0
104001,19499,28795,19.5255,0.000324089,7.48853e-06,0.000325082,0
104001,26911,21938,7331.9,6.15696e-05,4.14247e-05,8.47814e-07,0
104001,31848,33789,6.45086,0.000299784,4.88617e-06,0.000256387,0
106001,28551,31848,0,0.000106248,0.408908,6.81647e-05,0
106001,28551,31912,19.5016,0.000248456,-1.99817e-07,0.000169208,0
106001,19499,28795,19.5255,0.000260592,7.48853e-06,0.000145328,0
106001,26911,21938,7120.01,6.39237e-05,4.14247e-05,5.6133e-08,0
106001,31848,33789,6.45086,0.000298697,4.88617e-06,0.000257636,0
108001,28551,31848,0,0.000272772,0.279225,5.46243e-05,0
108001,28551,31912,19.5016,0.000318584,-1.99817e-07,0.000259646,0
108001,19499,28795,16.4682,0.000264522,7.48853e-06,0.000214885,0
108001,26911,21938,6747.5,6.29152e-05,4.14247e-05,1.95468e-07,0
108001,31848,33789,6.45086,0.000305223,4.88617e-06,0.000266929,0
110001,28551,31848,0,2.5566e-05,0.449494,0.000232886,0
110001,28551,31912,19.5016,0.000341295,-1.99817e-07,0.000319655,0
110001,19499,28795,24.8788,0.000408909,7.48853e-06,0.000491468,0
110001,26911,21938,8251.24,6.59504e-05,4.14247e-05,3.32735e-06,0
110001,31848,33789,6.45086,0.000304912,4.88617e-06,0.000266929,0
112001,28551,31848,0,0.000156108,0.402959,0.00042367,0
112001,28551,31912,19.5016,0.00030614,-1.99817e-07,0.000274402,0
112001,19499,28795,22.2138,0.000500309,7.48853e-06,0.000570583,0
112001,26911,21938,7042.74,6.15761e-05,4.14247e-05,1.84794e-06,0
112001,31848,33789,3.89135,0.000304912,4.88617e-06,0.000258591,0
114001,28551,31848,0,0.000138055,0.403014,0.00023415,0
114001,28551,31912,19.5016,0.000391589,-1.99817e-07,0.000319154,0
114001,19499,28795,22.2138,0.000302721,7.48853e-06,0.000304256,0
114001,26911,21938,7197.12,6.04522e-05,4.14247e-05,2.28191e-06,0
114001,28273,NA,26629.5,0.000193576,2.81316e-07,0.000455373,0
114001,31848,33789,3.24871,0.000304727,4.88617e-06,0.000251301,0
116001,28551,31848,0,0.000561125,0.371418,4.66003e-05,0
116001,28551,31912,19.5016,0.000414409,-1.99817e-07,0.000370049,0
116001,19499,28795,17.1727,0.00028856,7.48853e-06,0.000284601,0
116001,26911,21938,6735.06,6.28777e-05,4.14247e-05,1.50594e-07,0
116001,31848,33789,3.88343,0.000295939,4.88617e-06,0.000258934,0
118001,28551,31848,0,0.000312288,0.330956,0.000620075,0
118001,28551,31912,19.5016,0.000402946,-1.99817e-07,0.00036405,0
118001,19499,28795,17.1727,0.000191951,7.48853e-06,0.000104998,0
118001,26911,21938,7302.85,6.17517e-05,4.14247e-05,7.80331e-08,0
118001,31848,33789,3.88343,0.00028791,4.88617e-06,0.000245649,0
120001,28551,31848,0,0.000107527,0.489251,3.75778e-06,0
120001,28551,31912,19.5016,0.000302671,-1.99817e-07,0.00024701,0
120001,19499,28795,19.0304,0.000383915,7.48853e-06,0.000419399,0
120001,26911,21938,7502.07,6.01766e-05,4.14247e-05,8.48974e-08,0
120001,31848,33789,3.88343,0.000297257,4.88617e-06,0.000250567,0
122001,28551,31848,0,0.00056948,0.0837839,0.000131299,0
122001,28551,31912,47.3146,0.000349428,-1.99817e-07,0.000286305,0
122001,19499,28795,19.0304,0.000213133,7.48853e-06,0.000162579,0
122001,26911,21938,6683.6,6.06311e-05,4.14247e-05,8.14888e-07,0
122001,31848,33789,3.88343,0.000301211,4.88617e-06,0.000261675,0
124001,28551,31848,0,0.000516081,0.242846,0.000278648,0
124001,28551,31912,24.5547,0.000329442,-1.99817e-07,0.000257662,0
124001,19499,28795,19.0304,0.00030394,7.48853e-06,0.000189116,0
124001,26911,21938,7282.77,6.23257e-05,4.14247e-05,1.12901e-06,0
124001,31848,33789,2.3868,0.000302658,4.88617e-06,0.00026182,0
126001,28551,31848,0,2.59597e-05,0.356112,2.83375e-05,0
126001,28551,31912,24.5547,0.000297829,-1.99817e-07,0.000281096,0
126001,19499,28795,19.0304,0.000222855,7.48853e-06,0.000151835,0
126001,30283,NA,29519,0.00067998,-6.22679e-05,0.00189057,0
126001,26911,21938,6653.99,6.34866e-05,4.14247e-05,9.93411e-08,0
126001,31848,33789,1.32506,0.000299934,4.88617e-06,0.00026182,0
128001,28551,31848,0,0.000113372,0.453058,0.000267074,0
128001,28551,31912,18.0788,0.000281707,-1.99817e-07,0.000237689,0
128001,19499,28795,19.0304,0.000260955,7.48853e-06,0.000193972,0
128001,26911,21938,7864,6.3661e-05,4.14247e-05,1.59664e-06,0
128001,31848,33789,1.32506,0.00029306,4.88617e-06,0.00024526,0
130001,28551,31848,0,5.82214e-05,0.533905,0.000503931,0
130001,28551,31912,18.0788,0.000314767,-1.99817e-07,0.000276607,0
130001,19499,28795,15.7709,0.000268729,7.48853e-06,0.000206029,0
130001,26911,21938,6949.82,6.3725e-05,4.14247e-05,4.48542e-06,0
130001,31848,33789,0.285849,0.000284797,4.88617e-06,0.000230978,0
132001,28551,31848,0,4.24726e-05,0.588045,0.000170507,0
132001,28551,31912,18.0788,0.0003375,-1.99817e-07,0.000273248,0
132001,19499,28795,15.7709,0.00018669,7.48853e-06,3.9752e-05,0
132001,33925,NA,29640.2,0.000369478,-4.68111e-06,0.000571755,0
132001,22308,NA,28632.3,0.00023186,-0.00249266,0.00111981,0
132001,26911,21938,7950.88,6.25141e-05,4.14247e-05,1.90926e-06,0
132001,31848,33789,4.67428,0.000276697,4.88617e-06,0.000223472,0
134001,28551,31848,0,0.000380748,0.42331,8.56664e-05,0
134001,28551,31912,18.0788,0.00034803,-1.99817e-07,0.000318256,0
