generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1120001,4,69.1424,-26209.1,0.0784356,0.289
1122001,4,66.8622,-26212.2,1.02974,0.292
1124001,4,66.1636,-26210.1,1.26503,0.278
1126001,5,85.2677,-26211.1,0.0478475,0.297
1128001,4,68.9269,-26208.3,0.6084,0.297
1130001,4,64.0462,-26211.1,3.14444,0.279
1132001,4,66.5523,-26211.2,1.55756,0.268
1134001,5,80.3369,-26208.2,0.430157,0.314
1136001,5,76.6183,-26213.6,0.503692,0.367
1138001,4,68.0826,-26210.5,0.463533,0.315
1140001,4,68.0849,-26212.1,1.60911,0.339
1142001,5,85.0051,-26211.3,0.02796,0.337
1144001,6,98.1345,-26215.9,3.33033,0.385
1146001,4,65.4206,-26210,4.22415,0.292
1148001,4,69.1009,-26214.2,0.294604,0.278
1150001,4,69.4318,-26208.3,0.711229,0.329
1152001,4,68.6767,-26209.8,0.215018,0.333
1154001,6,96.363,-26204.4,0.9598,0.35
1156001,4,68.9991,-26210.6,1.74553,0.313
1158001,4,69.9894,-26206.7,0.112337,0.287
1160001,4,66.3096,-26211.2,0.976708,0.306
1162001,4,69.024,-26212.1,0.317556,0.326
1164001,5,82.0802,-26211.5,0.882445,0.302
1166001,4,64.6306,-26208,3.38628,0.29
1168001,5,81.7689,-26206.9,3.52317,0.334
1170001,5,83.4365,-26206.3,1.27493,0.281
1172001,4,65.5563,-26208.6,1.99633,0.283
1174001,5,81.7788,-26207.2,3.70209,0.362
1176001,4,65.1158,-26209,3.64492,0.293
1178001,5,84.7066,-26209.6,0.080133,0.304
1180001,6,100.424,-26205.5,0.0849553,0.368
1182001,4,69.2452,-26209.2,0.187862,0.289
1184001,4,68.5253,-26206.3,1.90542,0.309
1186001,4,68.2414,-26203,0.790663,0.307
1188001,5,82.3831,-26205.5,2.35678,0.328
1190001,4,67.6754,-26205.7,0.0657064,0.297
1192001,5,82.5073,-26203.2,0.100527,0.298
1194001,4,68.0655,-26204.3,0.738602,0.307
1196001,4,69.4356,-26205.4,0.0546426,0.339
1198001,4,67.2199,-26202.4,1.24319,0.299
1200001,4,67.6859,-26204.8,1.12261,0.303
1202001,5,83.2579,-26204.7,0.146064,0.328
1204001,5,83.9579,-26202.9,0.100119,0.348
1206001,4,68.1595,-26202.2,1.08054,0.288
1208001,4,67.5301,-26202.6,2.45403,0.281
1210001,4,66.619,-26214.4,1.61136,0.293
1212001,6,93.8063,-26202.8,1.28902,0.377
1214001,5,80.6634,-26203.8,2.0011,0.333
1216001,5,81.4739,-26204.8,1.165,0.344
1218001,4,69.2267,-26205.9,0.272891,0.322
1220001,4,67.6961,-26204.7,0.918302,0.299
1222001,4,68.5339,-26203.7,0.582523,0.3
1224001,5,80.098,-26201.9,1.01557,0.309
1226001,4,67.5053,-26201.5,0.495298,0.354
1228001,4,66.4977,-26203.9,0.933196,0.307
1230001,4,69.543,-26204.4,0.0961628,0.306
1232001,5,79.4456,-26206,0.789347,0.357
1234001,5,85.237,-26203.8,0.373864,0.325
1236001,4,68.4307,-26201.7,0.723671,0.347
1238001,5,84.6927,-26203.8,0.655986,0.34
1240001,4,68.6275,-26200.5,0.543938,0.323
1242001,4,68.2349,-26203.9,0.443426,0.298
1244001,4,67.0476,-26205.4,1.80163,0.325
1246001,4,69.3996,-26202,0.484697,0.318
1248001,4,69.4835,-26203.7,0.369946,0.303
1250001,4,67.9921,-26203.9,0.0958247,0.284
1252001,4,66.9651,-26204.4,0.176693,0.308
1254001,5,83.3697,-26204.9,0.850495,0.33
1256001,4,66.8585,-26202.7,0.804387,0.346
1258001,5,79.9564,-26204.1,0.848757,0.327
1260001,4,68.7548,-26204.9,0.944638,0.339
1262001,4,66.8453,-26209.6,1.78564,0.295
1264001,5,82.8537,-26200.9,1.4617,0.344
1266001,4,68.7807,-26205.4,0.11122,0.307
1268001,5,83.9811,-26204.7,0.0849817,0.354
1270001,5,79.2572,-26205.1,3.369,0.296
1272001,4,65.8391,-26207.1,2.30519,0.292
1274001,4,68.8459,-26206,0.902384,0.316
1276001,6,90.4374,-26207.8,4.07347,0.305
1278001,4,68.8443,-26203,1.09393,0.282
1280001,5,81.4344,-26205.4,0.865179,0.338
1282001,4,68.4515,-26211.9,0.559328,0.323
1284001,4,65.642,-26205.7,1.38965,0.319
1286001,5,82.0164,-26213.4,1.31377,0.298
1288001,5,82.0526,-26207.9,1.83778,0.338
1290001,5,83.9984,-26204.6,0.322796,0.297
1292001,4,64.3089,-26205,4.97955,0.314
1294001,4,69.1389,-26206.3,0.00565479,0.304
1296001,4,68.787,-26204.4,0.613544,0.336
1298001,5,83.7887,-26203.1,0.173345,0.326
1300001,4,67.2882,-26205,0.302202,0.303
1302001,4,60.3824,-26204.5,4.52908,0.288
1304001,5,82.4716,-26203.9,0.722516,0.333
1306001,6,92.7787,-26204.4,0.105695,0.367
1308001,4,65.6101,-26209.4,0.576475,0.308
1310001,4,69.9315,-26212.2,0.356228,0.321
1312001,5,79.8193,-26207.9,1.63263,0.331
1314001,4,68.407,-26207.8,0.0242967,0.292
1316001,5,84.4503,-26204.6,0.0110715,0.342
1318001,4,67.1984,-26203,0.829184,0.344
1320001,5,80.4823,-26202.3,0.431277,0.379
1322001,4,67.7068,-26202,0.415149,0.279
1324001,4,65.9726,-26204.8,2.34823,0.313
1326001,4,68.1956,-26205.3,0.635682,0.293
1328001,4,66.6543,-26205.7,2.07361,0.31
1330001,5,80.6089,-26201.2,2.27223,0.3
1332001,4,67.2891,-26205.6,0.912535,0.28
1334001,4,67.9862,-26209,1.43282,0.326
1336001,5,81.8398,-26204.6,1.24938,0.307
1338001,5,83.6917,-26198.8,0.895765,0.332
1340001,4,67.9008,-26203.6,1.19315,0.273
1342001,4,66.8137,-26202.5,0.655059,0.281
1344001,4,68.6445,-26200.7,0.00662702,0.305
1346001,4,68.9428,-26203.4,0.587202,0.312
1348001,4,69.3014,-26206.8,0.612792,0.271
1350001,4,69.6082,-26205.4,0.144972,0.258
1352001,5,80.8714,-26211.8,2.10171,0.351
1354001,4,67.3701,-26205.5,0.242876,0.312
1356001,4,68.8496,-26205.6,1.07738,0.283
1358001,4,65.8019,-26203.5,0.757557,0.283
1360001,5,82.6974,-26204.2,0.5403,0.328
1362001,6,99.4253,-26202,1.47639,0.344
1364001,4,60.072,-26202.6,1.29847,0.268
1366001,5,80.9548,-26201.9,0.779518,0.32
1368001,4,65.7204,-26201.1,3.04371,0.288
1370001,5,80.2975,-26203.6,0.0574586,0.368
1372001,4,64.1556,-26206.6,3.23091,0.292
1374001,4,63.7114,-26204.5,0.0503406,0.298
1376001,5,83.2071,-26204.7,0.455944,0.367
1378001,4,65.8352,-26210.7,2.38706,0.263
1380001,4,68.6208,-26206,1.35383,0.327
1382001,4,68.2507,-26213.5,0.539855,0.298
1384001,4,67.3195,-26202.8,0.0119323,0.304
1386001,4,68.677,-26207.3,0.937745,0.302
1388001,4,69.095,-26207.2,0.145334,0.297
1390001,4,67.7739,-26206.6,0.987693,0.297
1392001,4,69.3175,-26204.7,0.441035,0.314
1394001,4,65.4048,-26206,0.583077,0.308
1396001,5,82.2678,-26207.8,0.673768,0.325
1398001,4,67.1793,-26208.5,0.244993,0.3
1400001,5,85.537,-26205.7,0.0203942,0.348
1402001,4,66.2417,-26203.3,1.70331,0.282
1404001,5,79.9188,-26205.6,0.12787,0.329
1406001,4,69.3345,-26207.3,0.396684,0.336
1408001,4,69.1918,-26213,0.327549,0.326
1410001,4,69.6976,-26207,0.123502,0.314
1412001,4,67.4386,-26204.9,1.13099,0.308
1414001,5,85.2599,-26204.4,0.182059,0.371
1416001,4,68.0281,-26200.7,2.16556,0.346
1418001,4,66.6783,-26202,1.55374,0.304
1420001,4,69.9203,-26202.9,0.228042,0.307
1422001,5,80.2681,-26202.5,2.00132,0.284
1424001,5,83.8091,-26199.2,1.02233,0.307
1426001,5,81.4291,-26201.5,1.51941,0.348
1428001,5,80.9923,-26201,2.16347,0.335
1430001,5,83.2301,-26203.9,1.36076,0.335
1432001,4,65.4962,-26205.1,0.742032,0.301
1434001,4,68.7043,-26203.2,1.01634,0.296
1436001,5,81.9988,-26201.1,1.26058,0.297
1438001,5,75.3735,-26203.9,0.721374,0.37
1440001,5,84.3142,-26203.7,0.286371,0.314
1442001,4,69.4771,-26202.4,0.19066,0.336
1444001,4,66.898,-26209.3,0.809662,0.288
1446001,6,97.7488,-26204.1,1.64294,0.36
1448001,5,78.4171,-26203.2,0.491417,0.291
1450001,5,82.8262,-26212.4,2.01718,0.357
1452001,5,85.0668,-26207.9,0.112042,0.318
1454001,4,68.3585,-26212,0.878651,0.297
1456001,7,112.131,-26202,0.628945,0.378
1458001,4,67.7224,-26208.9,0.766922,0.297
1460001,6,99.9694,-26202.9,0.178027,0.312
1462001,4,67.4718,-26203.9,1.5519,0.347
1464001,5,80.8062,-26202.3,4.4031,0.34
1466001,5,81.8201,-26203.2,1.62833,0.344
1468001,4,67.1957,-26208.4,0.863151,0.383
1470001,4,67.9302,-26203.1,1.39009,0.323
1472001,4,66.4226,-26207.9,0.187776,0.298
1474001,4,63.5047,-26208.4,1.80835,0.33
1476001,4,68.907,-26206.2,0.497821,0.272
1478001,4,68.1966,-26203.5,0.0542035,0.312
1480001,5,80.2214,-26207.4,3.55229,0.344
1482001,4,67.0563,-26207.1,2.03216,0.289
1484001,4,66.6701,-26213.3,2.25152,0.276
1486001,4,66.5905,-26204.5,0.578732,0.287
1488001,5,83.7966,-26202.7,0.717434,0.352
1490001,4,67.2474,-26208.6,0.835891,0.3
1492001,4,66.6626,-26206.9,0.0974716,0.351
1494001,5,79.6844,-26205.8,1.01193,0.277
1496001,4,65.747,-26207.7,0.518386,0.28
1498001,4,63.2047,-26202.6,0.904859,0.321
1500001,4,62.9889,-26209.1,3.17687,0.324
1502001,4,66.8313,-26205.1,0.644797,0.336
1504001,4,65.0047,-26203.5,0.567101,0.36
1506001,4,67.6254,-26207.5,0.206995,0.285
1508001,4,67.1178,-26205.9,0.840095,0.303
1510001,4,66.3953,-26206.1,1.56725,0.319
1512001,4,68.1045,-26203.7,0.536072,0.348
1514001,4,66.1816,-26206.5,0.288293,0.318
1516001,4,67.9782,-26205.1,1.33229,0.337
1518001,5,80.2196,-26205.2,1.10141,0.375
1520001,4,66.6822,-26202.7,0.176652,0.307
1522001,4,67.6122,-26205.2,0.369046,0.336
1524001,4,66.4782,-26202.6,1.03326,0.302
1526001,5,80.872,-26190.7,1.37505,0.339
1528001,4,66.105,-26189,1.09815,0.347
1530001,4,64.5707,-26189.8,0.285815,0.315
1532001,5,82.0103,-26187.8,1.15333,0.352
1534001,6,100.495,-26190.6,0.124377,0.389
1536001,5,79.8344,-26192.4,4.01972,0.34
1538001,4,65.7514,-26190.6,0.431028,0.321
1540001,4,65.3406,-26102.4,0.875592,0.342
1542001,3,49.0635,-26101.7,0.797667,0.324
1544001,4,63.6687,-26101.5,0.349715,0.337
1546001,3,48.1847,-26100.3,1.28249,0.308
1548001,3,44.4131,-26103.9,2.90626,0.27
1550001,3,48.2117,-26109.6,0.734282,0.361
1552001,3,47.3776,-26097.6,0.584765,0.264
1554001,1,15.5936,-26043.2,0.690629,0.324
1556001,1,14.8151,-26045.6,1.43876,0.293
1558001,1,15.4407,-26040.5,0.642727,0.347
1560001,2,32.504,-26039.2,0.0861609,0.327
1562001,1,15.8098,-26042.1,0.300417,0.316
1564001,1,15.0556,-26038.4,1.01562,0.338
1566001,2,31.7832,-26043.3,0.230805,0.388
1568001,2,25.9844,-26039.7,1.06678,0.349
1570001,1,15.5689,-26044.8,0.515252,0.305
1572001,1,14.7953,-26036.4,1.08667,0.329
1574001,1,15.6253,-26039.8,0.0932894,0.348
1576001,1,15.1443,-26036.3,0.408542,0.297
1578001,3,46.987,-26033.5,0.0850142,0.362
1580001,1,14.8336,-26008.3,0.517621,0.316
1582001,1,13.705,-26000.1,1.69427,0.317
1584001,1,13.7292,-25999.1,1.65168,0.204
1586001,1,14.4517,-25999.6,0.817118,0.248
1588001,1,14.9429,-25998.3,0.249589,0.248
1590001,1,13.2428,-25995.5,1.70063,0.229
1592001,1,14.3591,-25995.8,0.638983,0.255
1594001,1,13.7696,-25999.7,1.16961,0.229
1596001,1,14.7231,-25995.6,0.164628,0.352
1598001,1,14.0288,-25997.7,0.802135,0.39
1600001,1,13.6024,-25995,1.22623,0.305
1602001,1,14.4605,-25996.5,0.231679,0.259
1604001,3,41.8943,-25994.8,0.259845,0.339
1606001,2,28.0984,-25994.9,0.490802,0.372
1608001,1,14.5359,-25995.4,0.201331,0.221
1610001,1,15.0247,-25997.7,0.0549532,0.267
1612001,2,29.6117,-25995,0.646322,0.296
1614001,2,27.0716,-25996.7,1.72679,0.252
1616001,1,13.4377,-25996.8,1.71681,0.236
1618001,1,13.8394,-25999,1.36624,0.228
1620001,1,13.7809,-25998.5,1.34865,0.278
1622001,2,27.7635,-25994.7,3.64297,0.251
1624001,1,12.6406,-25999.4,2.37647,0.256
1626001,2,28.2622,-25996.5,0.591034,0.323
1628001,1,14.5499,-25997.9,0.60693,0.322
1630001,1,13.1226,-25996.6,2.13359,0.299
1632001,1,14.8402,-25997.2,0.30317,0.315
1634001,1,13.8268,-25998.2,1.18616,0.256
1636001,1,13.3365,-25995.6,1.69367,0.345
1638001,1,14.8412,-25998.1,0.00162384,0.246
1640001,1,14.3716,-25994.4,0.504028,0.223
1642001,1,14.6205,-25994.6,0.204334,0.262
1644001,1,14.2178,-25996.7,0.597735,0.238
1646001,2,29.2297,-26002.7,1.10104,0.365
1648001,2,27.3744,-25997.8,3.64347,0.326
1650001,1,14.0428,-25998.4,1.05483,0.256
1652001,2,29.5132,-25997.1,0.993875,0.275
1654001,1,13.5101,-25999.4,1.65007,0.217
1656001,1,15.0704,-25996.9,0.0893152,0.25
1658001,1,15.0035,-25998.6,0.0156696,0.219
1660001,1,14.592,-25999.2,0.356378,0.266
1662001,3,42.7437,-25991.9,3.95025,0.34
1664001,1,14.6348,-25997.6,0.384173,0.297
1666001,1,13.1327,-25998,1.91389,0.248
1668001,1,14.9571,-26001,0.0285802,0.27
1670001,1,14.8346,-25995.7,0.272131,0.311
1672001,4,55.9786,-25994.8,1.41284,0.32
1674001,1,14.1855,-26000.5,1.21411,0.266
1676001,1,15.3594,-26000.6,0.153003,0.288
1678001,2,31.0848,-26002.3,0.509263,0.339
1680001,1,15.3154,-26001.6,0.104466,0.295
1682001,1,12.7032,-26003.5,2.9793,0.313
1684001,2,30.0685,-26006.4,0.250064,0.286
1686001,1,10.3051,-26002.1,5.29052,0.26
1688001,1,15.633,-26002.9,0.0389869,0.281
1690001,1,15.2412,-26002.5,0.370926,0.239
1692001,3,44.7639,-25997.7,0.445577,0.388
1694001,2,26.2523,-25997.9,2.38466,0.326
1696001,1,13.6304,-25997.3,1.53885,0.264
1698001,1,14.9623,-25998,0.057483,0.307
1700001,2,29.9115,-25998,0.365886,0.284
1702001,1,13.7993,-26000.6,1.15927,0.337
1704001,1,14.5919,-25996.9,0.250833,0.243
1706001,1,12.9537,-25996.2,1.86301,0.275
1708001,1,14.0654,-25996.9,0.856924,0.312
1710001,2,29.5956,-25997.1,0.195598,0.353
1712001,1,13.5349,-25996.1,1.57672,0.293
1714001,1,14.1186,-25996.7,1.02234,0.197
1716001,1,14.8539,-25997.4,0.201856,0.234
1718001,2,31.12,-25994.7,0.290818,0.264
1720001,1,13.4051,-25997.2,1.4904,0.272
1722001,2,29.3587,-25997.9,0.643908,0.299
1724001,1,14.183,-26002,0.965001,0.227
1726001,2,30.5356,-25996.9,0.133235,0.248
1728001,1,13.2333,-25997.3,1.88519,0.276
1730001,2,29.355,-25998.8,0.866116,0.315
1732001,2,28.9412,-25996.8,0.119971,0.281
1734001,1,14.2574,-25996.4,0.62797,0.272
1736001,1,14.4105,-25996.1,0.524238,0.334
1738001,1,12.8301,-25998.1,2.13564,0.291
1740001,1,14.6314,-25996.2,0.417393,0.301
1742001,1,14.7352,-25997,0.391064,0.298
1744001,1,14.9117,-25996.7,0.12517,0.215
1746001,1,14.387,-25996.1,0.440601,0.362
1748001,2,29.8263,-25996.6,1.00548,0.24
1750001,1,12.1548,-25994.6,2.39228,0.236
1752001,2,28.2795,-25998.6,1.29133,0.262
1754001,1,13.7477,-25997.7,0.768695,0.222
1756001,1,14.3222,-25997.6,0.190596,0.243
1758001,1,11.7699,-25996.4,2.62829,0.319
1760001,2,29.28,-25996.5,0.289466,0.305
1762001,1,14.2795,-25995.5,0.14818,0.236
1764001,2,27.3413,-25996.6,0.425882,0.262
1766001,1,14.5509,-25996.1,0.000485133,0.238
1768001,1,14.6833,-25996.1,0.0432389,0.291
1770001,1,14.5514,-25995.1,0.24053,0.237
1772001,1,13.1721,-25995.2,1.64084,0.249
1774001,1,13.4298,-25996.3,1.29499,0.253
1776001,1,13.708,-25995.2,0.777021,0.332
1778001,3,46.568,-25993.9,0.1983,0.36
1780001,1,14.0371,-25998.8,0.590168,0.265
1782001,1,12.9792,-25995,1.5663,0.237
1784001,2,24.8531,-25996.4,0.48948,0.261
1786001,1,12.4834,-25994.8,1.9637,0.24
1788001,1,12.1242,-26001.3,2.16466,0.234
1790001,1,12.9902,-25996.8,1.24833,0.266
1792001,1,13.1952,-25997.6,1.09103,0.216
1794001,1,14.0828,-25998,0.164177,0.205
1796001,1,13.7819,-25998.6,0.461118,0.212
1798001,1,13.8166,-26002.6,0.420227,0.219
1800001,2,22.56,-25996.5,3.70179,0.235
1802001,1,14.0205,-25996.5,0.224224,0.318
1804001,1,13.5045,-25997,0.735713,0.197
1806001,1,11.6013,-25996.5,2.65393,0.276
1808001,4,59.011,-25993.5,1.20567,0.328
1810001,1,14.2651,-25996.1,0.101936,0.325
1812001,1,12.6441,-25995.7,2.04742,0.292
1814001,1,14.5816,-25996.7,0.12521,0.208
1816001,1,14.4599,-25998.1,0.0943975,0.278
1818001,1,14.0281,-25995.7,0.314927,0.277
1820001,2,29.6731,-25993.2,0.104595,0.262
1822001,2,26.7956,-25996.3,1.13228,0.416
1824001,1,13.953,-25995.5,0.686819,0.208
1826001,1,13.9928,-25995.7,0.757629,0.353
1828001,1,14.4436,-25998.8,0.0523324,0.269
1830001,1,13.9597,-25996,0.489372,0.261
1832001,1,14.3481,-25995.9,0.0510321,0.23
1834001,2,30.1779,-26002.9,0.226839,0.316
1836001,1,14.395,-25996.3,0.502218,0.231
1838001,1,13.606,-25995.3,1.25013,0.267
1840001,1,14.5847,-25995.1,0.264506,0.287
1842001,1,12.4007,-25995.3,2.34619,0.265
1844001,2,27.5161,-25993.2,1.95442,0.414
1846001,1,10.1941,-25995.1,4.50352,0.309
1848001,2,29.474,-25994.6,1.49374,0.292
1850001,1,13.2833,-25997.9,1.67729,0.225
1852001,1,14.5992,-25995.5,0.32198,0.244
1854001,1,13.6889,-25996.5,1.16888,0.247
1856001,2,29.8085,-25995.7,0.137981,0.213
1858001,2,30.372,-25998,0.416502,0.251
1860001,1,13.8512,-26000.8,1.22585,0.274
1862001,2,29.79,-25992.5,0.484167,0.325
1864001,3,45.6435,-25991.9,0.0403708,0.345
1866001,2,29.9123,-25990.5,0.586252,0.363
1868001,2,30.3007,-25991,0.00577458,0.313
1870001,2,26.178,-25989.6,4.33968,0.34
1872001,3,44.309,-25996.4,0.816066,0.262
1874001,1,14.0717,-25995.7,0.68567,0.32
1876001,2,29.9194,-25995.7,1.28797,0.225
1878001,2,28.1251,-25998.8,1.41681,0.26
1880001,1,14.1224,-25995.2,0.367789,0.232
1882001,1,14.1612,-25995.5,0.3288,0.232
1884001,3,45.8065,-25994.6,0.171402,0.321
1886001,2,26.5758,-25996.2,3.84127,0.336
1888001,3,40.8039,-25995.5,3.58856,0.279
1890001,2,29.8995,-25996,0.565042,0.268
1892001,3,44.6601,-25995,1.09908,0.36
1894001,1,14.0766,-25995.1,0.399642,0.255
1896001,1,13.6947,-25996.2,0.791843,0.198
1898001,2,22.9599,-25995.7,5.08138,0.323
1900001,1,13.4356,-25995.1,1.09274,0.239
1902001,2,29.5241,-25994.5,0.634964,0.231
1904001,2,29.6924,-25992.6,0.9002,0.333
1906001,1,13.8091,-25996.3,0.832514,0.265
1908001,1,14.119,-25994.7,0.540237,0.265
1910001,2,27.8225,-25996.4,0.839558,0.389
1912001,2,28.4038,-25998.4,0.138077,0.263
1914001,1,14.3362,-25999.7,0.296537,0.298
1916001,1,13.9766,-25995.4,0.687899,0.237
1918001,2,29.7035,-25993.7,1.41621,0.371
1920001,2,27.3958,-25994.2,0.845069,0.315
1922001,1,13.5103,-25995.1,1.28474,0.246
1924001,1,13.9226,-25994.4,0.833592,0.323
1926001,2,30.3218,-25996.7,0.554592,0.299
1928001,2,28.0338,-25996.1,1.00454,0.244
1930001,2,28.8848,-25998.2,0.0353778,0.307
1932001,2,29.4102,-25994.4,0.155462,0.26
1934001,2,29.4803,-25995,0.856546,0.287
1936001,2,27.3138,-25994.4,3.39086,0.255
1938001,2,27.6149,-25998.5,0.253556,0.32
1940001,1,13.8977,-25995.5,0.465764,0.285
1942001,1,13.8307,-25996.3,0.45213,0.246
1944001,2,27.9466,-25997.8,0.552424,0.239
1946001,1,13.4492,-25998.6,0.785265,0.224
1948001,1,13.4209,-25995.8,1.05159,0.34
1950001,1,13.5777,-25999.5,1.0921,0.251
1952001,1,14.4638,-25995.7,0.511606,0.19
1954001,1,14.3633,-25995.7,0.626555,0.256
1956001,3,42.1042,-25997.5,0.887886,0.372
1958001,3,46.3583,-25988.3,0.573231,0.313
1960001,1,14.8147,-25987.9,0.181287,0.303
1962001,1,15.1554,-25991.2,0.0497115,0.232
1964001,3,46.3447,-25988.8,0.0243395,0.273
1966001,1,13.5928,-25990.1,1.54476,0.213
1968001,1,10.7626,-25991.8,4.23979,0.229
1970001,1,13.9631,-25988.7,1.03463,0.269
1972001,1,14.792,-25990.7,0.209578,0.239
1974001,1,13.9784,-25989,1.13107,0.234
1976001,1,15.1233,-25992.4,0.0675911,0.221
1978001,2,26.9685,-25989.6,3.301,0.239
1980001,1,14.962,-25988.5,0.0196777,0.277
1982001,2,27.8133,-25989.2,0.574391,0.268
1984001,2,30.569,-25989.4,0.307495,0.237
1986001,1,14.088,-25988.2,0.701822,0.225
1988001,3,45.3415,-25986.9,1.32226,0.293
1990001,2,28.8822,-25994,1.48378,0.336
1992001,1,14.6616,-25987.7,0.170376,0.209
1994001,2,28.4008,-25988.3,2.27554,0.244
1996001,1,13.5899,-25988.3,1.20856,0.355
1998001,1,13.9724,-25988.3,0.753028,0.23
2000001,1,12.6134,-25990,2.01569,0.299
2002001,2,25.561,-25988.2,0.640748,0.314
2004001,1,13.87,-25988,0.927767,0.184
2006001,1,14.0767,-25989,0.584552,0.239
2008001,3,46.7389,-25987.3,0.0102631,0.322
2010001,1,14.5248,-25988.1,0.304252,0.21
2012001,1,13.5252,-25989.2,1.32317,0.273
2014001,1,14.45,-25987.5,0.472853,0.31
2016001,1,14.8854,-25989.9,0.132167,0.22
2018001,1,14.3239,-25989.9,0.859925,0.221
2020001,2,28.929,-25985.4,0.204578,0.289
2022001,1,13.134,-25991.6,2.09166,0.337
2024001,2,30.208,-25985.7,0.24837,0.361
2026001,3,42.797,-25980.9,0.911086,0.378
2028001,3,43.3577,-25983.9,0.215706,0.379
2030001,1,13.9563,-25990.9,1.31647,0.203
2032001,1,15.0398,-25991,0.202325,0.254
2034001,1,14.5217,-25990.4,0.763203,0.295
2036001,1,8.79845,-25990.4,6.45005,0.293
2038001,1,14.8649,-25990.2,0.38419,0.355
2040001,1,15.0278,-25990.7,0.346241,0.24
2042001,1,14.9481,-25991.7,0.443626,0.269
2044001,1,14.9807,-25992.1,0.444551,0.281
2046001,1,15.1712,-25994.8,0.288325,0.306
2048001,1,14.8296,-25995.6,0.572361,0.301
2050001,1,14.6869,-25992.6,0.388595,0.327
2052001,1,15.1549,-25989.7,0.0529066,0.24
2054001,2,27.2483,-25991.2,3.46144,0.233
2056001,1,14.6575,-25990.8,0.644159,0.201
2058001,2,29.2566,-25992.2,1.21349,0.249
2060001,1,13.8344,-25987.8,0.977213,0.218
2062001,2,26.5438,-25980.2,2.9823,0.283
2064001,2,28.6148,-25980.7,0.193358,0.326
2066001,1,11.2988,-25983.5,3.58399,0.191
2068001,2,29.1086,-25987.2,1.96961,0.223
2070001,2,28.5759,-25983.6,1.30142,0.233
2072001,2,30.0272,-25980.9,1.0499,0.265
2074001,2,27.2256,-25983.3,1.52777,0.304
2076001,1,15.026,-25985,0.078656,0.212
2078001,1,14.5493,-25987.6,0.62049,0.208
2080001,2,30.9878,-25986.8,0.191943,0.425
2082001,1,14.1587,-25985.9,1.01741,0.176
2084001,1,14.176,-25988.1,1.05039,0.308
2086001,1,11.3715,-25988.2,3.92775,0.182
2088001,1,15.1433,-25986,0.141133,0.242
2090001,2,30.4165,-25984.9,0.857326,0.319
2092001,1,14.6251,-25988.1,0.515487,0.21
2094001,1,14.2208,-25984.2,0.634039,0.185
2096001,1,14.6542,-25983.9,0.275759,0.239
2098001,1,14.7642,-25985.4,0.331191,0.178
2100001,3,45.6421,-25979.1,0.650522,0.278
2102001,1,13.8352,-25986.7,1.26071,0.245
2104001,1,12.8755,-25985.3,2.32403,0.26
2106001,1,13.059,-25987.9,1.94505,0.24
2108001,1,13.0403,-25984.8,1.94444,0.274
2110001,1,14.3426,-25987.9,0.680924,0.249
2112001,1,13.7354,-25985.4,1.21086,0.181
2114001,2,27.7402,-25986,0.069345,0.224
2116001,2,31.1607,-25983.7,0.161092,0.253
2118001,1,13.5316,-25984.7,1.23915,0.188
2120001,1,13.787,-25983.2,1.09069,0.202
2122001,1,14.0096,-25988.6,0.862188,0.294
2124001,2,29.7077,-25984.5,0.965343,0.277
2126001,1,12.9091,-25986.4,2.18695,0.173
2128001,2,28.0407,-25985.2,2.44607,0.323
2130001,1,14.5506,-25984.7,0.52543,0.224
2132001,1,13.7653,-25984.3,1.31059,0.226
2134001,1,14.9023,-25984.2,0.176315,0.207
2136001,3,45.063,-25986.4,0.375395,0.284
2138001,2,29.8899,-25983.6,0.486694,0.292
2140001,1,14.2448,-25984.7,0.755837,0.206
2142001,1,14.9725,-25986.4,0.0787304,0.206
2144001,1,14.718,-25987.6,0.418953,0.223
2146001,2,28.4098,-25985.8,2.7109,0.266
2148001,1,14.1096,-25985.5,0.926168,0.217
2150001,1,14.2786,-25985.1,0.796521,0.34
2152001,1,13.6858,-25984.9,1.30543,0.208
2154001,1,14.006,-25984.4,0.941647,0.254
2156001,2,31.092,-25984.8,0.0527949,0.245
2158001,1,14.7115,-25984.4,0.10096,0.269
2160001,2,27.4687,-25985.3,0.913961,0.297
2162001,3,45.0994,-25984.8,0.136414,0.276
2164001,2,28.1001,-25980.1,0.64005,0.31
2166001,3,40.9562,-25977.6,1.29693,0.322
2168001,3,45.3497,-25980.4,0.950151,0.409
2170001,1,13.7621,-25985,1.21826,0.276
2172001,1,14.9626,-25984.5,0.0191525,0.383
2174001,1,15.2836,-25989.5,0.0325995,0.236
2176001,1,12.718,-25987.8,2.44103,0.248
2178001,1,13.7802,-25986,1.31273,0.18
2180001,2,29.421,-25984.7,0.37521,0.32
2182001,1,14.3416,-25988,0.88611,0.301
2184001,1,12.7863,-25987,2.61547,0.251
2186001,2,30.4405,-25987.7,0.00597256,0.257
2188001,1,14.9409,-25987.2,0.344553,0.31
2190001,1,14.729,-25987.7,0.423182,0.25
2192001,1,14.3106,-25985.5,0.951821,0.268
2194001,1,15.1622,-25985.2,0.0329884,0.175
2196001,1,14.7836,-25985.4,0.44388,0.282
2198001,1,11.3685,-25984.6,3.65411,0.215
2200001,1,12.3684,-25984.7,2.66391,0.294
2202001,1,12.9875,-25987,2.1454,0.19
